# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251013113306
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_83|A0A0H2X1F2|Oligopeptidase|WP_012727810.1|tpos:1-608	noTP	0.999791	0.000085	0.000124	
antigen_41|P0C0Z7|Chaperonin|WP_011324573.1|tpos:1-544	noTP	0.999801	0.000027	0.000172	
antigen_42|P0CC04|Large|WP_009873002.1|tpos:7-553	SP	0.066259	0.904712	0.029029	CS pos: 22-23. LFA-SG. Pr: 0.2658
antigen_104|Q3KKY8|ATP-dependent|WP_009872081.1|tpos:1-203	noTP	0.999908	0.000086	0.000006	
antigen_105|K0GHV4|Cysteine-rich|WP_011324736.1|tpos:1-152	noTP	0.999909	0.000001	0.000090	
antigen_106|A0A6H2W286|Helix-turn-helix|WP_009871802.1|tpos:1-183	noTP	0.999982	0.000008	0.000010	
antigen_107|O84480|Uncharacterized|WP_012727924.1|tpos:1-309	noTP	0.981528	0.017624	0.000849	
antigen_108|O84500|DNA|WP_009871855.1|tpos:1-866	noTP	0.745624	0.241765	0.012611	
antigen_93|A0A6H2W3T1|Inclusion|WP_011324655.1|tpos:1-115	noTP	0.999940	0.000003	0.000057	
antigen_94|K0GHP7|Inclusion|WP_011324656.1|tpos:1-178	noTP	0.999983	0.000001	0.000017	
antigen_95|A0A0H2X273|Negative|WP_069568412.1|tpos:1-854	noTP	0.999201	0.000018	0.000781	
antigen_62|O84879|Probable|WP_011324914.1|tpos:1-1013	SP	0.003233	0.996755	0.000012	CS pos: 27-28. GYA-AE. Pr: 0.7628
antigen_54|Q9S529|Metal-binding|WP_009871416.1|tpos:1-326	SP	0.069403	0.918159	0.012438	CS pos: 30-31. CSS-SR. Pr: 0.6061
antigen_114|A0A6H2W5F9|60|WP_414038893.1|tpos:1-533	noTP	0.975552	0.001173	0.023276	
antigen_115|O84678|Uncharacterized|WP_011324815.1|tpos:1-283	noTP	0.999990	0.000003	0.000007	
antigen_92|B7SCF6|IncF|WP_011324579.1|tpos:1-104	noTP	0.999996	0.000000	0.000003	
antigen_66|B0B815|Large|WP_009873002.1|tpos:7-553	SP	0.066259	0.904712	0.029029	CS pos: 22-23. LFA-SG. Pr: 0.2658
antigen_100|B0BC30|Protein|WP_011324721.1|tpos:1-190	noTP	0.999997	0.000002	0.000001	
antigen_72|O84621|UPF0242|WP_011324794.1|tpos:1-429	noTP	0.944048	0.000719	0.055233	
antigen_116|Q1ALY9|Uncharacterized|WP_414038897.1|tpos:10-124	noTP	0.993635	0.006346	0.000020	
antigen_117|W8VVI5|Major|WP_414038899.1|tpos:19-359	noTP	0.998419	0.001556	0.000025	
antigen_57|O84417|Probable|WP_009871764.1|tpos:1-975	noTP	0.986589	0.009084	0.004327	
antigen_12|O84385|Probable|WP_011324714.1|tpos:1-257	SP	0.022202	0.977398	0.000400	CS pos: 24-25. TGC-LK. Pr: 0.6088
antigen_13|O84419|Probable|WP_069568449.1|tpos:1-1784	SP	0.001182	0.998815	0.000003	CS pos: 20-21. TEA-SS. Pr: 0.8649
antigen_118|Q3KKY9|ATP-dependent|WP_011324842.1|tpos:1-419	noTP	0.999543	0.000387	0.000071	
antigen_119|O84739|Probable|WP_010725326.1|tpos:1-221	SP	0.025312	0.962138	0.012551	CS pos: 27-28. CCA-NS. Pr: 0.5244
antigen_103|O84432|Uncharacterized|WP_009871779.1|tpos:1-621	noTP	0.745427	0.009857	0.244717	
antigen_35|O84819|IncA|WP_012728007.1|tpos:1-264	noTP	0.999997	0.000000	0.000003	
antigen_40|O84883|Uncharacterized|WP_069586344.1|tpos:1-589	noTP	0.999939	0.000015	0.000045	
antigen_49|P18333|RNA|WP_009871983.1|tpos:1-571	noTP	0.999966	0.000006	0.000028	
antigen_50|P18584|Probable|WP_012728200.1|tpos:1-497	SP	0.008025	0.989668	0.002307	CS pos: 21-22. MLG-YS. Pr: 0.5676
antigen_16|O84534|Uncharacterized|WP_009871893.1|tpos:1-298	noTP	0.674588	0.000465	0.324946	
antigen_17|O84546|Aspartate--tRNA(Asp/Asn)|WP_009871906.1|tpos:1-582	noTP	0.999910	0.000027	0.000063	
antigen_10|O84343|ComEC/Rec2-related|WP_009871690.1|tpos:1-509	noTP	0.581038	0.035444	0.383518	
antigen_11|O84383|GTPase|WP_011324713.1|tpos:1-447	noTP	0.999945	0.000024	0.000031	
antigen_33|O84801|Uncharacterized|WP_009872177.1|tpos:1-163	SP	0.000050	0.999950	0.000000	CS pos: 19-20. TEA-FS. Pr: 0.9637
antigen_89|Q9F7L2|Inclusion|WP_009871466.1|tpos:1-129	noTP	0.999974	0.000007	0.000019	
antigen_90|O84707|Protein|WP_069568556.1|tpos:1-969	noTP	0.986096	0.000124	0.013780	
antigen_86|B7SCH9|IncE|WP_011324578.1|tpos:1-132	noTP	0.999929	0.000006	0.000065	
antigen_87|A0A0H2X1G0|Inclusion|WP_011324579.1|tpos:1-104	noTP	0.999996	0.000000	0.000003	
antigen_88|B7SCG3|IncG|WP_009871465.1|tpos:1-167	noTP	0.999726	0.000002	0.000271	
antigen_111|A0A0H3MCE5|General|WP_011324776.1|tpos:1-760	SP	0.080490	0.915130	0.004380	CS pos: 24-25. SFS-IT. Pr: 0.4811
antigen_18|O84576|Gen.|WP_011324776.1|tpos:1-760	SP	0.080490	0.915130	0.004380	CS pos: 24-25. SFS-IT. Pr: 0.4811
antigen_99|A0A0H3MH55|Lon|WP_009871695.1|tpos:1-819	noTP	0.999995	0.000002	0.000003	
antigen_51|P26623|Peptidyl-prolyl|WP_009871905.1|tpos:1-243	SP	0.000784	0.999109	0.000107	CS pos: 20-21. VGC-DN. Pr: 0.8792
antigen_52|P38006|Outer|WP_010725314.1|tpos:1-340	SP	0.006869	0.992666	0.000465	CS pos: 26-27. LDA-MP. Pr: 0.5048
antigen_84|O84115|Chaperone|WP_414038918.1|tpos:1-867	noTP	0.999975	0.000013	0.000012	
antigen_82|Q3KMQ8|Co-chaperonin|WP_009872382.1|tpos:1-102	noTP	0.999807	0.000095	0.000098	
antigen_19|O84583|Protein|WP_011324779.1|tpos:1-439	noTP	0.999918	0.000070	0.000013	
antigen_20|O84591|Enolase|WP_009871953.1|tpos:1-424	noTP	0.999527	0.000402	0.000072	
antigen_21|O84593|PPM-type|WP_069568496.1|tpos:1-602	noTP	0.831923	0.166705	0.001372	
antigen_3|O84103|Membrane|WP_010725055.1|tpos:1-153	noTP	0.984343	0.012297	0.003360	
antigen_4|O84145|Uncharacterized|WP_009871489.1|tpos:1-280	noTP	0.997436	0.002272	0.000292	
antigen_5|O84149|Integral|WP_069568356.1|tpos:1-1449	noTP	0.998460	0.000121	0.001418	
antigen_58|O84418|Probable|WP_011324726.1|tpos:1-1751	SP	0.000760	0.999233	0.000006	CS pos: 19-20. VSG-FC. Pr: 0.9007
antigen_112|A0A0H3MDT2|Proline|WP_009871939.1|tpos:1-356	noTP	0.999860	0.000096	0.000043	
antigen_113|O84870|Low|WP_010725375.1|tpos:1-198	noTP	0.990074	0.001933	0.007993	
antigen_25|O84623|Uncharacterized|WP_011324795.1|tpos:1-266	noTP	0.560363	0.004737	0.434901	
