# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251013113306
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_17|O84546|Aspartate--tRNA(Asp/Asn)|UFW27827.1|tpos:1-582	noTP	0.999850	0.000030	0.000120	
antigen_106|A0A6H2W286|Helix-turn-helix|UFW27731.1|tpos:1-183	noTP	0.999982	0.000008	0.000010	
antigen_107|O84480|Uncharacterized|UFW27757.1|tpos:1-309	noTP	0.982297	0.016777	0.000926	
antigen_19|O84583|Protein|UFW27863.1|tpos:1-439	noTP	0.999931	0.000056	0.000013	
antigen_20|O84591|Enolase|UFW27870.1|tpos:1-424	noTP	0.999527	0.000399	0.000075	
antigen_70|K0G1Q6|Glycogen|UFW27530.1|tpos:1-49	noTP	0.958731	0.038459	0.002810	
antigen_71|O84463|Probable|UFW27742.1|tpos:1-238	noTP	0.999952	0.000007	0.000041	
antigen_73|O84741|UPF0098|UFW27136.1|tpos:1-150	noTP	0.905268	0.003616	0.091115	
antigen_75|O84008|Uncharacterized|UFW27296.1|tpos:1-363	noTP	0.999906	0.000016	0.000079	
antigen_16|O84534|Uncharacterized|UFW27814.1|tpos:1-297	mTP	0.437429	0.000725	0.561846	CS pos: 27-28. NKM-AR. Pr: 0.2164
antigen_34|O84818|Probable|UFW27229.1|tpos:1-1530	SP	0.443956	0.555674	0.000370	CS pos: 32-33. ASC-VD. Pr: 0.3273
antigen_118|Q3KKY9|ATP-dependent|UFW27105.1|tpos:1-419	noTP	0.999578	0.000356	0.000066	
antigen_76|O84009|Uncharacterized|UFW27297.1|tpos:1-189	noTP	0.999970	0.000002	0.000028	
antigen_78|O84087|Uncharacterized|UFW27371.1|tpos:1-579	noTP	0.984568	0.000160	0.015272	
antigen_109|O84573|Putative|UFW27853.1|tpos:1-124	SP	0.363000	0.634020	0.002980	CS pos: 31-32. ALA-FN. Pr: 0.8407
antigen_0|O84025|Large|UFW27311.1|tpos:1-108	noTP	0.998803	0.000799	0.000398	
antigen_29|O84647|Predicted|UFW27041.1|tpos:1-559	noTP	0.999578	0.000045	0.000377	
antigen_30|O84700|Type|UFW27094.1|tpos:1-322	noTP	0.999897	0.000066	0.000037	
antigen_98|B0B7R0|Chaperone|UFW27625.1|tpos:1-392	noTP	0.997931	0.001898	0.000171	
antigen_99|A0A0H3MH55|Lon|UFW27628.1|tpos:1-819	noTP	0.999995	0.000002	0.000003	
antigen_57|O84417|Probable|UFW27694.1|tpos:1-975	noTP	0.986589	0.009084	0.004327	
antigen_22|O84606|Invasin|UFW27884.1|tpos:1-200	SP	0.008802	0.983277	0.007921	CS pos: 20-21. VYG-AG. Pr: 0.8866
antigen_23|O84608|Thioredoxin|UFW27886.1|tpos:1-195	noTP	0.999397	0.000424	0.000179	
antigen_24|O84616|4-aminobenzoate|UFW27894.1|tpos:1-231	noTP	0.999901	0.000079	0.000020	
antigen_33|O84801|Uncharacterized|UFW27210.1|tpos:1-163	SP	0.000054	0.999946	0.000000	CS pos: 19-20. TEA-FS. Pr: 0.9637
antigen_116|Q1ALY9|Uncharacterized|UFW27075.1|tpos:10-124	noTP	0.997012	0.002968	0.000020	
