# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251001151321
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_37|Q8YDL6|Flagellar|NZ_CP143260.1|tpos:184124-184519	noTP	0.573940	0.011802	0.414257	
antigen_44|Q8YE08||NZ_CP143261.1|tpos:409971-410046	noTP	0.785166	0.007983	0.206851	
antigen_136|D3XDZ5||NZ_CP143261.1|tpos:312398-312631	SP	0.000028	0.999968	0.000003	CS pos: 20-21. AKA-AD. Pr: 0.7635
antigen_5|P0A3U8|26|NZ_CP143261.1|tpos:471415-471664	SP	0.020809	0.975205	0.003986	CS pos: 28-29. AFA-QE. Pr: 0.6917
antigen_24|Q8YCH1||NZ_CP143260.1|tpos:317377-317444	mTP	0.275113	0.000224	0.724663	CS pos: 14-15. SRS-FH. Pr: 0.2247
antigen_42|Q8YE03||NZ_CP143260.1|tpos:374039-374197	noTP	0.998148	0.000188	0.001664	
antigen_1|F8WJX4||NZ_CP143260.1|tpos:12009-12400	noTP	0.999922	0.000048	0.000030	
antigen_34|Q8YDJ3||NZ_CP143260.1|tpos:189777-189848	noTP	0.863683	0.023188	0.113129	
antigen_62|Q8YGH4|K(+)-insensitive|NZ_CP143261.1|tpos:251101-251818	noTP	0.996831	0.002883	0.000286	
antigen_94|Q8YJJ7|Argininosuccinate|NZ_CP143260.1|tpos:101372-101609	noTP	0.999890	0.000033	0.000077	
antigen_48|Q8YEG7||NZ_CP143261.1|tpos:578252-578460	noTP	0.821710	0.000284	0.178007	
antigen_55|Q8YFY0|Betaine|NZ_CP143261.1|tpos:68957-69432	noTP	0.998669	0.000330	0.001001	
antigen_113|Q8YC00||NZ_CP143260.1|tpos:379567-380090	SP	0.000079	0.999892	0.000029	CS pos: 21-22. ASA-EA. Pr: 0.5133
antigen_104|A0A1S6ZGG9||NZ_CP143261.1|tpos:239794-239965	noTP	0.998863	0.000552	0.000586	
antigen_114|Q8YD39|Lipoprotein|NZ_CP143261.1|tpos:687956-688193	noTP	0.999547	0.000250	0.000203	
antigen_119|Q8YDU2||NZ_CP143260.1|tpos:155479-155666	SP	0.008742	0.760008	0.231250	CS pos: 26-27. TFA-TS. Pr: 0.4074
antigen_125|Q8YEE4||NZ_CP143260.1|tpos:37751-38227	noTP	0.996052	0.001517	0.002431	
antigen_32|Q8YDF1||NZ_CP143261.1|tpos:523797-524221	noTP	0.999822	0.000109	0.000069	
antigen_47|Q8YEF7||NZ_CP143260.1|tpos:22650-22816	noTP	0.999544	0.000238	0.000218	
antigen_21|Q8YC41|Putative|NZ_CP143260.1|tpos:37810-38196	noTP	0.999715	0.000138	0.000147	
antigen_73|Q8YHB8|DNA|NZ_CP143261.1|tpos:246319-246916	noTP	0.966062	0.019823	0.014114	
antigen_115|Q8YD01|Uncharacterized|NZ_CP143261.1|tpos:312408-312631	noTP	0.896406	0.101996	0.001599	
antigen_61|Q8YGB6||NZ_CP143261.1|tpos:230416-231123	noTP	0.997319	0.000714	0.001968	
antigen_97|Q9L772|Aquaporin|NZ_CP143261.1|tpos:631606-631833	noTP	0.995806	0.003442	0.000752	
antigen_112|Q8YC01||NZ_CP143260.1|tpos:379590-380091	noTP	0.999862	0.000088	0.000051	
antigen_108|Q8YFK5||NZ_CP143261.1|tpos:143008-143075	noTP	0.954213	0.045097	0.000689	
antigen_70|Q8YH42||NZ_CP143261.1|tpos:327407-327591	noTP	0.781483	0.084715	0.133802	
antigen_71|Q8YH57|histidine|NZ_CP143261.1|tpos:190715-191158	noTP	0.839422	0.147047	0.013532	
antigen_82|Q8YHS4|Peptidase|NZ_CP143261.1|tpos:409774-410010	noTP	0.999990	0.000006	0.000004	
antigen_43|Q8YE05||NZ_CP143260.1|tpos:133028-133416	noTP	0.996934	0.001853	0.001212	
antigen_53|Q8YFK3|Pyridoxine/pyridoxamine|NZ_CP143261.1|tpos:433644-433711	noTP	0.986099	0.000084	0.013818	
antigen_101|A0AB36Q066|Flagellin|NZ_CP143260.1|tpos:181168-181449	noTP	0.793002	0.063653	0.143345	
antigen_124|Q8YEC4|Lipoprotein|NZ_CP143261.1|tpos:687926-688193	SP	0.044249	0.943552	0.012199	CS pos: 30-31. AFA-KT. Pr: 0.6563
antigen_137|D3XDZ9||NZ_CP143261.1|tpos:516382-516569	noTP	0.997546	0.002379	0.000075	
antigen_123|Q8YIW1||NZ_CP143261.1|tpos:279897-280052	noTP	0.999497	0.000122	0.000381	
antigen_134|C0RMP1||NZ_CP143260.1|tpos:300446-300702	noTP	0.581583	0.417986	0.000431	
antigen_95|Q8YJQ8||NZ_CP143261.1|tpos:523796-524258	noTP	0.999568	0.000249	0.000183	
antigen_128|Q8YC30||NZ_CP143260.1|tpos:155494-155835	noTP	0.975872	0.019307	0.004821	
antigen_22|Q8YC44|Transcription-repair-coupling|NZ_CP143260.1|tpos:366733-367902	noTP	0.997570	0.001192	0.001238	
antigen_105|Q8YGR4||NZ_CP143261.1|tpos:279829-280095	SP	0.021233	0.977797	0.000970	CS pos: 30-31. TFA-FD. Pr: 0.4593
antigen_16|Q8YB85|histidine|NZ_CP143261.1|tpos:201268-201596	noTP	0.996173	0.000525	0.003302	
antigen_23|Q8YC78|diguanylate|NZ_CP143260.1|tpos:352420-352631	noTP	0.985908	0.011001	0.003091	
antigen_33|Q8YDH0|Putative|NZ_CP143260.1|tpos:39207-39532	noTP	0.995770	0.000601	0.003629	
antigen_49|Q8YEH8||NZ_CP143261.1|tpos:15295-15953	noTP	0.999061	0.000177	0.000762	
