# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251001151321
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_33|Q8YDH0|Putative|NC_017247.1|tpos:209086-209314	noTP	0.999087	0.000368	0.000545	
antigen_39|Q8YDX0||NC_017247.1|tpos:11943-11993	SP	0.104750	0.895220	0.000030	CS pos: 33-34. SQA-NG. Pr: 0.8425
antigen_79|Q8YHJ7|Propionyl-CoA|NC_017246.1|tpos:642282-642416	noTP	0.937124	0.000380	0.062496	
antigen_91|Q8YIW5||NC_017246.1|tpos:544158-544500	noTP	0.993254	0.005857	0.000888	
antigen_114|Q8YD39|Lipoprotein|NC_017246.1|tpos:688223-688460	noTP	0.999547	0.000250	0.000203	
antigen_48|Q8YEG7||NC_017246.1|tpos:578412-578620	noTP	0.821710	0.000284	0.178007	
antigen_75|Q8YHE6|Pyruvate|NC_017247.1|tpos:9593-9818	noTP	0.991915	0.002052	0.006033	
antigen_74|Q8YHE5|Acetyltransferase|NC_017247.1|tpos:9848-10268	noTP	0.999837	0.000153	0.000010	
antigen_76|Q8YHH0|Outer|NC_017246.1|tpos:17092-17599	noTP	0.981261	0.001209	0.017530	
antigen_20|Q8YC14||NC_017247.1|tpos:381545-381640	noTP	0.982146	0.001192	0.016662	
antigen_32|Q8YDF1||NC_017247.1|tpos:117646-118085	noTP	0.999862	0.000105	0.000033	
antigen_95|Q8YJQ8||NC_017247.1|tpos:373842-374312	noTP	0.993186	0.000902	0.005912	
antigen_117|Q8YB13|Flagellar|NC_017247.1|tpos:46417-46556	noTP	0.969460	0.002446	0.028094	
antigen_27|Q8YCN1|enoyl-CoA|NC_017247.1|tpos:346487-346790	noTP	0.999943	0.000021	0.000036	
antigen_44|Q8YE08||NC_017247.1|tpos:27290-27926	SP	0.012832	0.978770	0.008398	CS pos: 27-28. ASA-ET. Pr: 0.5044
antigen_70|Q8YH42||NC_017246.1|tpos:326992-327176	noTP	0.781483	0.084715	0.133802	
antigen_71|Q8YH57|histidine|NC_017247.1|tpos:12378-12601	noTP	0.852966	0.001266	0.145768	
antigen_104|A0A1S6ZGG9||NC_017246.1|tpos:241085-241256	noTP	0.998863	0.000552	0.000586	
antigen_55|Q8YFY0|Betaine|NC_017246.1|tpos:69476-69951	noTP	0.998669	0.000330	0.001001	
antigen_1|F8WJX4||NC_017247.1|tpos:130432-130884	mTP	0.417480	0.134085	0.448435	CS pos: 29-30. HTY-AK. Pr: 0.6576
antigen_40|Q8YDY4|Glutamate|NC_017247.1|tpos:15269-16841	noTP	0.994848	0.000296	0.004857	
antigen_56|Q8YFY2|Oxygen-dependent|NC_017247.1|tpos:301337-301874	noTP	0.591150	0.399184	0.009666	
antigen_109|Q8YJD9|Tyrosine|NC_017246.1|tpos:641833-642137	noTP	0.999388	0.000232	0.000381	
antigen_136|D3XDZ5||NC_017246.1|tpos:230220-230429	SP	0.000380	0.999279	0.000340	CS pos: 20-21. AFA-AD. Pr: 0.5770
antigen_62|Q8YGH4|K(+)-insensitive|NC_017246.1|tpos:252394-253111	noTP	0.996831	0.002883	0.000286	
antigen_73|Q8YHB8|DNA|NC_017246.1|tpos:247610-248207	noTP	0.966062	0.019823	0.014114	
antigen_122|Q8YEI3||NC_017246.1|tpos:16977-17599	noTP	0.999824	0.000087	0.000089	
antigen_137|D3XDZ9||NC_017246.1|tpos:516421-516608	noTP	0.997546	0.002379	0.000075	
antigen_4|P0A3S7|Peptidoglycan-associated|NC_017246.1|tpos:544422-544492	noTP	0.987953	0.010393	0.001654	
antigen_22|Q8YC44|Transcription-repair-coupling|NC_017247.1|tpos:176472-176867	noTP	0.992936	0.000374	0.006689	
antigen_65|Q8YGS9||NC_017246.1|tpos:286843-287269	SP	0.381114	0.592345	0.026541	CS pos: 31-32. CSA-DT. Pr: 0.8190
antigen_69|Q8YH36|Glutamate--tRNA|NC_017246.1|tpos:371968-372430	noTP	0.883806	0.008206	0.107989	
antigen_89|Q8YIR2||NC_017246.1|tpos:371964-372227	noTP	0.966711	0.000868	0.032421	
antigen_127|Q8YC53|Blue-light-activated|NC_017247.1|tpos:180095-180583	noTP	0.962090	0.006745	0.031165	
antigen_64|Q8YGS6|Serine--tRNA|NC_017246.1|tpos:285778-286204	noTP	0.999506	0.000013	0.000481	
antigen_85|Q8YI78||NC_017246.1|tpos:462080-462249	noTP	0.956181	0.018198	0.025621	
antigen_5|P0A3U8|26|NC_017246.1|tpos:471302-471551	SP	0.020809	0.975205	0.003986	CS pos: 28-29. AFA-QE. Pr: 0.6917
antigen_100|Q8YJL3||NC_017246.1|tpos:632295-632494	noTP	0.975536	0.015476	0.008987	
antigen_124|Q8YEC4|Lipoprotein|NC_017246.1|tpos:688193-688460	SP	0.044249	0.943552	0.012199	CS pos: 30-31. AFA-KT. Pr: 0.6563
antigen_6|P0A4Q1|Sec|NC_017246.1|tpos:287620-287732	noTP	0.764167	0.040214	0.195619	
antigen_7|P49944|Bacterioferritin|NC_017247.1|tpos:170016-170176	noTP	0.999825	0.000071	0.000104	
antigen_16|Q8YB85|histidine|NC_017246.1|tpos:107868-108080	noTP	0.999700	0.000047	0.000253	
antigen_15|Q8YB55||NC_017247.1|tpos:59034-59319	noTP	0.999932	0.000052	0.000015	
antigen_28|Q8YD21||NC_017247.1|tpos:240535-241073	noTP	0.998692	0.001118	0.000191	
