accession,label,feature,subfeature,value
Q99ZW9,positive,cluster,percent_identity/num_strain,0.02699099099099099
P63770,positive,cluster,percent_identity/num_strain,0.02702702702702703
P0C0E1,positive,cluster,percent_identity/num_strain,0.027
Q99XV4,positive,cluster,percent_identity/num_strain,0.026864864864864866
Q99ZN4,positive,cluster,percent_identity/num_strain,0.026986486486486484
P68905,positive,cluster,percent_identity/num_strain,0.02700900900900901
P66634,positive,cluster,percent_identity/num_strain,0.02702702702702703
A0A0H2UTN5,positive,cluster,percent_identity/num_strain,0.026900900900900897
Q99Y99,positive,cluster,percent_identity/num_strain,0.026792792792792796
Q99XV2,positive,cluster,percent_identity/num_strain,0.019054054054054057
Q934I3,positive,cluster,percent_identity/num_strain,0.02131081081081081
Q99YA0,positive,cluster,percent_identity/num_strain,0.02690990990990991
Q99ZC0,positive,cluster,percent_identity/num_strain,0.026896396396396398
Q5XD01,positive,cluster,percent_identity/num_strain,0.027013513513513512
P0C0H5,positive,cluster,percent_identity/num_strain,0.01344144144144144
P0C0H5,positive,cluster,percent_identity/num_strain,0.0045045045045045045
Q7DAL3,positive,cluster,percent_identity/num_strain,0.0045045045045045045
Q7DAL3,positive,cluster,percent_identity/num_strain,0.01648198198198198
A2T8Y9,positive,cluster,percent_identity/num_strain,0.01354954954954955
Q99ZD1,positive,cluster,percent_identity/num_strain,0.02701801801801802
A0A0H3BVP3,positive,cluster,percent_identity/num_strain,0.026851351351351353
A0A0H2UW86,positive,cluster,percent_identity/num_strain,0.02689189189189189
Q9A1S0,positive,cluster,percent_identity/num_strain,0.0045045045045045045
Q9A1S0,positive,cluster,percent_identity/num_strain,0.013351351351351352
P0A4G4,positive,cluster,percent_identity/num_strain,0.02700900900900901
Q9A0Z2,positive,cluster,percent_identity/num_strain,0.0045045045045045045
Q9A0Z2,positive,cluster,percent_identity/num_strain,0.013396396396396398
Q9A147,positive,cluster,percent_identity/num_strain,0.026414414414414413
A0A4U7GVK4,positive,cluster,percent_identity/num_strain,0.026846846846846847
Q9A0X2,positive,cluster,percent_identity/num_strain,0.026900900900900897
Q99Y20,positive,cluster,percent_identity/num_strain,0.021563063063063062
Q99XU1,positive,cluster,percent_identity/num_strain,0.02702702702702703
Q99Y17,positive,cluster,percent_identity/num_strain,0.026765765765765767
Q99Y65,positive,cluster,percent_identity/num_strain,0.02702702702702703
P10520,positive,cluster,percent_identity/num_strain,0.025545045045045046
Q99ZW2,positive,cluster,percent_identity/num_strain,0.02587387387387387
A0A4U7H0F4,positive,cluster,percent_identity/num_strain,0.027
A0A4U7GRV0,positive,cluster,percent_identity/num_strain,0.027013513513513512
A0A0H3BYZ6,positive,cluster,percent_identity/num_strain,0.02700900900900901
P0C0D1,positive,cluster,percent_identity/num_strain,0.026801801801801802
A0A0H2UUI7,positive,cluster,percent_identity/num_strain,0.026945945945945945
Q99YF1,positive,cluster,percent_identity/num_strain,0.026905405405405404
Q99YE6,positive,cluster,percent_identity/num_strain,0.02700900900900901
B1NWV1,positive,cluster,percent_identity/num_strain,0.009009009009009009
B1NWV1,positive,cluster,percent_identity/num_strain,0.01350900900900901
Q99XJ6,positive,cluster,percent_identity/num_strain,0.02673873873873874
Q9A1U2,positive,cluster,percent_identity/num_strain,0.02690990990990991
Q9A156,positive,cluster,percent_identity/num_strain,0.02700900900900901
Q99Z68,positive,cluster,percent_identity/num_strain,0.02686936936936937
P60812,positive,cluster,percent_identity/num_strain,0.026914414414414414
P0DD26,positive,cluster,percent_identity/num_strain,0.02688288288288288
Q9A180,positive,cluster,percent_identity/num_strain,0.026774774774774773
P0C0G6,positive,cluster,percent_identity/num_strain,0.027013513513513512
Q9A0N8,positive,cluster,percent_identity/num_strain,0.009009009009009009
Q9A1E5,positive,cluster,percent_identity/num_strain,0.02691891891891892
P0C0E3,positive,cluster,percent_identity/num_strain,0.026905405405405404
P66063,positive,cluster,percent_identity/num_strain,0.02252252252252252
A0A5D3HKW0,positive,cluster,percent_identity/num_strain,0.02699099099099099
P0C0G7,positive,cluster,percent_identity/num_strain,0.027013513513513512
A0A0H2UUQ6,positive,cluster,percent_identity/num_strain,0.026896396396396398
P69887,positive,cluster,percent_identity/num_strain,0.026954954954954955
Q99YH8,positive,cluster,percent_identity/num_strain,0.027004504504504506
Q99ZT1,positive,cluster,percent_identity/num_strain,0.026914414414414414
Q99XG9,positive,cluster,percent_identity/num_strain,0.027
P69952,positive,cluster,percent_identity/num_strain,0.027013513513513512
A0A5S4TFJ9,positive,cluster,percent_identity/num_strain,0.016734234234234233
A0A5S4TFJ9,positive,cluster,percent_identity/num_strain,0.009009009009009009
Q9EZF5,positive,cluster,percent_identity/num_strain,0.014828828828828827
Q99XX5,positive,cluster,percent_identity/num_strain,0.026540540540540537
P69949,positive,cluster,percent_identity/num_strain,0.027013513513513512
Q99ZH4,positive,cluster,percent_identity/num_strain,0.02691891891891892
Q99XV0,positive,cluster,percent_identity/num_strain,0.0045045045045045045
Q99XV0,positive,cluster,percent_identity/num_strain,0.019481981981981984
P0C0I3,positive,cluster,percent_identity/num_strain,0.02678828828828829
Q99YL1,positive,cluster,percent_identity/num_strain,0.026968468468468468
Q99XY4,positive,cluster,percent_identity/num_strain,0.026941441441441442
Q9A155,positive,cluster,percent_identity/num_strain,0.01791891891891892
Q9A155,positive,cluster,percent_identity/num_strain,0.0045045045045045045
Q7DAL7,positive,cluster,percent_identity/num_strain,0.024828828828828826
P69883,positive,cluster,percent_identity/num_strain,0.02701801801801802
Q99ZE5,positive,cluster,percent_identity/num_strain,0.02702702702702703
Q99XS1,positive,cluster,percent_identity/num_strain,0.02688288288288288
Q9A1P7,positive,cluster,percent_identity/num_strain,0.02689189189189189
Q99Z67,positive,cluster,percent_identity/num_strain,0.026941441441441442
