accession,label,feature,subfeature,value
A2RG72,random,ProtLearn,length,1143
A2RG72,random,ProtLearn,Hydrophobicity index,0
A2RG72,random,ProtLearn,Average flexibility indices,0
A2RG72,random,ProtLearn,Average volume of buried residue,140
A2RG72,random,ProtLearn,Amino acid composition,5
A2RG72,random,ProtLearn,Relative mutability,83
A2RG72,random,ProtLearn,Composition,0
A2RG72,random,ProtLearn,Polarity,8
A2RG72,random,ProtLearn,Volume,74
A2RG72,random,ProtLearn,Hydrophobicity,1
A2RG72,random,ProtLearn,pK (-COOH),2
A2RG72,random,ProtLearn,Hydropathy index,0
P67255,random,ProtLearn,length,319
P67255,random,ProtLearn,Hydrophobicity index,0
P67255,random,ProtLearn,Average flexibility indices,0
P67255,random,ProtLearn,Average volume of buried residue,153
P67255,random,ProtLearn,Amino acid composition,5
P67255,random,ProtLearn,Relative mutability,82
P67255,random,ProtLearn,Composition,0
P67255,random,ProtLearn,Polarity,8
P67255,random,ProtLearn,Volume,87
P67255,random,ProtLearn,Hydrophobicity,1
P67255,random,ProtLearn,pK (-COOH),2
P67255,random,ProtLearn,Hydropathy index,0
Q48VD6,random,ProtLearn,length,460
Q48VD6,random,ProtLearn,Hydrophobicity index,0
Q48VD6,random,ProtLearn,Average flexibility indices,0
Q48VD6,random,ProtLearn,Average volume of buried residue,139
Q48VD6,random,ProtLearn,Amino acid composition,6
Q48VD6,random,ProtLearn,Relative mutability,79
Q48VD6,random,ProtLearn,Composition,0
Q48VD6,random,ProtLearn,Polarity,8
Q48VD6,random,ProtLearn,Volume,74
Q48VD6,random,ProtLearn,Hydrophobicity,1
Q48VD6,random,ProtLearn,pK (-COOH),2
Q48VD6,random,ProtLearn,Hydropathy index,0
P0C0I6,random,ProtLearn,length,195
P0C0I6,random,ProtLearn,Hydrophobicity index,0
P0C0I6,random,ProtLearn,Average flexibility indices,0
P0C0I6,random,ProtLearn,Average volume of buried residue,149
P0C0I6,random,ProtLearn,Amino acid composition,5
P0C0I6,random,ProtLearn,Relative mutability,82
P0C0I6,random,ProtLearn,Composition,0
P0C0I6,random,ProtLearn,Polarity,8
P0C0I6,random,ProtLearn,Volume,83
P0C0I6,random,ProtLearn,Hydrophobicity,1
P0C0I6,random,ProtLearn,pK (-COOH),2
P0C0I6,random,ProtLearn,Hydropathy index,0
Q9A206,random,ProtLearn,length,378
Q9A206,random,ProtLearn,Hydrophobicity index,0
Q9A206,random,ProtLearn,Average flexibility indices,0
Q9A206,random,ProtLearn,Average volume of buried residue,145
Q9A206,random,ProtLearn,Amino acid composition,5
Q9A206,random,ProtLearn,Relative mutability,81
Q9A206,random,ProtLearn,Composition,0
Q9A206,random,ProtLearn,Polarity,8
Q9A206,random,ProtLearn,Volume,80
Q9A206,random,ProtLearn,Hydrophobicity,1
Q9A206,random,ProtLearn,pK (-COOH),2
Q9A206,random,ProtLearn,Hydropathy index,0
Q48SZ3,random,ProtLearn,length,1009
Q48SZ3,random,ProtLearn,Hydrophobicity index,0
Q48SZ3,random,ProtLearn,Average flexibility indices,0
Q48SZ3,random,ProtLearn,Average volume of buried residue,144
Q48SZ3,random,ProtLearn,Amino acid composition,5
Q48SZ3,random,ProtLearn,Relative mutability,78
Q48SZ3,random,ProtLearn,Composition,0
Q48SZ3,random,ProtLearn,Polarity,8
Q48SZ3,random,ProtLearn,Volume,77
Q48SZ3,random,ProtLearn,Hydrophobicity,1
Q48SZ3,random,ProtLearn,pK (-COOH),2
Q48SZ3,random,ProtLearn,Hydropathy index,0
Q5XCK7,random,ProtLearn,length,409
Q5XCK7,random,ProtLearn,Hydrophobicity index,0
Q5XCK7,random,ProtLearn,Average flexibility indices,0
Q5XCK7,random,ProtLearn,Average volume of buried residue,142
Q5XCK7,random,ProtLearn,Amino acid composition,6
Q5XCK7,random,ProtLearn,Relative mutability,79
Q5XCK7,random,ProtLearn,Composition,0
Q5XCK7,random,ProtLearn,Polarity,8
Q5XCK7,random,ProtLearn,Volume,77
Q5XCK7,random,ProtLearn,Hydrophobicity,1
Q5XCK7,random,ProtLearn,pK (-COOH),2
Q5XCK7,random,ProtLearn,Hydropathy index,0
P0CZ88,random,ProtLearn,length,263
P0CZ88,random,ProtLearn,Hydrophobicity index,1
P0CZ88,random,ProtLearn,Average flexibility indices,0
P0CZ88,random,ProtLearn,Average volume of buried residue,143
P0CZ88,random,ProtLearn,Amino acid composition,5
P0CZ88,random,ProtLearn,Relative mutability,76
P0CZ88,random,ProtLearn,Composition,0
P0CZ88,random,ProtLearn,Polarity,8
P0CZ88,random,ProtLearn,Volume,78
P0CZ88,random,ProtLearn,Hydrophobicity,1
P0CZ88,random,ProtLearn,pK (-COOH),2
P0CZ88,random,ProtLearn,Hydropathy index,0
Q8NZY8,random,ProtLearn,length,521
Q8NZY8,random,ProtLearn,Hydrophobicity index,0
Q8NZY8,random,ProtLearn,Average flexibility indices,0
Q8NZY8,random,ProtLearn,Average volume of buried residue,142
Q8NZY8,random,ProtLearn,Amino acid composition,6
Q8NZY8,random,ProtLearn,Relative mutability,78
Q8NZY8,random,ProtLearn,Composition,0
Q8NZY8,random,ProtLearn,Polarity,8
Q8NZY8,random,ProtLearn,Volume,78
Q8NZY8,random,ProtLearn,Hydrophobicity,1
Q8NZY8,random,ProtLearn,pK (-COOH),2
Q8NZY8,random,ProtLearn,Hydropathy index,0
P0DC65,random,ProtLearn,length,521
P0DC65,random,ProtLearn,Hydrophobicity index,0
P0DC65,random,ProtLearn,Average flexibility indices,0
P0DC65,random,ProtLearn,Average volume of buried residue,142
P0DC65,random,ProtLearn,Amino acid composition,6
P0DC65,random,ProtLearn,Relative mutability,78
P0DC65,random,ProtLearn,Composition,0
P0DC65,random,ProtLearn,Polarity,8
P0DC65,random,ProtLearn,Volume,78
P0DC65,random,ProtLearn,Hydrophobicity,1
P0DC65,random,ProtLearn,pK (-COOH),2
P0DC65,random,ProtLearn,Hydropathy index,0
Q5XDM4,random,ProtLearn,length,1143
Q5XDM4,random,ProtLearn,Hydrophobicity index,0
Q5XDM4,random,ProtLearn,Average flexibility indices,0
Q5XDM4,random,ProtLearn,Average volume of buried residue,140
Q5XDM4,random,ProtLearn,Amino acid composition,5
Q5XDM4,random,ProtLearn,Relative mutability,83
Q5XDM4,random,ProtLearn,Composition,0
Q5XDM4,random,ProtLearn,Polarity,8
Q5XDM4,random,ProtLearn,Volume,74
Q5XDM4,random,ProtLearn,Hydrophobicity,1
Q5XDM4,random,ProtLearn,pK (-COOH),2
Q5XDM4,random,ProtLearn,Hydropathy index,0
P65522,random,ProtLearn,length,460
P65522,random,ProtLearn,Hydrophobicity index,0
P65522,random,ProtLearn,Average flexibility indices,0
P65522,random,ProtLearn,Average volume of buried residue,139
P65522,random,ProtLearn,Amino acid composition,6
P65522,random,ProtLearn,Relative mutability,79
P65522,random,ProtLearn,Composition,0
P65522,random,ProtLearn,Polarity,8
P65522,random,ProtLearn,Volume,74
P65522,random,ProtLearn,Hydrophobicity,1
P65522,random,ProtLearn,pK (-COOH),2
P65522,random,ProtLearn,Hydropathy index,0
P0DC28,random,ProtLearn,length,254
P0DC28,random,ProtLearn,Hydrophobicity index,0
P0DC28,random,ProtLearn,Average flexibility indices,0
P0DC28,random,ProtLearn,Average volume of buried residue,144
P0DC28,random,ProtLearn,Amino acid composition,5
P0DC28,random,ProtLearn,Relative mutability,76
P0DC28,random,ProtLearn,Composition,0
P0DC28,random,ProtLearn,Polarity,8
P0DC28,random,ProtLearn,Volume,78
P0DC28,random,ProtLearn,Hydrophobicity,1
P0DC28,random,ProtLearn,pK (-COOH),2
P0DC28,random,ProtLearn,Hydropathy index,0
P0C0H6,random,ProtLearn,length,464
P0C0H6,random,ProtLearn,Hydrophobicity index,0
P0C0H6,random,ProtLearn,Average flexibility indices,0
P0C0H6,random,ProtLearn,Average volume of buried residue,137
P0C0H6,random,ProtLearn,Amino acid composition,6
P0C0H6,random,ProtLearn,Relative mutability,80
P0C0H6,random,ProtLearn,Composition,0
P0C0H6,random,ProtLearn,Polarity,8
P0C0H6,random,ProtLearn,Volume,72
P0C0H6,random,ProtLearn,Hydrophobicity,1
P0C0H6,random,ProtLearn,pK (-COOH),2
P0C0H6,random,ProtLearn,Hydropathy index,0
P67372,random,ProtLearn,length,536
P67372,random,ProtLearn,Hydrophobicity index,0
P67372,random,ProtLearn,Average flexibility indices,0
P67372,random,ProtLearn,Average volume of buried residue,138
P67372,random,ProtLearn,Amino acid composition,6
P67372,random,ProtLearn,Relative mutability,80
P67372,random,ProtLearn,Composition,0
P67372,random,ProtLearn,Polarity,8
P67372,random,ProtLearn,Volume,74
P67372,random,ProtLearn,Hydrophobicity,1
P67372,random,ProtLearn,pK (-COOH),2
P67372,random,ProtLearn,Hydropathy index,0
Q1J6G8,random,ProtLearn,length,319
Q1J6G8,random,ProtLearn,Hydrophobicity index,0
Q1J6G8,random,ProtLearn,Average flexibility indices,0
Q1J6G8,random,ProtLearn,Average volume of buried residue,153
Q1J6G8,random,ProtLearn,Amino acid composition,5
Q1J6G8,random,ProtLearn,Relative mutability,82
Q1J6G8,random,ProtLearn,Composition,0
Q1J6G8,random,ProtLearn,Polarity,8
Q1J6G8,random,ProtLearn,Volume,87
Q1J6G8,random,ProtLearn,Hydrophobicity,1
Q1J6G8,random,ProtLearn,pK (-COOH),2
Q1J6G8,random,ProtLearn,Hydropathy index,0
