accession,label,feature,subfeature,value
P60811,positive,FUBAR,mean_alpha,4.814556013540934
P60811,positive,FUBAR,mean_beta,5.802234854559913
P60811,positive,FUBAR,mean_prob_pos,0.459676124212495
P60811,positive,FUBAR,mean_prob_neg,0.4902010847089773
P68905,positive,FUBAR,mean_alpha,4.128187089863037
P68905,positive,FUBAR,mean_beta,6.63276867754068
P68905,positive,FUBAR,mean_prob_pos,0.4288041105986454
P68905,positive,FUBAR,mean_prob_neg,0.5207385141365803
Q99Y99,positive,FUBAR,mean_alpha,2.118548285809781
Q99Y99,positive,FUBAR,mean_beta,5.665630566525243
Q99Y99,positive,FUBAR,mean_prob_pos,0.39199325364523785
Q99Y99,positive,FUBAR,mean_prob_neg,0.5565566111836655
P66058,positive,FUBAR,mean_alpha,4.684401272647365
P66058,positive,FUBAR,mean_beta,4.760915605879552
P66058,positive,FUBAR,mean_prob_pos,0.4751009170477112
P66058,positive,FUBAR,mean_prob_neg,0.4746667925412004
Q9A0B0,positive,FUBAR,mean_alpha,2.704608185900181
Q9A0B0,positive,FUBAR,mean_beta,7.511422272948778
Q9A0B0,positive,FUBAR,mean_prob_pos,0.24904154739597478
Q9A0B0,positive,FUBAR,mean_prob_neg,0.7049343144311963
P0C0H5,positive,FUBAR,mean_alpha,3.091040142021805
P0C0H5,positive,FUBAR,mean_beta,8.892195641776187
P0C0H5,positive,FUBAR,mean_prob_pos,0.31114585908810033
P0C0H5,positive,FUBAR,mean_prob_neg,0.6387228651132929
A0A0H3BZD9,positive,FUBAR,mean_alpha,3.0631185240885714
A0A0H3BZD9,positive,FUBAR,mean_beta,6.060575264447031
A0A0H3BZD9,positive,FUBAR,mean_prob_pos,0.41729507685777206
A0A0H3BZD9,positive,FUBAR,mean_prob_neg,0.5322992908005977
Q9A203,positive,FUBAR,mean_alpha,3.5125508806659744
Q9A203,positive,FUBAR,mean_beta,8.00091534892922
Q9A203,positive,FUBAR,mean_prob_pos,0.3617891380192075
Q9A203,positive,FUBAR,mean_prob_neg,0.5892673825214202
Q99YF1,positive,FUBAR,mean_alpha,3.088791520966662
Q99YF1,positive,FUBAR,mean_beta,14.351870934132426
Q99YF1,positive,FUBAR,mean_prob_pos,0.2527793505710293
Q99YF1,positive,FUBAR,mean_prob_neg,0.7022523764791956
P0C0G6,positive,FUBAR,mean_alpha,4.445999049962909
P0C0G6,positive,FUBAR,mean_beta,9.78587009126755
P0C0G6,positive,FUBAR,mean_prob_pos,0.2912103328354534
P0C0G6,positive,FUBAR,mean_prob_neg,0.6600292166608247
Q99XV0,positive,FUBAR,mean_alpha,3.522234638893556
Q99XV0,positive,FUBAR,mean_beta,8.198613327943452
Q99XV0,positive,FUBAR,mean_prob_pos,0.2827625398452533
Q99XV0,positive,FUBAR,mean_prob_neg,0.6631848777646497
Q99Z66,positive,FUBAR,mean_alpha,3.207388097779251
Q99Z66,positive,FUBAR,mean_beta,14.225203021968902
Q99Z66,positive,FUBAR,mean_prob_pos,0.1969616559961459
Q99Z66,positive,FUBAR,mean_prob_neg,0.7594800770367436
P69952,positive,FUBAR,mean_alpha,3.181212338474295
P69952,positive,FUBAR,mean_beta,21.33930893241583
P69952,positive,FUBAR,mean_prob_pos,0.1097043795213638
P69952,positive,FUBAR,mean_prob_neg,0.853316411102483
A2T8Z5,positive,FUBAR,mean_alpha,5.244485374981072
A2T8Z5,positive,FUBAR,mean_beta,7.879847209097156
A2T8Z5,positive,FUBAR,mean_prob_pos,0.3151412781317066
A2T8Z5,positive,FUBAR,mean_prob_neg,0.635486847574501
Q7DAM9,positive,FUBAR,mean_alpha,4.288868150744449
Q7DAM9,positive,FUBAR,mean_beta,20.834502403862643
Q7DAM9,positive,FUBAR,mean_prob_pos,0.13136805589494135
Q7DAM9,positive,FUBAR,mean_prob_neg,0.8240946324862527
A0A0H3BWS8,positive,FUBAR,mean_alpha,3.6898281036696923
A0A0H3BWS8,positive,FUBAR,mean_beta,7.267293874606192
A0A0H3BWS8,positive,FUBAR,mean_prob_pos,0.2553812164827903
A0A0H3BWS8,positive,FUBAR,mean_prob_neg,0.6817001302000477
Q7DAL7,positive,FUBAR,mean_alpha,3.5128100639006217
Q7DAL7,positive,FUBAR,mean_beta,10.807102101642927
Q7DAL7,positive,FUBAR,mean_prob_pos,0.258064786296168
Q7DAL7,positive,FUBAR,mean_prob_neg,0.691151925656532
Q99XV2,positive,FUBAR,mean_alpha,3.852760357234048
Q99XV2,positive,FUBAR,mean_beta,8.655596476283906
Q99XV2,positive,FUBAR,mean_prob_pos,0.2559491856378605
Q99XV2,positive,FUBAR,mean_prob_neg,0.6914635783714269
P58099,positive,FUBAR,mean_alpha,1.9036205563343187
P58099,positive,FUBAR,mean_beta,6.231858204243094
P58099,positive,FUBAR,mean_prob_pos,0.2981842523201798
P58099,positive,FUBAR,mean_prob_neg,0.6508045104035842
Q99YL6,positive,FUBAR,mean_alpha,2.9868454329736465
Q99YL6,positive,FUBAR,mean_beta,12.983292537374219
Q99YL6,positive,FUBAR,mean_prob_pos,0.304547892422157
Q99YL6,positive,FUBAR,mean_prob_neg,0.6482962407076182
A0A0H2UTN5,positive,FUBAR,mean_alpha,3.7112997387718223
A0A0H2UTN5,positive,FUBAR,mean_beta,15.158346334400639
A0A0H2UTN5,positive,FUBAR,mean_prob_pos,0.16800875188887174
A0A0H2UTN5,positive,FUBAR,mean_prob_neg,0.7867712792190179
Q9A066,positive,FUBAR,mean_alpha,4.212395446172369
Q9A066,positive,FUBAR,mean_beta,4.661813786013071
Q9A066,positive,FUBAR,mean_prob_pos,0.46794636431711234
Q9A066,positive,FUBAR,mean_prob_neg,0.4814904702918162
Q9A1Z8,positive,FUBAR,mean_alpha,5.8719889829508185
Q9A1Z8,positive,FUBAR,mean_beta,18.376482909060865
Q9A1Z8,positive,FUBAR,mean_prob_pos,0.1890912272874906
Q9A1Z8,positive,FUBAR,mean_prob_neg,0.7518892501231309
A0A0H2UTU2,positive,FUBAR,mean_alpha,0
A0A0H2UTU2,positive,FUBAR,mean_beta,0
A0A0H2UTU2,positive,FUBAR,mean_prob_pos,0
A0A0H2UTU2,positive,FUBAR,mean_prob_neg,0
Q99ZE5,positive,FUBAR,mean_alpha,3.9196025086541493
Q99ZE5,positive,FUBAR,mean_beta,7.1168135311780185
Q99ZE5,positive,FUBAR,mean_prob_pos,0.41879509159302736
Q99ZE5,positive,FUBAR,mean_prob_neg,0.5313884851323125
B1NWV1,positive,FUBAR,mean_alpha,3.9380067930288636
B1NWV1,positive,FUBAR,mean_beta,5.9163956824000525
