accession,label,feature,subfeature,value
P0C0G7,positive,ProtLearn,length,1352
P0C0G7,positive,ProtLearn,Hydrophobicity index,0
P0C0G7,positive,ProtLearn,Average flexibility indices,0
P0C0G7,positive,ProtLearn,Average volume of buried residue,137
P0C0G7,positive,ProtLearn,Amino acid composition,6
P0C0G7,positive,ProtLearn,Relative mutability,80
P0C0G7,positive,ProtLearn,Composition,0
P0C0G7,positive,ProtLearn,Polarity,8
P0C0G7,positive,ProtLearn,Volume,72
P0C0G7,positive,ProtLearn,Hydrophobicity,1
P0C0G7,positive,ProtLearn,pK (-COOH),2
P0C0G7,positive,ProtLearn,Hydropathy index,0
Q99Z67,positive,ProtLearn,length,3797
Q99Z67,positive,ProtLearn,Hydrophobicity index,0
Q99Z67,positive,ProtLearn,Average flexibility indices,0
Q99Z67,positive,ProtLearn,Average volume of buried residue,137
Q99Z67,positive,ProtLearn,Amino acid composition,6
Q99Z67,positive,ProtLearn,Relative mutability,80
Q99Z67,positive,ProtLearn,Composition,0
Q99Z67,positive,ProtLearn,Polarity,8
Q99Z67,positive,ProtLearn,Volume,72
Q99Z67,positive,ProtLearn,Hydrophobicity,1
Q99Z67,positive,ProtLearn,pK (-COOH),2
Q99Z67,positive,ProtLearn,Hydropathy index,0
Q99ZW2,positive,ProtLearn,length,218
Q99ZW2,positive,ProtLearn,Hydrophobicity index,0
Q99ZW2,positive,ProtLearn,Average flexibility indices,0
Q99ZW2,positive,ProtLearn,Average volume of buried residue,153
Q99ZW2,positive,ProtLearn,Amino acid composition,5
Q99ZW2,positive,ProtLearn,Relative mutability,76
Q99ZW2,positive,ProtLearn,Composition,0
Q99ZW2,positive,ProtLearn,Polarity,8
Q99ZW2,positive,ProtLearn,Volume,87
Q99ZW2,positive,ProtLearn,Hydrophobicity,1
Q99ZW2,positive,ProtLearn,pK (-COOH),2
Q99ZW2,positive,ProtLearn,Hydropathy index,0
P49054,positive,ProtLearn,length,211
P49054,positive,ProtLearn,Hydrophobicity index,0
P49054,positive,ProtLearn,Average flexibility indices,0
P49054,positive,ProtLearn,Average volume of buried residue,148
P49054,positive,ProtLearn,Amino acid composition,5
P49054,positive,ProtLearn,Relative mutability,75
P49054,positive,ProtLearn,Composition,0
P49054,positive,ProtLearn,Polarity,9
P49054,positive,ProtLearn,Volume,80
P49054,positive,ProtLearn,Hydrophobicity,1
P49054,positive,ProtLearn,pK (-COOH),2
P49054,positive,ProtLearn,Hydropathy index,-1
Q99ZC0,positive,ProtLearn,length,738
Q99ZC0,positive,ProtLearn,Hydrophobicity index,0
Q99ZC0,positive,ProtLearn,Average flexibility indices,0
Q99ZC0,positive,ProtLearn,Average volume of buried residue,138
Q99ZC0,positive,ProtLearn,Amino acid composition,6
Q99ZC0,positive,ProtLearn,Relative mutability,81
Q99ZC0,positive,ProtLearn,Composition,0
Q99ZC0,positive,ProtLearn,Polarity,8
Q99ZC0,positive,ProtLearn,Volume,73
Q99ZC0,positive,ProtLearn,Hydrophobicity,1
Q99ZC0,positive,ProtLearn,pK (-COOH),2
Q99ZC0,positive,ProtLearn,Hydropathy index,0
A0A4U7GVK4,positive,ProtLearn,length,112
A0A4U7GVK4,positive,ProtLearn,Hydrophobicity index,0
A0A4U7GVK4,positive,ProtLearn,Average flexibility indices,0
A0A4U7GVK4,positive,ProtLearn,Average volume of buried residue,140
A0A4U7GVK4,positive,ProtLearn,Amino acid composition,6
A0A4U7GVK4,positive,ProtLearn,Relative mutability,84
A0A4U7GVK4,positive,ProtLearn,Composition,0
A0A4U7GVK4,positive,ProtLearn,Polarity,8
A0A4U7GVK4,positive,ProtLearn,Volume,74
A0A4U7GVK4,positive,ProtLearn,Hydrophobicity,1
A0A4U7GVK4,positive,ProtLearn,pK (-COOH),2
A0A4U7GVK4,positive,ProtLearn,Hydropathy index,0
A0A059T9M1,positive,ProtLearn,length,338
A0A059T9M1,positive,ProtLearn,Hydrophobicity index,0
A0A059T9M1,positive,ProtLearn,Average flexibility indices,0
A0A059T9M1,positive,ProtLearn,Average volume of buried residue,146
A0A059T9M1,positive,ProtLearn,Amino acid composition,6
A0A059T9M1,positive,ProtLearn,Relative mutability,80
A0A059T9M1,positive,ProtLearn,Composition,0
A0A059T9M1,positive,ProtLearn,Polarity,9
A0A059T9M1,positive,ProtLearn,Volume,80
A0A059T9M1,positive,ProtLearn,Hydrophobicity,1
A0A059T9M1,positive,ProtLearn,pK (-COOH),2
A0A059T9M1,positive,ProtLearn,Hydropathy index,-1
P58099,positive,ProtLearn,length,936
P58099,positive,ProtLearn,Hydrophobicity index,0
