accession,label,feature,subfeature,value
Q1JKN7,random,ifnepitope2,mean_ml_score,0.5942105263157895
Q1JKN7,random,ifnepitope2,mean_blast_score,0.0
Q1JKN7,random,ifnepitope2,mean_total_score,0.5942105263157895
Q1JKN7,random,ifnepitope2,med_ml_score,0.57
Q1JKN7,random,ifnepitope2,med_blast_score,0.0
Q1JKN7,random,ifnepitope2,med_total_score,0.57
Q9A1D5,random,ifnepitope2,mean_ml_score,0.5951724137931035
Q9A1D5,random,ifnepitope2,mean_blast_score,0.0
Q9A1D5,random,ifnepitope2,mean_total_score,0.5951724137931035
Q9A1D5,random,ifnepitope2,med_ml_score,0.6
Q9A1D5,random,ifnepitope2,med_blast_score,0.0
Q9A1D5,random,ifnepitope2,med_total_score,0.6
Q9A206,random,ifnepitope2,mean_ml_score,0.5477348066298342
Q9A206,random,ifnepitope2,mean_blast_score,0.0
Q9A206,random,ifnepitope2,mean_total_score,0.5477348066298342
Q9A206,random,ifnepitope2,med_ml_score,0.55
Q9A206,random,ifnepitope2,med_blast_score,0.0
Q9A206,random,ifnepitope2,med_total_score,0.55
P0DC93,random,ifnepitope2,mean_ml_score,0.6152173913043478
P0DC93,random,ifnepitope2,mean_blast_score,0.0
P0DC93,random,ifnepitope2,mean_total_score,0.6152173913043478
P0DC93,random,ifnepitope2,med_ml_score,0.62
P0DC93,random,ifnepitope2,med_blast_score,0.0
P0DC93,random,ifnepitope2,med_total_score,0.62
P66021,random,ifnepitope2,mean_ml_score,0.5865217391304348
P66021,random,ifnepitope2,mean_blast_score,0.0
P66021,random,ifnepitope2,mean_total_score,0.5865217391304348
P66021,random,ifnepitope2,med_ml_score,0.59
P66021,random,ifnepitope2,med_blast_score,0.0
P66021,random,ifnepitope2,med_total_score,0.59
P0DC65,random,ifnepitope2,mean_ml_score,0.5915413533834587
P0DC65,random,ifnepitope2,mean_blast_score,0.0
P0DC65,random,ifnepitope2,mean_total_score,0.5915413533834587
P0DC65,random,ifnepitope2,med_ml_score,0.59
P0DC65,random,ifnepitope2,med_blast_score,0.0
P0DC65,random,ifnepitope2,med_total_score,0.59
Q5XA26,random,ifnepitope2,mean_ml_score,0.5893712574850299
Q5XA26,random,ifnepitope2,mean_blast_score,0.0
Q5XA26,random,ifnepitope2,mean_total_score,0.5893712574850299
Q5XA26,random,ifnepitope2,med_ml_score,0.59
Q5XA26,random,ifnepitope2,med_blast_score,0.0
Q5XA26,random,ifnepitope2,med_total_score,0.59
A2RGF2,random,ifnepitope2,mean_ml_score,0.6196013289036545
A2RGF2,random,ifnepitope2,mean_blast_score,0.0
A2RGF2,random,ifnepitope2,mean_total_score,0.6196013289036545
A2RGF2,random,ifnepitope2,med_ml_score,0.63
A2RGF2,random,ifnepitope2,med_blast_score,0.0
A2RGF2,random,ifnepitope2,med_total_score,0.63
Q48VY9,random,ifnepitope2,mean_ml_score,0.5758382642998028
Q48VY9,random,ifnepitope2,mean_blast_score,0.0
Q48VY9,random,ifnepitope2,mean_total_score,0.5758382642998028
Q48VY9,random,ifnepitope2,med_ml_score,0.57
Q48VY9,random,ifnepitope2,med_blast_score,0.0
Q48VY9,random,ifnepitope2,med_total_score,0.57
P0DD86,random,ifnepitope2,mean_ml_score,0.5388888888888889
P0DD86,random,ifnepitope2,mean_blast_score,0.0
P0DD86,random,ifnepitope2,mean_total_score,0.5388888888888889
P0DD86,random,ifnepitope2,med_ml_score,0.54
P0DD86,random,ifnepitope2,med_blast_score,0.0
P0DD86,random,ifnepitope2,med_total_score,0.54
Q5XDX3,random,ifnepitope2,mean_ml_score,0.5940070921985816
Q5XDX3,random,ifnepitope2,mean_blast_score,0.0
Q5XDX3,random,ifnepitope2,mean_total_score,0.5940070921985816
Q5XDX3,random,ifnepitope2,med_ml_score,0.6
Q5XDX3,random,ifnepitope2,med_blast_score,0.0
Q5XDX3,random,ifnepitope2,med_total_score,0.6
Q1JIB1,random,ifnepitope2,mean_ml_score,0.5934351145038168
Q1JIB1,random,ifnepitope2,mean_blast_score,0.0
Q1JIB1,random,ifnepitope2,mean_total_score,0.5934351145038168
Q1JIB1,random,ifnepitope2,med_ml_score,0.61
Q1JIB1,random,ifnepitope2,med_blast_score,0.0
Q1JIB1,random,ifnepitope2,med_total_score,0.61
B5XJ51,random,ifnepitope2,mean_ml_score,0.5944705882352941
B5XJ51,random,ifnepitope2,mean_blast_score,0.0
B5XJ51,random,ifnepitope2,mean_total_score,0.5944705882352941
B5XJ51,random,ifnepitope2,med_ml_score,0.62
B5XJ51,random,ifnepitope2,med_blast_score,0.0
B5XJ51,random,ifnepitope2,med_total_score,0.62
P0DF10,random,ifnepitope2,mean_ml_score,0.5691168091168091
P0DF10,random,ifnepitope2,mean_blast_score,0.0
P0DF10,random,ifnepitope2,mean_total_score,0.5691168091168091
P0DF10,random,ifnepitope2,med_ml_score,0.57
P0DF10,random,ifnepitope2,med_blast_score,0.0
P0DF10,random,ifnepitope2,med_total_score,0.57
B5XL39,random,ifnepitope2,mean_ml_score,0.5839634146341464
B5XL39,random,ifnepitope2,mean_blast_score,0.0
B5XL39,random,ifnepitope2,mean_total_score,0.5839634146341464
B5XL39,random,ifnepitope2,med_ml_score,0.575
B5XL39,random,ifnepitope2,med_blast_score,0.0
B5XL39,random,ifnepitope2,med_total_score,0.575
Q1J8D8,random,ifnepitope2,mean_ml_score,0.6008296943231441
Q1J8D8,random,ifnepitope2,mean_blast_score,0.0
Q1J8D8,random,ifnepitope2,mean_total_score,0.6008296943231441
Q1J8D8,random,ifnepitope2,med_ml_score,0.61
Q1J8D8,random,ifnepitope2,med_blast_score,0.0
Q1J8D8,random,ifnepitope2,med_total_score,0.61
Q1JBD1,random,ifnepitope2,mean_ml_score,0.5791297709923664
Q1JBD1,random,ifnepitope2,mean_blast_score,0.0
Q1JBD1,random,ifnepitope2,mean_total_score,0.5791297709923664
Q1JBD1,random,ifnepitope2,med_ml_score,0.58
Q1JBD1,random,ifnepitope2,med_blast_score,0.0
Q1JBD1,random,ifnepitope2,med_total_score,0.58
Q1JFK8,random,ifnepitope2,mean_ml_score,0.5875324675324676
Q1JFK8,random,ifnepitope2,mean_blast_score,0.0
Q1JFK8,random,ifnepitope2,mean_total_score,0.5875324675324676
Q1JFK8,random,ifnepitope2,med_ml_score,0.6
Q1JFK8,random,ifnepitope2,med_blast_score,0.0
