accession,label,feature,subfeature,value
P69949,positive,discotope,mean_discotope_score,0.21976211453744493
P69949,positive,discotope,median_discotope_score,0.206015
P69949,positive,discotope,max_discotope_score,0.39479
P69949,positive,discotope,min_discotope_score,0.15924
P69949,positive,discotope,mean_calibrated_score,1.7026833920704847
P69949,positive,discotope,median_calibrated_score,1.53294
P69949,positive,discotope,max_calibrated_score,3.98277
P69949,positive,discotope,min_calibrated_score,0.90023
P69949,positive,discotope,mean_rsa,0.5881164977973569
P69949,positive,discotope,median_rsa,0.5803849999999999
P69949,positive,discotope,max_rsa,1.03055
P69949,positive,discotope,min_rsa,0.14452
P69949,positive,discotope,num_epitope_peptides,454
A0ABD7US16,positive,discotope,mean_discotope_score,0.2035549275362319
A0ABD7US16,positive,discotope,median_discotope_score,0.18979
A0ABD7US16,positive,discotope,max_discotope_score,0.49518
A0ABD7US16,positive,discotope,min_discotope_score,0.14534
A0ABD7US16,positive,discotope,mean_calibrated_score,1.7574426086956523
A0ABD7US16,positive,discotope,median_calibrated_score,1.55555
A0ABD7US16,positive,discotope,max_calibrated_score,6.03471
A0ABD7US16,positive,discotope,min_calibrated_score,0.9036
A0ABD7US16,positive,discotope,mean_rsa,0.5796834782608695
A0ABD7US16,positive,discotope,median_rsa,0.59938
A0ABD7US16,positive,discotope,max_rsa,0.93736
A0ABD7US16,positive,discotope,min_rsa,0.2047
A0ABD7US16,positive,discotope,num_epitope_peptides,69
P0C0H3,positive,discotope,mean_discotope_score,0.54583
P0C0H3,positive,discotope,median_discotope_score,0.5297000000000001
P0C0H3,positive,discotope,max_discotope_score,0.65205
P0C0H3,positive,discotope,min_discotope_score,0.48887
P0C0H3,positive,discotope,mean_calibrated_score,1.2287407142857143
P0C0H3,positive,discotope,median_calibrated_score,1.137545
P0C0H3,positive,discotope,max_calibrated_score,1.82519
P0C0H3,positive,discotope,min_calibrated_score,0.90423
P0C0H3,positive,discotope,mean_rsa,0.5957621428571429
P0C0H3,positive,discotope,median_rsa,0.553385
P0C0H3,positive,discotope,max_rsa,1.01999
P0C0H3,positive,discotope,min_rsa,0.35725
P0C0H3,positive,discotope,num_epitope_peptides,28
P49054,positive,discotope,mean_discotope_score,0.6330724074074074
P49054,positive,discotope,median_discotope_score,0.6274150000000001
P49054,positive,discotope,max_discotope_score,0.8499
P49054,positive,discotope,min_discotope_score,0.5025
P49054,positive,discotope,mean_calibrated_score,1.5916357407407407
P49054,positive,discotope,median_calibrated_score,1.5836999999999999
P49054,positive,discotope,max_calibrated_score,2.75371
P49054,positive,discotope,min_calibrated_score,0.90994
P49054,positive,discotope,mean_rsa,0.5084998148148148
P49054,positive,discotope,median_rsa,0.47191
P49054,positive,discotope,max_rsa,0.9128
P49054,positive,discotope,min_rsa,0.14941
P49054,positive,discotope,num_epitope_peptides,54
Q99ZC0,positive,discotope,mean_discotope_score,0.284545
Q99ZC0,positive,discotope,median_discotope_score,0.25192000000000003
Q99ZC0,positive,discotope,max_discotope_score,0.58987
Q99ZC0,positive,discotope,min_discotope_score,0.20513
Q99ZC0,positive,discotope,mean_calibrated_score,1.6800855
Q99ZC0,positive,discotope,median_calibrated_score,1.356135
Q99ZC0,positive,discotope,max_calibrated_score,4.721
Q99ZC0,positive,discotope,min_calibrated_score,0.90696
Q99ZC0,positive,discotope,mean_rsa,0.570134
Q99ZC0,positive,discotope,median_rsa,0.59865
Q99ZC0,positive,discotope,max_rsa,0.92827
Q99ZC0,positive,discotope,min_rsa,0.09221
Q99ZC0,positive,discotope,num_epitope_peptides,120
Q9A180,positive,discotope,mean_discotope_score,0.14057486842105263
Q9A180,positive,discotope,median_discotope_score,0.12708999999999998
Q9A180,positive,discotope,max_discotope_score,0.40157
Q9A180,positive,discotope,min_discotope_score,0.09201
Q9A180,positive,discotope,mean_calibrated_score,1.869018552631579
Q9A180,positive,discotope,median_calibrated_score,1.60092
Q9A180,positive,discotope,max_calibrated_score,7.05797
Q9A180,positive,discotope,min_calibrated_score,0.90348
Q9A180,positive,discotope,mean_rsa,0.6087609210526316
Q9A180,positive,discotope,median_rsa,0.6100099999999999
Q9A180,positive,discotope,max_rsa,1.4711
Q9A180,positive,discotope,min_rsa,0.06438
Q9A180,positive,discotope,num_epitope_peptides,228
A0A059T9M1,positive,discotope,mean_discotope_score,0.2240048387096774
A0A059T9M1,positive,discotope,median_discotope_score,0.21756
A0A059T9M1,positive,discotope,max_discotope_score,0.28496
A0A059T9M1,positive,discotope,min_discotope_score,0.19249
A0A059T9M1,positive,discotope,mean_calibrated_score,1.4126996774193548
A0A059T9M1,positive,discotope,median_calibrated_score,1.31897
A0A059T9M1,positive,discotope,max_calibrated_score,2.29916
A0A059T9M1,positive,discotope,min_calibrated_score,0.95438
A0A059T9M1,positive,discotope,mean_rsa,0.7334222580645161
A0A059T9M1,positive,discotope,median_rsa,0.72395
A0A059T9M1,positive,discotope,max_rsa,1.09621
A0A059T9M1,positive,discotope,min_rsa,0.505
A0A059T9M1,positive,discotope,num_epitope_peptides,31
