accession,label,feature,subfeature,value
P0C0H6,random,ellipro,mean_linear_score,0.6748333333333333
P0C0H6,random,ellipro,mean_discontinuous_score,0.6748333333333333
P0C0H6,random,ellipro,med_linear_score,0.6295
P0C0H6,random,ellipro,med_discontinuous_score,0.6295
P0C0H6,random,ellipro,num_linear_epitopes,18
P0C0H6,random,ellipro,num_discontinuous_epitopes,18
Q1J6G8,random,ellipro,mean_linear_score,0.7369
Q1J6G8,random,ellipro,mean_discontinuous_score,0.7369
Q1J6G8,random,ellipro,med_linear_score,0.752
Q1J6G8,random,ellipro,med_discontinuous_score,0.752
Q1J6G8,random,ellipro,num_linear_epitopes,10
Q1J6G8,random,ellipro,num_discontinuous_epitopes,10
Q48SZ3,random,ellipro,mean_linear_score,0.682030303030303
Q48SZ3,random,ellipro,mean_discontinuous_score,0.682030303030303
Q48SZ3,random,ellipro,med_linear_score,0.678
Q48SZ3,random,ellipro,med_discontinuous_score,0.678
Q48SZ3,random,ellipro,num_linear_epitopes,33
Q48SZ3,random,ellipro,num_discontinuous_epitopes,33
Q9A206,random,ellipro,mean_linear_score,0.6984
Q9A206,random,ellipro,mean_discontinuous_score,0.6984
Q9A206,random,ellipro,med_linear_score,0.7175
Q9A206,random,ellipro,med_discontinuous_score,0.7175
Q9A206,random,ellipro,num_linear_epitopes,10
Q9A206,random,ellipro,num_discontinuous_epitopes,10
Q48VD6,random,ellipro,mean_linear_score,0.6694444444444444
Q48VD6,random,ellipro,mean_discontinuous_score,0.6694444444444444
Q48VD6,random,ellipro,med_linear_score,0.667
Q48VD6,random,ellipro,med_discontinuous_score,0.667
Q48VD6,random,ellipro,num_linear_epitopes,18
Q48VD6,random,ellipro,num_discontinuous_epitopes,18
P65522,random,ellipro,mean_linear_score,0.6694444444444444
P65522,random,ellipro,mean_discontinuous_score,0.6694444444444444
P65522,random,ellipro,med_linear_score,0.667
P65522,random,ellipro,med_discontinuous_score,0.667
P65522,random,ellipro,num_linear_epitopes,18
P65522,random,ellipro,num_discontinuous_epitopes,18
Q5XDM4,random,ellipro,mean_linear_score,0.6532083333333334
Q5XDM4,random,ellipro,mean_discontinuous_score,0.6532083333333334
Q5XDM4,random,ellipro,med_linear_score,0.658
Q5XDM4,random,ellipro,med_discontinuous_score,0.658
Q5XDM4,random,ellipro,num_linear_epitopes,24
Q5XDM4,random,ellipro,num_discontinuous_epitopes,24
P0C0I6,random,ellipro,mean_linear_score,0.6845555555555556
P0C0I6,random,ellipro,mean_discontinuous_score,0.6845555555555556
P0C0I6,random,ellipro,med_linear_score,0.708
P0C0I6,random,ellipro,med_discontinuous_score,0.708
P0C0I6,random,ellipro,num_linear_epitopes,9
P0C0I6,random,ellipro,num_discontinuous_epitopes,9
P67372,random,ellipro,mean_linear_score,0.7287333333333333
P67372,random,ellipro,mean_discontinuous_score,0.7287333333333333
P67372,random,ellipro,med_linear_score,0.755
P67372,random,ellipro,med_discontinuous_score,0.755
P67372,random,ellipro,num_linear_epitopes,15
P67372,random,ellipro,num_discontinuous_epitopes,15
P0DC65,random,ellipro,mean_linear_score,0.6993125
P0DC65,random,ellipro,mean_discontinuous_score,0.6993125
P0DC65,random,ellipro,med_linear_score,0.696
P0DC65,random,ellipro,med_discontinuous_score,0.696
P0DC65,random,ellipro,num_linear_epitopes,16
P0DC65,random,ellipro,num_discontinuous_epitopes,16
Q8NZY8,random,ellipro,mean_linear_score,0.6993125
Q8NZY8,random,ellipro,mean_discontinuous_score,0.6993125
Q8NZY8,random,ellipro,med_linear_score,0.696
Q8NZY8,random,ellipro,med_discontinuous_score,0.696
Q8NZY8,random,ellipro,num_linear_epitopes,16
Q8NZY8,random,ellipro,num_discontinuous_epitopes,16
P67255,random,ellipro,mean_linear_score,0.7369
P67255,random,ellipro,mean_discontinuous_score,0.7369
P67255,random,ellipro,med_linear_score,0.752
P67255,random,ellipro,med_discontinuous_score,0.752
P67255,random,ellipro,num_linear_epitopes,10
P67255,random,ellipro,num_discontinuous_epitopes,10
P0DC28,random,ellipro,mean_linear_score,0.6689166666666667
P0DC28,random,ellipro,mean_discontinuous_score,0.6689166666666667
P0DC28,random,ellipro,med_linear_score,0.6615
P0DC28,random,ellipro,med_discontinuous_score,0.6615
P0DC28,random,ellipro,num_linear_epitopes,12
P0DC28,random,ellipro,num_discontinuous_epitopes,12
P0CZ88,random,ellipro,mean_linear_score,0.6944666666666667
P0CZ88,random,ellipro,mean_discontinuous_score,0.6944666666666667
P0CZ88,random,ellipro,med_linear_score,0.715
P0CZ88,random,ellipro,med_discontinuous_score,0.715
P0CZ88,random,ellipro,num_linear_epitopes,15
P0CZ88,random,ellipro,num_discontinuous_epitopes,15
A2RG72,random,ellipro,mean_linear_score,0.6532083333333334
A2RG72,random,ellipro,mean_discontinuous_score,0.6532083333333334
A2RG72,random,ellipro,med_linear_score,0.658
A2RG72,random,ellipro,med_discontinuous_score,0.658
A2RG72,random,ellipro,num_linear_epitopes,24
A2RG72,random,ellipro,num_discontinuous_epitopes,24
Q5XCK7,random,ellipro,mean_linear_score,0.7373529411764705
Q5XCK7,random,ellipro,mean_discontinuous_score,0.7373529411764705
Q5XCK7,random,ellipro,med_linear_score,0.715
Q5XCK7,random,ellipro,med_discontinuous_score,0.715
Q5XCK7,random,ellipro,num_linear_epitopes,17
Q5XCK7,random,ellipro,num_discontinuous_epitopes,17
