accession,label,feature,subfeature,value
Q48QT6,random,cluster,percent_identity/num_strain,0.02136200716845878
Q8P1F2,random,cluster,percent_identity/num_strain,0.02136200716845878
Q1J6G8,random,cluster,percent_identity/num_strain,0.021505376344086023
P0C0I6,random,cluster,percent_identity/num_strain,0.013888888888888888
P0C0I6,random,cluster,percent_identity/num_strain,0.0035842293906810036
P0C0I6,random,cluster,percent_identity/num_strain,0.0035842293906810036
Q1J8A8,random,cluster,percent_identity/num_strain,0.021483870967741934
Q48V70,random,cluster,percent_identity/num_strain,0.0214910394265233
P0DG47,random,cluster,percent_identity/num_strain,0.02143010752688172
P0DF45,random,cluster,percent_identity/num_strain,0.0213584229390681
Q1J8Y8,random,cluster,percent_identity/num_strain,0.021476702508960572
Q8P109,random,cluster,percent_identity/num_strain,0.021114695340501793
B5XLM6,random,cluster,percent_identity/num_strain,0.017777777777777778
Q99YG1,random,cluster,percent_identity/num_strain,0.02145878136200717
P0DA16,random,cluster,percent_identity/num_strain,0.021433691756272404
P60452,random,cluster,percent_identity/num_strain,0.02145161290322581
Q8P0Y8,random,cluster,percent_identity/num_strain,0.021440860215053766
Q48V07,random,cluster,percent_identity/num_strain,0.021408602150537633
Q48SL4,random,cluster,percent_identity/num_strain,0.02145161290322581
Q5XCB7,random,cluster,percent_identity/num_strain,0.0213584229390681
Q5XCB9,random,cluster,percent_identity/num_strain,0.021469534050179213
Q1JE69,random,cluster,percent_identity/num_strain,0.021433691756272404
Q1JJZ6,random,cluster,percent_identity/num_strain,0.021268817204301075
Q1JKZ0,random,cluster,percent_identity/num_strain,0.02145161290322581
Q5XDS5,random,cluster,percent_identity/num_strain,0.021405017921146952
Q48VX9,random,cluster,percent_identity/num_strain,0.021505376344086023
P60420,random,cluster,percent_identity/num_strain,0.021308243727598566
B5XKP9,random,cluster,percent_identity/num_strain,0.021505376344086023
P0DE27,random,cluster,percent_identity/num_strain,0.021469534050179213
Q5XEC0,random,cluster,percent_identity/num_strain,0.021505376344086023
Q5XA61,random,cluster,percent_identity/num_strain,0.02146594982078853
P0DC65,random,cluster,percent_identity/num_strain,0.021315412186379928
P66322,random,cluster,percent_identity/num_strain,0.021379928315412185
B5XL39,random,cluster,percent_identity/num_strain,0.021505376344086023
P0DC12,random,cluster,percent_identity/num_strain,0.021114695340501793
Q7CMS1,random,cluster,percent_identity/num_strain,0.021365591397849465
B5XHV2,random,cluster,percent_identity/num_strain,0.021408602150537633
P0DD15,random,cluster,percent_identity/num_strain,0.021505376344086023
P0DE67,random,cluster,percent_identity/num_strain,0.021505376344086023
P67372,random,cluster,percent_identity/num_strain,0.021505376344086023
P0DB81,random,cluster,percent_identity/num_strain,0.021480286738351256
Q1JHP3,random,cluster,percent_identity/num_strain,0.021426523297491038
Q5XEK9,random,cluster,percent_identity/num_strain,0.021505376344086023
Q5X9I0,random,cluster,percent_identity/num_strain,0.021433691756272404
