Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen26|Q2FXN2|BX571857.1|mhcii|seq1,0.342,0,0,0.342,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq2,0.347,0,0,0.347,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq3,0.346,0,0,0.346,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq4,0.351,0,0,0.351,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq5,0.369,0,0,0.369,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq6,0.332,0,0,0.332,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq7,0.317,0,0,0.317,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq8,0.306,0,0,0.306,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq9,0.35,0,0,0.35,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq10,0.357,0,0,0.357,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq11,0.356,0,0,0.356,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq12,0.368,0,0,0.368,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq13,0.385,0,0,0.385,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq14,0.389,0,0,0.389,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq15,0.36,0,0,0.36,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq16,0.4,0,0,0.4,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq17,0.425,0,0,0.425,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq18,0.435,0,0,0.435,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq19,0.428,0,0,0.428,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq20,0.412,0,0,0.412,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq21,0.401,0,0,0.401,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq22,0.439,0,0,0.439,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq23,0.4,0,0,0.4,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq24,0.356,0,0,0.356,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq25,0.368,0,0,0.368,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq26,0.386,0,0,0.386,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq27,0.411,0,0,0.411,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq28,0.391,0,0,0.391,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq29,0.377,0,0,0.377,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq30,0.333,0,0,0.333,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq31,0.375,0,0,0.375,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq32,0.381,0,0,0.381,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq33,0.348,0,0,0.348,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq34,0.356,0,0,0.356,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq35,0.335,0,0,0.335,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq36,0.329,0,0,0.329,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq37,0.335,0,0,0.335,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq38,0.329,0,0,0.329,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq39,0.32,0,0,0.32,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq40,0.327,0,0,0.327,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq41,0.316,0,0,0.316,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq42,0.317,0,0,0.317,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq43,0.318,0,0,0.318,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq44,0.341,0,0,0.341,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq45,0.339,0,0,0.339,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq46,0.323,0,0,0.323,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq50,0.305,0,0,0.305,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq51,0.303,0,0,0.303,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq52,0.303,0,0,0.303,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq53,0.305,0,0,0.305,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq61,0.339,0,0,0.339,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq62,0.326,0,0,0.326,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq63,0.343,0,0,0.343,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq64,0.362,0,0,0.362,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq65,0.349,0,0,0.349,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq66,0.33,0,0,0.33,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq67,0.307,0,0,0.307,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq68,0.348,0,0,0.348,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq69,0.335,0,0,0.335,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq70,0.344,0,0,0.344,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq71,0.367,0,0,0.367,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq72,0.367,0,0,0.367,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq73,0.379,0,0,0.379,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq74,0.356,0,0,0.356,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq75,0.353,0,0,0.353,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq76,0.32,0,0,0.32,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq77,0.332,0,0,0.332,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq78,0.326,0,0,0.326,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq79,0.392,0,0,0.392,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq80,0.419,0,0,0.419,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq81,0.423,0,0,0.423,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq82,0.38,0,0,0.38,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq83,0.426,0,0,0.426,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq84,0.415,0,0,0.415,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq85,0.337,0,0,0.337,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq89,0.335,0,0,0.335,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq90,0.333,0,0,0.333,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq106,0.435,0,0,0.435,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq107,0.443,0,0,0.443,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq108,0.442,0,0,0.442,Allergen
antigen26|Q2FXN2|BX571857.1|mhcii|seq109,0.426,0,0,0.426,Allergen
