Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen25|Q2FXJ6|HE681097.1|mhci|seq2,0.31,0,0,0.31,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq3,0.336,0,0,0.336,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq4,0.349,0,0,0.349,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq5,0.393,0,0,0.393,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq6,0.425,0,0,0.425,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq7,0.433,0,0,0.433,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq8,0.432,0,0,0.432,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq9,0.398,0,0,0.398,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq10,0.346,0,0,0.346,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq11,0.396,0,0,0.396,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq12,0.455,0,0,0.455,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq13,0.389,0,0,0.389,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq14,0.348,0,0,0.348,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq15,0.373,0,0,0.373,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq16,0.366,0,0,0.366,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq17,0.301,0,0,0.301,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq18,0.308,0,0,0.308,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq19,0.343,0,0,0.343,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq20,0.307,0,0,0.307,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq21,0.32,0,0,0.32,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq22,0.312,0,0,0.312,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq23,0.307,0,0,0.307,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq25,0.391,0,0,0.391,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq26,0.364,0,0,0.364,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq27,0.339,0,0,0.339,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq28,0.356,0,0,0.356,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq32,0.305,0,0,0.305,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq33,0.328,0,0,0.328,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq34,0.312,0,0,0.312,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq35,0.304,0,0,0.304,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq36,0.326,0,0,0.326,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq37,0.344,0,0,0.344,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq38,0.346,0,0,0.346,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq39,0.331,0,0,0.331,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq40,0.35,0,0,0.35,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq41,0.334,0,0,0.334,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq42,0.314,0,0,0.314,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq44,0.323,0,0,0.323,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq45,0.316,0,0,0.316,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq46,0.361,0,0,0.361,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq47,0.371,0,0,0.371,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq48,0.362,0,0,0.362,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq49,0.364,0,0,0.364,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq50,0.371,0,0,0.371,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq51,0.372,0,0,0.372,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq52,0.365,0,0,0.365,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq53,0.372,0,0,0.372,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq54,0.379,0,0,0.379,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq55,0.374,0,0,0.374,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq56,0.384,0,0,0.384,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq57,0.323,0,0,0.323,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq58,0.367,0,0,0.367,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq59,0.363,0,0,0.363,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq60,0.375,0,0,0.375,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq61,0.388,0,0,0.388,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq62,0.41,0,0,0.41,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq63,0.392,0,0,0.392,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq64,0.398,0,0,0.398,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq65,0.382,0,0,0.382,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq66,0.393,0,0,0.393,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq67,0.4,0,0,0.4,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq68,0.395,0,0,0.395,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq69,0.318,0,0,0.318,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq70,0.308,0,0,0.308,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq72,0.307,0,0,0.307,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq73,0.36,0,0,0.36,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq74,0.334,0,0,0.334,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq75,0.324,0,0,0.324,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq77,0.362,0,0,0.362,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq78,0.323,0,0,0.323,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq79,0.322,0,0,0.322,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq80,0.324,0,0,0.324,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq81,0.351,0,0,0.351,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq82,0.342,0,0,0.342,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq83,0.326,0,0,0.326,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq84,0.331,0,0,0.331,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq85,0.316,0,0,0.316,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq86,0.312,0,0,0.312,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq87,0.315,0,0,0.315,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq88,0.333,0,0,0.333,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq89,0.359,0,0,0.359,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq90,0.348,0,0,0.348,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq91,0.367,0,0,0.367,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq92,0.346,0,0,0.346,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq93,0.301,0,0,0.301,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq94,0.311,0,0,0.311,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq97,0.489,0,0,0.489,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq98,0.478,0,0,0.478,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq99,0.489,0,0,0.489,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq100,0.432,0,0,0.432,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq101,0.33,0,0,0.33,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq102,0.319,0,0,0.319,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq103,0.318,0,0,0.318,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq105,0.376,0,0,0.376,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq106,0.372,0,0,0.372,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq107,0.324,0,0,0.324,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq108,0.386,0,0,0.386,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq109,0.379,0,0,0.379,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq110,0.473,0,0,0.473,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq111,0.418,0,0,0.418,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq112,0.4,0,0,0.4,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq121,0.384,0,0,0.384,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq122,0.383,0,0,0.383,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq123,0.368,0,0,0.368,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq124,0.399,0,0,0.399,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq125,0.486,0,0,0.486,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq126,0.458,0,0,0.458,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq127,0.418,0,0,0.418,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq128,0.4,0,0,0.4,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq129,0.34,0,0,0.34,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq130,0.324,0,0,0.324,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq131,0.331,0,0,0.331,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq133,0.317,0,0,0.317,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq134,0.309,0,0,0.309,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq135,0.324,0,0,0.324,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq136,0.308,0,0,0.308,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq137,0.407,0,0,0.407,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq138,0.34,0,0,0.34,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq139,0.381,0,0,0.381,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq140,0.445,0,0,0.445,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq145,0.349,0,0,0.349,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq146,0.35,0,0,0.35,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq147,0.306,0,0,0.306,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq149,0.325,0,0,0.325,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq150,0.348,0,0,0.348,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq151,0.351,0,0,0.351,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq152,0.327,0,0,0.327,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq153,0.329,0,0,0.329,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq154,0.358,0,0,0.358,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq155,0.372,0,0,0.372,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq156,0.388,0,0,0.388,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq157,0.315,0,0,0.315,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq158,0.325,0,0,0.325,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq159,0.326,0,0,0.326,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq160,0.341,0,0,0.341,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq165,0.325,0,0,0.325,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq166,0.326,0,0,0.326,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq167,0.342,0,0,0.342,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq168,0.368,0,0,0.368,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq169,0.373,0,0,0.373,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq170,0.393,0,0,0.393,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq171,0.381,0,0,0.381,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq172,0.372,0,0,0.372,Allergen
antigen25|Q2FXJ6|HE681097.1|mhci|seq173,0.332,0,0,0.332,Allergen
