Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq1,0.463,0,0,0.463,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq2,0.563,0,0,0.563,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq3,0.62,0,0,0.62,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq4,0.544,0,0,0.544,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq5,0.358,0,0,0.358,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq6,0.356,0,0,0.356,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq7,0.317,0,0,0.317,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq8,0.301,0,0,0.301,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq9,0.418,0,0,0.418,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq10,0.438,0,0,0.438,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq11,0.446,0,0,0.446,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq12,0.336,0,0,0.336,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq13,0.338,0,0,0.338,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq14,0.329,0,0,0.329,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq15,0.327,0,0,0.327,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq16,0.304,0,0,0.304,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq17,0.319,0,0,0.319,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq18,0.319,0,0,0.319,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq19,0.344,0,0,0.344,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq20,0.359,0,0,0.359,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq21,0.366,0,0,0.366,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq22,0.35,0,0,0.35,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq23,0.355,0,0,0.355,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq24,0.315,0,0,0.315,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq25,0.346,0,0,0.346,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq26,0.347,0,0,0.347,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq27,0.353,0,0,0.353,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq28,0.38,0,0,0.38,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq29,0.356,0,0,0.356,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq30,0.357,0,0,0.357,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq31,0.396,0,0,0.396,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq32,0.359,0,0,0.359,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq33,0.345,0,0,0.345,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq34,0.35,0,0,0.35,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq35,0.348,0,0,0.348,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq36,0.342,0,0,0.342,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq37,0.322,0,0,0.322,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq38,0.32,0,0,0.32,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq39,0.31,0,0,0.31,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq41,0.31,0,0,0.31,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq43,0.343,0,0,0.343,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq44,0.362,0,0,0.362,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq49,0.357,0,0,0.357,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq50,0.36,0,0,0.36,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq51,0.342,0,0,0.342,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq52,0.339,0,0,0.339,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq53,0.308,0,0,0.308,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq54,0.333,0,0,0.333,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq55,0.339,0,0,0.339,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq56,0.344,0,0,0.344,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq57,0.347,0,0,0.347,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq58,0.346,0,0,0.346,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq59,0.341,0,0,0.341,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhci|seq60,0.349,0,0,0.349,Allergen
