Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq1,0.377,0,0,0.377,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq2,0.351,0,0,0.351,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq3,0.34,0,0,0.34,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq4,0.367,0,0,0.367,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq5,0.372,0,0,0.372,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq6,0.349,0,0,0.349,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq7,0.349,0,0,0.349,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq8,0.344,0,0,0.344,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq9,0.319,0,0,0.319,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq10,0.319,0,0,0.319,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq11,0.317,0,0,0.317,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq12,0.302,0,0,0.302,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq13,0.311,0,0,0.311,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq14,0.312,0,0,0.312,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq15,0.353,0,0,0.353,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq16,0.342,0,0,0.342,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq17,0.323,0,0,0.323,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq18,0.344,0,0,0.344,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq19,0.357,0,0,0.357,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq20,0.347,0,0,0.347,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq21,0.344,0,0,0.344,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq22,0.346,0,0,0.346,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq23,0.321,0,0,0.321,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq24,0.313,0,0,0.313,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq25,0.316,0,0,0.316,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq29,0.314,0,0,0.314,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq30,0.317,0,0,0.317,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq31,0.335,0,0,0.335,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq32,0.371,0,0,0.371,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq33,0.338,0,0,0.338,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq34,0.404,0,0,0.404,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq35,0.386,0,0,0.386,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq36,0.406,0,0,0.406,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq37,0.359,0,0,0.359,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq38,0.328,0,0,0.328,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq39,0.337,0,0,0.337,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq41,0.31,0,0,0.31,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq42,0.304,0,0,0.304,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq43,0.321,0,0,0.321,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq44,0.338,0,0,0.338,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq46,0.396,0,0,0.396,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq47,0.397,0,0,0.397,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq48,0.398,0,0,0.398,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq49,0.388,0,0,0.388,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq50,0.361,0,0,0.361,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq51,0.352,0,0,0.352,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq52,0.36,0,0,0.36,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq53,0.38,0,0,0.38,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq54,0.349,0,0,0.349,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq55,0.334,0,0,0.334,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq56,0.336,0,0,0.336,Allergen
antigen81|A0A0H3KAV3|CP002114.3|mhcii|seq57,0.309,0,0,0.309,Allergen
