Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen42|Q2G0B3|CP002114.3|mhci|seq1,0.406,0,0,0.406,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq2,0.368,0,0,0.368,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq3,0.38,0,0,0.38,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq4,0.382,0,0,0.382,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq5,0.411,0,0,0.411,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq6,0.424,0,0,0.424,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq7,0.399,0,0,0.399,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq8,0.355,0,0,0.355,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq9,0.339,0,0,0.339,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq10,0.376,0,0,0.376,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq11,0.392,0,0,0.392,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq12,0.385,0,0,0.385,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq13,0.391,0,0,0.391,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq14,0.327,0,0,0.327,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq16,0.303,0,0,0.303,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq17,0.414,0,0,0.414,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq18,0.404,0,0,0.404,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq19,0.386,0,0,0.386,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq20,0.373,0,0,0.373,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq21,0.308,0,0,0.308,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq22,0.375,0,0,0.375,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq23,0.32,0,0,0.32,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq24,0.338,0,0,0.338,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq25,0.36,0,0,0.36,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq26,0.38,0,0,0.38,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq27,0.392,0,0,0.392,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq28,0.405,0,0,0.405,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq32,0.303,0,0,0.303,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq33,0.38,0,0,0.38,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq34,0.415,0,0,0.415,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq35,0.457,0,0,0.457,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq36,0.506,0,0,0.506,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq37,0.426,0,0,0.426,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq38,0.415,0,0,0.415,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq39,0.447,0,0,0.447,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq40,0.442,0,0,0.442,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq41,0.405,0,0,0.405,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq42,0.386,0,0,0.386,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq43,0.365,0,0,0.365,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq44,0.366,0,0,0.366,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq45,0.328,0,0,0.328,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq46,0.319,0,0,0.319,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq47,0.337,0,0,0.337,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq49,0.363,0,0,0.363,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq50,0.358,0,0,0.358,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq51,0.302,0,0,0.302,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq52,0.338,0,0,0.338,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq63,0.303,0,0,0.303,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq65,0.328,0,0,0.328,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq66,0.335,0,0,0.335,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq67,0.325,0,0,0.325,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq68,0.302,0,0,0.302,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq73,0.361,0,0,0.361,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq74,0.365,0,0,0.365,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq75,0.382,0,0,0.382,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq76,0.384,0,0,0.384,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq77,0.327,0,0,0.327,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq78,0.314,0,0,0.314,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq79,0.31,0,0,0.31,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq80,0.321,0,0,0.321,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq81,0.338,0,0,0.338,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq82,0.347,0,0,0.347,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq83,0.313,0,0,0.313,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq84,0.308,0,0,0.308,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq85,0.359,0,0,0.359,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq86,0.357,0,0,0.357,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq87,0.349,0,0,0.349,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq88,0.361,0,0,0.361,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq89,0.349,0,0,0.349,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq90,0.358,0,0,0.358,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq91,0.371,0,0,0.371,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq92,0.384,0,0,0.384,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq94,0.314,0,0,0.314,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq95,0.315,0,0,0.315,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq96,0.332,0,0,0.332,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq97,0.39,0,0,0.39,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq98,0.342,0,0,0.342,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq100,0.308,0,0,0.308,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq101,0.318,0,0,0.318,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq102,0.351,0,0,0.351,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq103,0.436,0,0,0.436,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq104,0.425,0,0,0.425,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq105,0.39,0,0,0.39,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq106,0.37,0,0,0.37,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq107,0.365,0,0,0.365,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq108,0.388,0,0,0.388,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq109,0.439,0,0,0.439,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq110,0.397,0,0,0.397,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq111,0.491,0,0,0.491,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq112,0.431,0,0,0.431,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq113,0.496,0,0,0.496,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq114,0.453,0,0,0.453,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq115,0.46,0,0,0.46,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq116,0.425,0,0,0.425,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq117,0.343,0,0,0.343,Allergen
antigen42|Q2G0B3|CP002114.3|mhci|seq118,0.337,0,0,0.337,Allergen
