Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen42|Q2G0B3|BA000018.3|mhcii|seq1,0.42,0,0,0.42,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq2,0.398,0,0,0.398,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq3,0.349,0,0,0.349,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq4,0.379,0,0,0.379,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq5,0.391,0,0,0.391,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq6,0.431,0,0,0.431,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq7,0.466,0,0,0.466,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq8,0.394,0,0,0.394,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq9,0.405,0,0,0.405,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq10,0.444,0,0,0.444,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq11,0.463,0,0,0.463,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq12,0.436,0,0,0.436,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq13,0.433,0,0,0.433,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq14,0.419,0,0,0.419,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq15,0.416,0,0,0.416,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq23,0.376,0,0,0.376,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq24,0.354,0,0,0.354,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq25,0.328,0,0,0.328,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq26,0.348,0,0,0.348,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq27,0.353,0,0,0.353,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq38,0.387,0,0,0.387,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq39,0.324,0,0,0.324,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq40,0.361,0,0,0.361,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq41,0.392,0,0,0.392,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq42,0.369,0,0,0.369,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq43,0.377,0,0,0.377,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq44,0.405,0,0,0.405,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq45,0.414,0,0,0.414,Allergen
antigen42|Q2G0B3|BA000018.3|mhcii|seq46,0.447,0,0,0.447,Allergen
