Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen93|E2FYX5|BA000018.3|mhcii|seq17,0.331,0,0,0.331,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq18,0.339,0,0,0.339,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq19,0.344,0,0,0.344,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq20,0.333,0,0,0.333,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq21,0.322,0,0,0.322,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq22,0.316,0,0,0.316,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq31,0.462,0,0,0.462,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq32,0.446,0,0,0.446,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq33,0.342,0,0,0.342,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq34,0.315,0,0,0.315,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq35,0.306,0,0,0.306,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq38,0.303,0,0,0.303,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq46,0.34,0,0,0.34,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq47,0.328,0,0,0.328,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq48,0.309,0,0,0.309,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq61,0.527,0,0,0.527,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq62,0.519,0,0,0.519,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq63,0.489,0,0,0.489,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq64,0.544,0,0,0.544,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq65,0.545,0,0,0.545,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq66,0.483,0,0,0.483,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq67,0.464,0,0,0.464,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq68,0.459,0,0,0.459,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq69,0.407,0,0,0.407,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq70,0.403,0,0,0.403,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq71,0.41,0,0,0.41,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq72,0.426,0,0,0.426,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq73,0.333,0,0,0.333,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq74,0.351,0,0,0.351,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq75,0.357,0,0,0.357,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq76,0.444,0,0,0.444,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq77,0.45,0,0,0.45,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq78,0.462,0,0,0.462,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq79,0.469,0,0,0.469,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq80,0.454,0,0,0.454,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq81,0.424,0,0,0.424,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq82,0.434,0,0,0.434,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq83,0.449,0,0,0.449,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq84,0.474,0,0,0.474,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq85,0.466,0,0,0.466,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq86,0.375,0,0,0.375,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq87,0.374,0,0,0.374,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq88,0.388,0,0,0.388,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq89,0.358,0,0,0.358,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq90,0.334,0,0,0.334,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq91,0.385,0,0,0.385,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq92,0.381,0,0,0.381,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq93,0.363,0,0,0.363,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq94,0.34,0,0,0.34,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq95,0.356,0,0,0.356,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq96,0.35,0,0,0.35,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq97,0.347,0,0,0.347,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq98,0.368,0,0,0.368,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq99,0.365,0,0,0.365,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq100,0.361,0,0,0.361,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq101,0.379,0,0,0.379,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq102,0.37,0,0,0.37,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq103,0.37,0,0,0.37,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq104,0.324,0,0,0.324,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq105,0.315,0,0,0.315,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq106,0.404,0,0,0.404,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq107,0.396,0,0,0.396,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq108,0.394,0,0,0.394,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq109,0.39,0,0,0.39,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq110,0.355,0,0,0.355,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq111,0.301,0,0,0.301,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq113,0.319,0,0,0.319,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq114,0.324,0,0,0.324,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq136,0.36,0,0,0.36,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq137,0.338,0,0,0.338,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq138,0.363,0,0,0.363,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq139,0.331,0,0,0.331,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq140,0.332,0,0,0.332,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq141,0.321,0,0,0.321,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq142,0.318,0,0,0.318,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq143,0.317,0,0,0.317,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq144,0.322,0,0,0.322,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq145,0.302,0,0,0.302,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq146,0.306,0,0,0.306,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq147,0.333,0,0,0.333,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq148,0.323,0,0,0.323,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq149,0.346,0,0,0.346,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq150,0.347,0,0,0.347,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq151,0.335,0,0,0.335,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq152,0.331,0,0,0.331,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq153,0.323,0,0,0.323,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq154,0.318,0,0,0.318,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq155,0.34,0,0,0.34,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq156,0.334,0,0,0.334,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq157,0.329,0,0,0.329,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq166,0.337,0,0,0.337,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq167,0.356,0,0,0.356,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq168,0.326,0,0,0.326,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq170,0.315,0,0,0.315,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq175,0.305,0,0,0.305,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq181,0.5,0,0,0.5,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq182,0.485,0,0,0.485,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq183,0.442,0,0,0.442,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq184,0.444,0,0,0.444,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq185,0.466,0,0,0.466,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq186,0.494,0,0,0.494,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq187,0.514,0,0,0.514,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq188,0.469,0,0,0.469,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq189,0.384,0,0,0.384,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq190,0.392,0,0,0.392,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq191,0.362,0,0,0.362,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq192,0.344,0,0,0.344,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq193,0.344,0,0,0.344,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq194,0.314,0,0,0.314,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq195,0.318,0,0,0.318,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq196,0.376,0,0,0.376,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq197,0.312,0,0,0.312,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq198,0.309,0,0,0.309,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq199,0.325,0,0,0.325,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq200,0.344,0,0,0.344,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq201,0.402,0,0,0.402,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq202,0.306,0,0,0.306,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq204,0.304,0,0,0.304,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq205,0.309,0,0,0.309,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq206,0.302,0,0,0.302,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq211,0.33,0,0,0.33,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq212,0.341,0,0,0.341,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq213,0.368,0,0,0.368,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq214,0.359,0,0,0.359,Allergen
antigen93|E2FYX5|BA000018.3|mhcii|seq215,0.399,0,0,0.399,Allergen
