Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq1,0.384,0,0,0.384,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq2,0.371,0,0,0.371,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq3,0.368,0,0,0.368,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq4,0.355,0,0,0.355,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq5,0.38,0,0,0.38,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq6,0.416,0,0,0.416,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq7,0.438,0,0,0.438,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq8,0.402,0,0,0.402,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq9,0.451,0,0,0.451,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq10,0.441,0,0,0.441,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq11,0.412,0,0,0.412,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq12,0.352,0,0,0.352,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq13,0.301,0,0,0.301,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq14,0.374,0,0,0.374,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq15,0.387,0,0,0.387,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq16,0.355,0,0,0.355,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq17,0.477,0,0,0.477,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq18,0.488,0,0,0.488,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq19,0.448,0,0,0.448,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq20,0.478,0,0,0.478,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq21,0.38,0,0,0.38,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq22,0.377,0,0,0.377,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhci|seq23,0.386,0,0,0.386,Allergen
