Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen42|Q2G0B3|HE681097.1|bcell|seq1,0.303,0.0,0,0.303,Allergen
antigen42|Q2G0B3|HE681097.1|bcell|seq2,0.304,0.0,0,0.304,Allergen
antigen42|Q2G0B3|HE681097.1|bcell|seq3,0.315,0.0,0,0.315,Allergen
antigen61|Q2G2G6|HE681097.1|bcell|seq1,0.47,0.0,0,0.47,Allergen
antigen61|Q2G2G6|HE681097.1|bcell|seq2,0.326,0.0,0,0.326,Allergen
antigen61|Q2G2G6|HE681097.1|bcell|seq3,0.351,0.0,0,0.351,Allergen
antigen61|Q2G2G6|HE681097.1|bcell|seq4,0.357,0.0,0,0.357,Allergen
antigen61|Q2G2G6|HE681097.1|bcell|seq5,0.352,0.0,0,0.352,Allergen
antigen61|Q2G2G6|HE681097.1|bcell|seq6,0.382,0.0,0,0.382,Allergen
antigen61|Q2G2G6|HE681097.1|bcell|seq7,0.368,0.0,0,0.368,Allergen
antigen61|Q2G2G6|HE681097.1|bcell|seq8,0.326,0.0,0,0.326,Allergen
antigen61|Q2G2G6|HE681097.1|bcell|seq10,0.363,0.0,0,0.363,Allergen
antigen64|Q2G2W1|HE681097.1|bcell|seq1,0.336,0.0,0,0.336,Allergen
antigen64|Q2G2W1|HE681097.1|bcell|seq3,0.433,0.0,0,0.433,Allergen
antigen64|Q2G2W1|HE681097.1|bcell|seq4,0.373,0.0,0,0.373,Allergen
antigen64|Q2G2W1|HE681097.1|bcell|seq5,0.34,0.0,0,0.34,Allergen
antigen64|Q2G2W1|HE681097.1|bcell|seq7,0.4,0.0,0,0.4,Allergen
antigen86|A0A2S1FUJ1|HE681097.1|bcell|seq1,0.368,0.0,0,0.368,Allergen
antigen86|A0A2S1FUJ1|HE681097.1|bcell|seq2,0.379,0.0,0,0.379,Allergen
antigen86|A0A2S1FUJ1|HE681097.1|bcell|seq3,0.302,0.0,0,0.302,Allergen
antigen86|A0A2S1FUJ1|HE681097.1|bcell|seq4,0.388,0.0,0,0.388,Allergen
antigen86|A0A2S1FUJ1|HE681097.1|bcell|seq5,0.351,0.0,0,0.351,Allergen
antigen86|A0A2S1FUJ1|HE681097.1|bcell|seq6,0.337,0.0,0,0.337,Allergen
antigen87|A0A0H3K7M3|HE681097.1|bcell|seq1,0.302,0.0,0,0.302,Allergen
antigen87|A0A0H3K7M3|HE681097.1|bcell|seq2,0.316,0.0,0,0.316,Allergen
antigen47|Q2G168|HE681097.1|bcell|seq2,0.375,0.0,0,0.375,Allergen
antigen47|Q2G168|HE681097.1|bcell|seq3,0.363,0.0,0,0.363,Allergen
antigen47|Q2G168|HE681097.1|bcell|seq4,0.31,0.0,0,0.31,Allergen
antigen47|Q2G168|HE681097.1|bcell|seq5,0.362,0.0,0,0.362,Allergen
antigen47|Q2G168|HE681097.1|bcell|seq6,0.344,0.0,0,0.344,Allergen
antigen47|Q2G168|HE681097.1|bcell|seq7,0.337,0.0,0,0.337,Allergen
antigen47|Q2G168|HE681097.1|bcell|seq8,0.323,0.0,0,0.323,Allergen
antigen47|Q2G168|HE681097.1|bcell|seq10,0.362,0.0,0,0.362,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq1,0.315,0.0,0,0.315,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq2,0.355,0.0,0,0.355,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq4,0.327,0.0,0,0.327,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq5,0.368,0.0,0,0.368,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq6,0.301,0.0,0,0.301,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq7,0.363,0.0,0,0.363,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq8,0.341,0.0,0,0.341,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq9,0.378,0.0,0,0.378,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq10,0.36,0.0,0,0.36,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq12,0.312,0.0,0,0.312,Allergen
antigen40|Q2G091|HE681097.1|bcell|seq13,0.35,0.0,0,0.35,Allergen
