Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen6|Q2FVI5|BX571857.1|mhci|seq1,0.41,0,0,0.41,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq2,0.385,0,0,0.385,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq3,0.419,0,0,0.419,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq4,0.384,0,0,0.384,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq5,0.368,0,0,0.368,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq6,0.385,0,0,0.385,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq7,0.38,0,0,0.38,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq8,0.382,0,0,0.382,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq9,0.305,0,0,0.305,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq13,0.338,0,0,0.338,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq14,0.343,0,0,0.343,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq15,0.332,0,0,0.332,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq16,0.31,0,0,0.31,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq17,0.324,0,0,0.324,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq18,0.317,0,0,0.317,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq21,0.409,0,0,0.409,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq22,0.458,0,0,0.458,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq23,0.334,0,0,0.334,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq24,0.303,0,0,0.303,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq25,0.325,0,0,0.325,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq26,0.377,0,0,0.377,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq27,0.358,0,0,0.358,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq28,0.362,0,0,0.362,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq34,0.345,0,0,0.345,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq35,0.345,0,0,0.345,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq36,0.359,0,0,0.359,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq40,0.306,0,0,0.306,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq43,0.304,0,0,0.304,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq44,0.338,0,0,0.338,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq45,0.342,0,0,0.342,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq46,0.414,0,0,0.414,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq47,0.423,0,0,0.423,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq48,0.41,0,0,0.41,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq53,0.382,0,0,0.382,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq61,0.368,0,0,0.368,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq62,0.365,0,0,0.365,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq63,0.368,0,0,0.368,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq64,0.362,0,0,0.362,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq65,0.331,0,0,0.331,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq66,0.391,0,0,0.391,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq67,0.406,0,0,0.406,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq68,0.418,0,0,0.418,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq73,0.338,0,0,0.338,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq74,0.319,0,0,0.319,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq75,0.303,0,0,0.303,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq77,0.378,0,0,0.378,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq78,0.386,0,0,0.386,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq79,0.359,0,0,0.359,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq80,0.356,0,0,0.356,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq81,0.319,0,0,0.319,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq85,0.327,0,0,0.327,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq86,0.341,0,0,0.341,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq87,0.429,0,0,0.429,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq88,0.428,0,0,0.428,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq89,0.366,0,0,0.366,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq90,0.326,0,0,0.326,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq91,0.331,0,0,0.331,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq92,0.352,0,0,0.352,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq93,0.505,0,0,0.505,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq94,0.343,0,0,0.343,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq95,0.346,0,0,0.346,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq96,0.344,0,0,0.344,Allergen
antigen6|Q2FVI5|BX571857.1|mhci|seq97,0.336,0,0,0.336,Allergen
