Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen30|Q2FYV4|BX571856.1|mhci|seq1,0.335,0,0,0.335,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq2,0.303,0,0,0.303,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq3,0.304,0,0,0.304,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq5,0.387,0,0,0.387,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq6,0.396,0,0,0.396,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq7,0.357,0,0,0.357,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq8,0.394,0,0,0.394,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq9,0.318,0,0,0.318,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq10,0.327,0,0,0.327,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq11,0.311,0,0,0.311,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq12,0.369,0,0,0.369,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq13,0.544,0,0,0.544,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq14,0.411,0,0,0.411,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq15,0.374,0,0,0.374,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq16,0.371,0,0,0.371,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq17,0.341,0,0,0.341,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq18,0.311,0,0,0.311,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq19,0.304,0,0,0.304,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq20,0.313,0,0,0.313,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq21,0.597,0,0,0.597,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq22,0.592,0,0,0.592,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq23,0.62,0,0,0.62,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq24,0.428,0,0,0.428,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq25,0.343,0,0,0.343,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq26,0.391,0,0,0.391,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq27,0.437,0,0,0.437,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq28,0.468,0,0,0.468,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq33,0.437,0,0,0.437,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq34,0.447,0,0,0.447,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq35,0.451,0,0,0.451,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq36,0.439,0,0,0.439,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq37,0.333,0,0,0.333,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq38,0.361,0,0,0.361,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq39,0.356,0,0,0.356,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq40,0.347,0,0,0.347,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq41,0.35,0,0,0.35,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq42,0.346,0,0,0.346,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq43,0.351,0,0,0.351,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq44,0.354,0,0,0.354,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq45,0.315,0,0,0.315,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq46,0.331,0,0,0.331,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq47,0.349,0,0,0.349,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq48,0.337,0,0,0.337,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq49,0.406,0,0,0.406,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq50,0.388,0,0,0.388,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq51,0.395,0,0,0.395,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq52,0.393,0,0,0.393,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq53,0.393,0,0,0.393,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq54,0.394,0,0,0.394,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq55,0.483,0,0,0.483,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq56,0.392,0,0,0.392,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq57,0.464,0,0,0.464,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq58,0.375,0,0,0.375,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq59,0.446,0,0,0.446,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq60,0.454,0,0,0.454,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq61,0.415,0,0,0.415,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq62,0.404,0,0,0.404,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq63,0.393,0,0,0.393,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq64,0.403,0,0,0.403,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq65,0.395,0,0,0.395,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq66,0.456,0,0,0.456,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq67,0.531,0,0,0.531,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq68,0.537,0,0,0.537,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq69,0.344,0,0,0.344,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq71,0.31,0,0,0.31,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq72,0.342,0,0,0.342,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq73,0.351,0,0,0.351,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq74,0.347,0,0,0.347,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq75,0.321,0,0,0.321,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq76,0.322,0,0,0.322,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq77,0.38,0,0,0.38,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq78,0.389,0,0,0.389,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq79,0.398,0,0,0.398,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq80,0.379,0,0,0.379,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq85,0.344,0,0,0.344,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq86,0.345,0,0,0.345,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq87,0.352,0,0,0.352,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq88,0.371,0,0,0.371,Allergen
antigen30|Q2FYV4|BX571856.1|mhci|seq89,0.304,0,0,0.304,Allergen
