Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen17|Q2FWS0|BX571857.1|mhcii|seq1,0.36,0,0,0.36,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq2,0.392,0,0,0.392,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq3,0.381,0,0,0.381,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq4,0.384,0,0,0.384,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq5,0.385,0,0,0.385,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq6,0.401,0,0,0.401,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq7,0.406,0,0,0.406,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq8,0.362,0,0,0.362,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq9,0.373,0,0,0.373,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq10,0.374,0,0,0.374,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq11,0.349,0,0,0.349,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq12,0.347,0,0,0.347,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq13,0.349,0,0,0.349,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq14,0.327,0,0,0.327,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq15,0.351,0,0,0.351,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq16,0.321,0,0,0.321,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq17,0.336,0,0,0.336,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq18,0.321,0,0,0.321,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq19,0.332,0,0,0.332,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq20,0.328,0,0,0.328,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq21,0.335,0,0,0.335,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq22,0.329,0,0,0.329,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq23,0.355,0,0,0.355,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq24,0.357,0,0,0.357,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq25,0.393,0,0,0.393,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq26,0.397,0,0,0.397,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq27,0.395,0,0,0.395,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq28,0.382,0,0,0.382,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq29,0.397,0,0,0.397,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq30,0.355,0,0,0.355,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq31,0.369,0,0,0.369,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq32,0.354,0,0,0.354,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq33,0.328,0,0,0.328,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq34,0.332,0,0,0.332,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq35,0.318,0,0,0.318,Allergen
antigen17|Q2FWS0|BX571857.1|mhcii|seq36,0.333,0,0,0.333,Allergen
