Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq1,0.381,0,0,0.381,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq2,0.394,0,0,0.394,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq3,0.438,0,0,0.438,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq4,0.444,0,0,0.444,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq5,0.419,0,0,0.419,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq6,0.443,0,0,0.443,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq7,0.442,0,0,0.442,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq8,0.453,0,0,0.453,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq9,0.447,0,0,0.447,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq10,0.438,0,0,0.438,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq11,0.439,0,0,0.439,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq12,0.428,0,0,0.428,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq13,0.429,0,0,0.429,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq14,0.463,0,0,0.463,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq15,0.458,0,0,0.458,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq16,0.448,0,0,0.448,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq17,0.4,0,0,0.4,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq18,0.371,0,0,0.371,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq19,0.323,0,0,0.323,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq20,0.342,0,0,0.342,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq21,0.357,0,0,0.357,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq22,0.352,0,0,0.352,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq23,0.345,0,0,0.345,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq24,0.339,0,0,0.339,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq25,0.335,0,0,0.335,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq26,0.331,0,0,0.331,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq27,0.356,0,0,0.356,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq28,0.361,0,0,0.361,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq29,0.4,0,0,0.4,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq30,0.376,0,0,0.376,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq33,0.309,0,0,0.309,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq34,0.316,0,0,0.316,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq46,0.349,0,0,0.349,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq47,0.318,0,0,0.318,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq48,0.307,0,0,0.307,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq49,0.315,0,0,0.315,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq50,0.311,0,0,0.311,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq51,0.32,0,0,0.32,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq52,0.302,0,0,0.302,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq53,0.322,0,0,0.322,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq54,0.304,0,0,0.304,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq55,0.32,0,0,0.32,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq59,0.308,0,0,0.308,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq60,0.313,0,0,0.313,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq61,0.317,0,0,0.317,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq62,0.314,0,0,0.314,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq63,0.313,0,0,0.313,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq64,0.307,0,0,0.307,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq76,0.443,0,0,0.443,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq77,0.445,0,0,0.445,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq78,0.439,0,0,0.439,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq79,0.428,0,0,0.428,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq80,0.419,0,0,0.419,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq81,0.355,0,0,0.355,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq82,0.367,0,0,0.367,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq83,0.346,0,0,0.346,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq84,0.347,0,0,0.347,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq85,0.387,0,0,0.387,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq86,0.424,0,0,0.424,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq87,0.471,0,0,0.471,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq88,0.447,0,0,0.447,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq89,0.425,0,0,0.425,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq90,0.427,0,0,0.427,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq121,0.343,0,0,0.343,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq122,0.348,0,0,0.348,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq123,0.309,0,0,0.309,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq124,0.331,0,0,0.331,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq125,0.341,0,0,0.341,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq126,0.331,0,0,0.331,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq127,0.338,0,0,0.338,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq128,0.337,0,0,0.337,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq129,0.36,0,0,0.36,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq130,0.375,0,0,0.375,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq131,0.39,0,0,0.39,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq132,0.353,0,0,0.353,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq133,0.351,0,0,0.351,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq134,0.351,0,0,0.351,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq135,0.358,0,0,0.358,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq136,0.31,0,0,0.31,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq137,0.346,0,0,0.346,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq138,0.311,0,0,0.311,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq139,0.36,0,0,0.36,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq140,0.358,0,0,0.358,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq141,0.353,0,0,0.353,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq142,0.368,0,0,0.368,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq143,0.361,0,0,0.361,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq144,0.346,0,0,0.346,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq145,0.343,0,0,0.343,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq146,0.366,0,0,0.366,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq147,0.346,0,0,0.346,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq148,0.367,0,0,0.367,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq149,0.373,0,0,0.373,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq150,0.385,0,0,0.385,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq151,0.356,0,0,0.356,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq152,0.366,0,0,0.366,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq153,0.375,0,0,0.375,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq154,0.364,0,0,0.364,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq155,0.364,0,0,0.364,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq156,0.387,0,0,0.387,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq157,0.323,0,0,0.323,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq159,0.326,0,0,0.326,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq160,0.345,0,0,0.345,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq161,0.341,0,0,0.341,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq162,0.348,0,0,0.348,Allergen
antigen81|A0A0H3KAV3|BX571856.1|mhcii|seq163,0.34,0,0,0.34,Allergen
