Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen7|Q2FVK2|CP000253.1|mhcii|seq1,0.345,0,0.0,0.345,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq2,0.349,0,0.0,0.349,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq3,0.339,0,0.0,0.339,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq4,0.35,0,0.0,0.35,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq5,0.301,0,0.0,0.301,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq16,0.491,0,0.0,0.491,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq17,0.486,0,0.0,0.486,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq18,0.459,0,0.0,0.459,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq19,0.487,0,0.0,0.487,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq20,0.452,0,0.0,0.452,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq21,0.448,0,0.0,0.448,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq22,0.44,0,0.0,0.44,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq23,0.442,0,0.0,0.442,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq24,0.454,0,0.0,0.454,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq25,0.464,0,0.0,0.464,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq26,0.452,0,0.0,0.452,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq27,0.436,0,0.0,0.436,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq28,0.391,0,0.0,0.391,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq29,0.383,0,0.0,0.383,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq30,0.375,0,0.0,0.375,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq31,0.344,0,0.0,0.344,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq32,0.31,0,0.0,0.31,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq33,0.305,0,0.0,0.305,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq35,0.308,0,0.0,0.308,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq36,0.302,0,0.0,0.302,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq46,0.338,0,0.0,0.338,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq47,0.336,0,0.0,0.336,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq48,0.327,0,0.0,0.327,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq49,0.317,0,0.0,0.317,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq50,0.325,0,0.0,0.325,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq51,0.314,0,0.0,0.314,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq52,0.307,0,0.0,0.307,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq53,0.324,0,0.0,0.324,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq54,0.332,0,0.0,0.332,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq55,0.364,0,0.0,0.364,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq56,0.345,0,0.0,0.345,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq57,0.338,0,0.0,0.338,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq58,0.331,0,0.0,0.331,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq59,0.34,0,0.0,0.34,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq60,0.33,0,0.0,0.33,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq61,0.334,0,0.0,0.334,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq62,0.308,0,0.0,0.308,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq66,0.303,0,0.0,0.303,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq69,0.309,0,0.0,0.309,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq70,0.33,0,0.0,0.33,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq71,0.328,0,0.0,0.328,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq72,0.304,0,0.0,0.304,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq76,0.378,0,0.0,0.378,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq77,0.378,0,0.0,0.378,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq78,0.375,0,0.0,0.375,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq79,0.395,0,0.0,0.395,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq80,0.395,0,0.0,0.395,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq81,0.39,0,0.0,0.39,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq82,0.366,0,0.0,0.366,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq83,0.356,0,0.0,0.356,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq84,0.307,0,0.0,0.307,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq87,0.315,0,0.0,0.315,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq88,0.307,0,0.0,0.307,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq89,0.334,0,0.0,0.334,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq90,0.328,0,0.0,0.328,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq91,0.333,0,0.0,0.333,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq92,0.328,0,0.0,0.328,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq93,0.313,0,0.0,0.313,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq96,0.33,0,0.0,0.33,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq97,0.33,0,0.0,0.33,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq98,0.305,0,0.0,0.305,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq106,0.394,0,0.0,0.394,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq107,0.357,0,0.0,0.357,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq108,0.346,0,0.0,0.346,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq121,0.325,0,0.0,0.325,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq122,0.323,0,0.0,0.323,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq123,0.308,0,0.0,0.308,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq124,0.319,0,0.0,0.319,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq125,0.33,0,0.0,0.33,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq126,0.321,0,0.0,0.321,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq127,0.318,0,0.0,0.318,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq128,0.312,0,0.0,0.312,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq131,0.304,0,0.0,0.304,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq132,0.327,0,0.0,0.327,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq136,0.34,0,0.0,0.34,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq137,0.325,0,0.0,0.325,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq138,0.318,0,0.0,0.318,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq139,0.376,0,0.0,0.376,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq140,0.346,0,0.0,0.346,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq141,0.345,0,0.0,0.345,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq142,0.402,0,0.0,0.402,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq143,0.405,0,0.0,0.405,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq144,0.381,0,0.0,0.381,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq145,0.37,0,0.0,0.37,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq146,0.409,0,0.0,0.409,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq147,0.393,0,0.0,0.393,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq148,0.389,0,0.0,0.389,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq149,0.407,0,0.0,0.407,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq150,0.494,0,0.0,0.494,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq151,0.595,0,0.0,0.595,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq152,0.548,0,0.0,0.548,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq153,0.476,0,0.0,0.476,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq154,0.465,0,0.0,0.465,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq155,0.431,0,0.0,0.431,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq156,0.464,0,0.0,0.464,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq157,0.447,0,0.0,0.447,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq158,0.415,0,0.0,0.415,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq159,0.431,0,0.0,0.431,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq160,0.442,0,0.0,0.442,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq161,0.448,0,0.0,0.448,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq162,0.49,0,0.0,0.49,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq163,0.457,0,0.0,0.457,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq164,0.438,0,0.0,0.438,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq165,0.38,0,0.0,0.38,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq166,0.306,0,0.0,0.306,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq167,0.308,0,0.0,0.308,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq168,0.311,0,0.0,0.311,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq169,0.316,0,0.0,0.316,Allergen
antigen7|Q2FVK2|CP000253.1|mhcii|seq170,0.32,0,0.0,0.32,Allergen
