Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen72|A0AAX2YX78|CP002114.3|mhci|seq1,0.488,0.0,0,0.488,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq2,0.508,0.0,0,0.508,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq3,0.533,0.0,0,0.533,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq4,0.501,0.0,0,0.501,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq5,0.488,0.0,0,0.488,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq6,0.499,0.0,0,0.499,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq7,0.469,0.0,0,0.469,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq8,0.473,0.0,0,0.473,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq9,0.339,0.0,0,0.339,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq10,0.34,0.0,0,0.34,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq11,0.37,0.0,0,0.37,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq12,0.367,0.0,0,0.367,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq13,0.33,0.0,0,0.33,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq14,0.304,0.0,0,0.304,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq15,0.317,0.0,0,0.317,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq16,0.316,0.0,0,0.316,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq17,0.397,0.0,0,0.397,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq18,0.391,0.0,0,0.391,Allergen
antigen72|A0AAX2YX78|CP002114.3|mhci|seq19,0.352,0.0,0,0.352,Allergen
