Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen10|Q2FVV4|HE681097.1|mhci|seq1,0.301,0,0,0.301,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq5,0.318,0,0,0.318,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq6,0.314,0,0,0.314,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq7,0.359,0,0,0.359,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq8,0.354,0,0,0.354,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq9,0.367,0,0,0.367,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq10,0.372,0,0,0.372,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq11,0.325,0,0,0.325,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq12,0.323,0,0,0.323,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq13,0.318,0,0,0.318,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq17,0.337,0,0,0.337,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq18,0.314,0,0,0.314,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq19,0.305,0,0,0.305,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq20,0.343,0,0,0.343,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq21,0.38,0,0,0.38,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq22,0.378,0,0,0.378,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq23,0.381,0,0,0.381,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq24,0.377,0,0,0.377,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq25,0.365,0,0,0.365,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq26,0.331,0,0,0.331,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq27,0.32,0,0,0.32,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq28,0.332,0,0,0.332,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq29,0.408,0,0,0.408,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq30,0.351,0,0,0.351,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq31,0.309,0,0,0.309,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq32,0.321,0,0,0.321,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq33,0.357,0,0,0.357,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq34,0.352,0,0,0.352,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq35,0.339,0,0,0.339,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq36,0.338,0,0,0.338,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq37,0.314,0,0,0.314,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq41,0.34,0,0,0.34,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq42,0.327,0,0,0.327,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq43,0.337,0,0,0.337,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq44,0.339,0,0,0.339,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq51,0.317,0,0,0.317,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq52,0.322,0,0,0.322,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq53,0.336,0,0,0.336,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq54,0.342,0,0,0.342,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq55,0.339,0,0,0.339,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq56,0.345,0,0,0.345,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq57,0.337,0,0,0.337,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq58,0.329,0,0,0.329,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq59,0.305,0,0,0.305,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq61,0.314,0,0,0.314,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq62,0.332,0,0,0.332,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq63,0.322,0,0,0.322,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq64,0.338,0,0,0.338,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq65,0.324,0,0,0.324,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq66,0.327,0,0,0.327,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq67,0.329,0,0,0.329,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq68,0.325,0,0,0.325,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq74,0.364,0,0,0.364,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq75,0.37,0,0,0.37,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq76,0.346,0,0,0.346,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq77,0.356,0,0,0.356,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq78,0.356,0,0,0.356,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq79,0.358,0,0,0.358,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq80,0.434,0,0,0.434,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq81,0.329,0,0,0.329,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq82,0.327,0,0,0.327,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq83,0.329,0,0,0.329,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq89,0.345,0,0,0.345,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq90,0.355,0,0,0.355,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq92,0.36,0,0,0.36,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq93,0.342,0,0,0.342,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq94,0.341,0,0,0.341,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq95,0.331,0,0,0.331,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq96,0.378,0,0,0.378,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq97,0.374,0,0,0.374,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq98,0.334,0,0,0.334,Allergen
antigen10|Q2FVV4|HE681097.1|mhci|seq99,0.344,0,0,0.344,Allergen
