Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen5|Q2FVH8|BA000018.3|mhci|seq1,0.359,0,0,0.359,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq2,0.326,0,0,0.326,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq3,0.332,0,0,0.332,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq4,0.331,0,0,0.331,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq6,0.322,0,0,0.322,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq7,0.327,0,0,0.327,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq8,0.355,0,0,0.355,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq9,0.316,0,0,0.316,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq10,0.316,0,0,0.316,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq11,0.316,0,0,0.316,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq12,0.313,0,0,0.313,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq13,0.341,0,0,0.341,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq14,0.374,0,0,0.374,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq15,0.398,0,0,0.398,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq16,0.405,0,0,0.405,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq17,0.321,0,0,0.321,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq18,0.326,0,0,0.326,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq19,0.333,0,0,0.333,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq20,0.328,0,0,0.328,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq25,0.49,0,0,0.49,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq26,0.46,0,0,0.46,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq27,0.452,0,0,0.452,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq28,0.359,0,0,0.359,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq29,0.412,0,0,0.412,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq30,0.423,0,0,0.423,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq31,0.434,0,0,0.434,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq32,0.451,0,0,0.451,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq33,0.405,0,0,0.405,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq34,0.404,0,0,0.404,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq35,0.398,0,0,0.398,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq36,0.399,0,0,0.399,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq37,0.349,0,0,0.349,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq38,0.352,0,0,0.352,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq39,0.349,0,0,0.349,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq40,0.372,0,0,0.372,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq41,0.322,0,0,0.322,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq42,0.345,0,0,0.345,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq43,0.365,0,0,0.365,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq45,0.394,0,0,0.394,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq46,0.382,0,0,0.382,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq47,0.383,0,0,0.383,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq48,0.354,0,0,0.354,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq49,0.346,0,0,0.346,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq50,0.35,0,0,0.35,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq51,0.316,0,0,0.316,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq57,0.317,0,0,0.317,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq58,0.351,0,0,0.351,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq59,0.328,0,0,0.328,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq60,0.327,0,0,0.327,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq63,0.342,0,0,0.342,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq64,0.311,0,0,0.311,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq65,0.316,0,0,0.316,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq66,0.316,0,0,0.316,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq67,0.315,0,0,0.315,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq68,0.31,0,0,0.31,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq69,0.308,0,0,0.308,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq70,0.316,0,0,0.316,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq71,0.321,0,0,0.321,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq72,0.327,0,0,0.327,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq77,0.337,0,0,0.337,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq78,0.318,0,0,0.318,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq79,0.313,0,0,0.313,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq80,0.329,0,0,0.329,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq81,0.337,0,0,0.337,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq82,0.363,0,0,0.363,Allergen
antigen5|Q2FVH8|BA000018.3|mhci|seq83,0.389,0,0,0.389,Allergen
