Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq1,0.544,0,0.0,0.544,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq2,0.497,0,0.0,0.497,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq3,0.457,0,0.0,0.457,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq4,0.396,0,0.0,0.396,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq5,0.385,0,0.0,0.385,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq6,0.397,0,0.0,0.397,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq7,0.42,0,0.0,0.42,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq8,0.431,0,0.0,0.431,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq9,0.422,0,0.0,0.422,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq10,0.383,0,0.5,0.883,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq11,0.369,0,0.5,0.869,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq12,0.316,0,0.5,0.816,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq13,0.323,0,0.5,0.823,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq14,0.35,0,0.5,0.85,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq15,0.345,0,0.5,0.845,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq16,0.301,0,0.0,0.301,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq17,0.319,0,0.0,0.319,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq18,0.319,0,0.0,0.319,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq19,0.312,0,0.0,0.312,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq23,0.288,0,0.5,0.788,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|mhcii|seq24,0.285,0,0.5,0.785,Allergen
