Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen83|Q2G1S6|CP002114.3|bcell|seq1,0.38,0.0,0,0.38,Allergen
antigen83|Q2G1S6|CP002114.3|bcell|seq2,0.48,0.0,0,0.48,Allergen
antigen83|Q2G1S6|CP002114.3|bcell|seq3,0.35,0.0,0,0.35,Allergen
antigen83|Q2G1S6|CP002114.3|bcell|seq4,0.336,0.0,0,0.336,Allergen
antigen83|Q2G1S6|CP002114.3|bcell|seq5,0.307,0.0,0,0.307,Allergen
antigen83|Q2G1S6|CP002114.3|bcell|seq6,0.357,0.0,0,0.357,Allergen
antigen83|Q2G1S6|CP002114.3|bcell|seq7,0.421,0.0,0,0.421,Allergen
antigen83|Q2G1S6|CP002114.3|bcell|seq8,0.364,0.0,0,0.364,Allergen
antigen83|Q2G1S6|CP002114.3|bcell|seq10,0.413,0.0,0,0.413,Allergen
antigen84|A0A0H3KAV8|CP002114.3|bcell|seq1,0.38,0.0,0,0.38,Allergen
antigen84|A0A0H3KAV8|CP002114.3|bcell|seq2,0.48,0.0,0,0.48,Allergen
antigen84|A0A0H3KAV8|CP002114.3|bcell|seq3,0.35,0.0,0,0.35,Allergen
antigen84|A0A0H3KAV8|CP002114.3|bcell|seq4,0.336,0.0,0,0.336,Allergen
antigen84|A0A0H3KAV8|CP002114.3|bcell|seq5,0.307,0.0,0,0.307,Allergen
antigen84|A0A0H3KAV8|CP002114.3|bcell|seq6,0.357,0.0,0,0.357,Allergen
antigen84|A0A0H3KAV8|CP002114.3|bcell|seq7,0.421,0.0,0,0.421,Allergen
antigen84|A0A0H3KAV8|CP002114.3|bcell|seq8,0.364,0.0,0,0.364,Allergen
antigen84|A0A0H3KAV8|CP002114.3|bcell|seq10,0.413,0.0,0,0.413,Allergen
antigen85|A0A2S1FUJ3|CP002114.3|bcell|seq1,0.38,0.0,0,0.38,Allergen
antigen85|A0A2S1FUJ3|CP002114.3|bcell|seq2,0.48,0.0,0,0.48,Allergen
antigen85|A0A2S1FUJ3|CP002114.3|bcell|seq3,0.35,0.0,0,0.35,Allergen
antigen85|A0A2S1FUJ3|CP002114.3|bcell|seq4,0.336,0.0,0,0.336,Allergen
antigen85|A0A2S1FUJ3|CP002114.3|bcell|seq5,0.307,0.0,0,0.307,Allergen
antigen85|A0A2S1FUJ3|CP002114.3|bcell|seq6,0.357,0.0,0,0.357,Allergen
antigen85|A0A2S1FUJ3|CP002114.3|bcell|seq7,0.421,0.0,0,0.421,Allergen
antigen85|A0A2S1FUJ3|CP002114.3|bcell|seq8,0.364,0.0,0,0.364,Allergen
antigen85|A0A2S1FUJ3|CP002114.3|bcell|seq10,0.413,0.0,0,0.413,Allergen
antigen81|A0A0H3KAV3|CP002114.3|bcell|seq1,0.38,0.0,0,0.38,Allergen
antigen81|A0A0H3KAV3|CP002114.3|bcell|seq2,0.48,0.0,0,0.48,Allergen
