Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq1,0.355,0,0,0.355,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq2,0.358,0,0,0.358,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq3,0.321,0,0,0.321,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq4,0.316,0,0,0.316,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq8,0.402,0,0,0.402,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq9,0.427,0,0,0.427,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq10,0.461,0,0,0.461,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq11,0.458,0,0,0.458,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq12,0.487,0,0,0.487,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq13,0.374,0,0,0.374,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq14,0.372,0,0,0.372,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq15,0.382,0,0,0.382,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq16,0.4,0,0,0.4,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq17,0.404,0,0,0.404,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq18,0.374,0,0,0.374,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq19,0.387,0,0,0.387,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq20,0.402,0,0,0.402,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq21,0.371,0,0,0.371,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq22,0.36,0,0,0.36,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq23,0.352,0,0,0.352,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq24,0.353,0,0,0.353,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq25,0.327,0,0,0.327,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq26,0.337,0,0,0.337,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq27,0.322,0,0,0.322,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq28,0.307,0,0,0.307,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq29,0.31,0,0,0.31,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq36,0.302,0,0,0.302,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq38,0.355,0,0,0.355,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq39,0.419,0,0,0.419,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq40,0.388,0,0,0.388,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq42,0.302,0,0,0.302,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq43,0.318,0,0,0.318,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq44,0.307,0,0,0.307,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq45,0.309,0,0,0.309,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq47,0.309,0,0,0.309,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq48,0.307,0,0,0.307,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq49,0.303,0,0,0.303,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq53,0.478,0,0,0.478,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq54,0.454,0,0,0.454,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq55,0.456,0,0,0.456,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq56,0.476,0,0,0.476,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq57,0.455,0,0,0.455,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq58,0.468,0,0,0.468,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq59,0.489,0,0,0.489,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq60,0.433,0,0,0.433,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq61,0.463,0,0,0.463,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq62,0.446,0,0,0.446,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq63,0.438,0,0,0.438,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq64,0.442,0,0,0.442,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq65,0.451,0,0,0.451,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq66,0.47,0,0,0.47,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq67,0.478,0,0,0.478,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq68,0.374,0,0,0.374,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq69,0.375,0,0,0.375,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq70,0.371,0,0,0.371,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq71,0.367,0,0,0.367,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq72,0.374,0,0,0.374,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq73,0.366,0,0,0.366,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq74,0.367,0,0,0.367,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq75,0.353,0,0,0.353,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq76,0.346,0,0,0.346,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq77,0.35,0,0,0.35,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq78,0.34,0,0,0.34,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq79,0.338,0,0,0.338,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq80,0.325,0,0,0.325,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq81,0.355,0,0,0.355,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq82,0.394,0,0,0.394,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq83,0.353,0,0,0.353,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq84,0.348,0,0,0.348,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq85,0.351,0,0,0.351,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq86,0.35,0,0,0.35,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq87,0.349,0,0,0.349,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq88,0.343,0,0,0.343,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq89,0.346,0,0,0.346,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq90,0.336,0,0,0.336,Allergen
antigen82|A0A0H3KEE1|CP002114.3|mhcii|seq91,0.361,0,0,0.361,Allergen
