Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq1,0.358,0,0,0.358,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq2,0.356,0,0,0.356,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq3,0.317,0,0,0.317,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq4,0.301,0,0,0.301,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq5,0.338,0,0,0.338,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq6,0.329,0,0,0.329,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq7,0.327,0,0,0.327,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq8,0.304,0,0,0.304,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq9,0.366,0,0,0.366,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq10,0.35,0,0,0.35,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq11,0.355,0,0,0.355,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq12,0.315,0,0,0.315,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq13,0.346,0,0,0.346,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq14,0.347,0,0,0.347,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq15,0.353,0,0,0.353,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq16,0.38,0,0,0.38,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq17,0.356,0,0,0.356,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq18,0.357,0,0,0.357,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq19,0.396,0,0,0.396,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq20,0.359,0,0,0.359,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq21,0.357,0,0,0.357,Allergen
antigen81|A0A0H3KAV3|BA000018.3|mhci|seq22,0.36,0,0,0.36,Allergen
