Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen85|A0A2S1FUJ3|BA000018.3|bcell|seq1,0.313,0.0,0.0,0.313,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|bcell|seq2,0.342,0.0,0.0,0.342,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|bcell|seq3,0.32,0.0,0.5,0.82,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|bcell|seq4,0.369,0.0,0.0,0.369,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|bcell|seq5,0.368,0.0,0.0,0.368,Allergen
antigen85|A0A2S1FUJ3|BA000018.3|bcell|seq6,0.302,0.0,0.0,0.302,Allergen
antigen9|Q2FVL8|BA000018.3|bcell|seq1,0.357,0.0,0.0,0.357,Allergen
antigen9|Q2FVL8|BA000018.3|bcell|seq2,0.374,0.0,0.0,0.374,Allergen
antigen9|Q2FVL8|BA000018.3|bcell|seq3,0.446,0.0,0.0,0.446,Allergen
antigen9|Q2FVL8|BA000018.3|bcell|seq4,0.324,0.0,0.0,0.324,Allergen
antigen9|Q2FVL8|BA000018.3|bcell|seq5,0.304,0.0,0.0,0.304,Allergen
antigen19|Q2FWW3|BA000018.3|bcell|seq1,0.4,0.0,0.0,0.4,Allergen
antigen19|Q2FWW3|BA000018.3|bcell|seq2,0.305,0.0,0.0,0.305,Allergen
antigen19|Q2FWW3|BA000018.3|bcell|seq3,0.362,0.0,0.0,0.362,Allergen
antigen19|Q2FWW3|BA000018.3|bcell|seq4,0.437,0.0,0.0,0.437,Allergen
antigen19|Q2FWW3|BA000018.3|bcell|seq5,0.395,0.0,0.0,0.395,Allergen
antigen19|Q2FWW3|BA000018.3|bcell|seq6,0.337,0.0,0.0,0.337,Allergen
antigen19|Q2FWW3|BA000018.3|bcell|seq7,0.344,0.0,0.0,0.344,Allergen
antigen19|Q2FWW3|BA000018.3|bcell|seq8,0.422,0.0,0.0,0.422,Allergen
antigen19|Q2FWW3|BA000018.3|bcell|seq9,0.415,0.0,0.0,0.415,Allergen
