Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq1,0.341,0,0,0.341,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq2,0.355,0,0,0.355,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq3,0.353,0,0,0.353,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq4,0.346,0,0,0.346,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq5,0.359,0,0,0.359,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq6,0.356,0,0,0.356,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq7,0.333,0,0,0.333,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq8,0.334,0,0,0.334,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq9,0.326,0,0,0.326,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq10,0.339,0,0,0.339,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq11,0.359,0,0,0.359,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq12,0.354,0,0,0.354,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq13,0.353,0,0,0.353,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq14,0.355,0,0,0.355,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq15,0.351,0,0,0.351,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq16,0.321,0,0,0.321,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq17,0.32,0,0,0.32,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq18,0.322,0,0,0.322,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq19,0.322,0,0,0.322,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq20,0.315,0,0,0.315,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq21,0.319,0,0,0.319,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq26,0.313,0,0,0.313,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq27,0.314,0,0,0.314,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq28,0.306,0,0,0.306,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq29,0.304,0,0,0.304,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq31,0.312,0,0,0.312,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq32,0.316,0,0,0.316,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq33,0.317,0,0,0.317,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq34,0.31,0,0,0.31,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq35,0.338,0,0,0.338,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq36,0.347,0,0,0.347,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq37,0.335,0,0,0.335,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq38,0.334,0,0,0.334,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq39,0.318,0,0,0.318,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq40,0.313,0,0,0.313,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq41,0.321,0,0,0.321,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq42,0.324,0,0,0.324,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq43,0.319,0,0,0.319,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq44,0.318,0,0,0.318,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq45,0.332,0,0,0.332,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq46,0.352,0,0,0.352,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq47,0.347,0,0,0.347,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq48,0.385,0,0,0.385,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq49,0.406,0,0,0.406,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq50,0.346,0,0,0.346,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq51,0.348,0,0,0.348,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq52,0.328,0,0,0.328,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq53,0.325,0,0,0.325,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq54,0.335,0,0,0.335,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq55,0.346,0,0,0.346,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq56,0.356,0,0,0.356,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq57,0.353,0,0,0.353,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq58,0.35,0,0,0.35,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq59,0.358,0,0,0.358,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq60,0.351,0,0,0.351,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq67,0.302,0,0,0.302,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq68,0.312,0,0,0.312,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq69,0.332,0,0,0.332,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq70,0.343,0,0,0.343,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq71,0.341,0,0,0.341,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq72,0.329,0,0,0.329,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq73,0.314,0,0,0.314,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq75,0.309,0,0,0.309,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq76,0.372,0,0,0.372,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq77,0.38,0,0,0.38,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq78,0.371,0,0,0.371,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq79,0.372,0,0,0.372,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq80,0.373,0,0,0.373,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq81,0.376,0,0,0.376,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq82,0.377,0,0,0.377,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq83,0.369,0,0,0.369,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq84,0.361,0,0,0.361,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq85,0.313,0,0,0.313,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq86,0.346,0,0,0.346,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq87,0.35,0,0,0.35,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq88,0.328,0,0,0.328,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq89,0.311,0,0,0.311,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq90,0.323,0,0,0.323,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq91,0.329,0,0,0.329,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq92,0.326,0,0,0.326,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq93,0.33,0,0,0.33,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq94,0.342,0,0,0.342,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq95,0.307,0,0,0.307,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq96,0.334,0,0,0.334,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq97,0.336,0,0,0.336,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq98,0.341,0,0,0.341,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq99,0.345,0,0,0.345,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq100,0.332,0,0,0.332,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq101,0.369,0,0,0.369,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq102,0.367,0,0,0.367,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq103,0.371,0,0,0.371,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq104,0.326,0,0,0.326,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq105,0.322,0,0,0.322,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq106,0.325,0,0,0.325,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq107,0.342,0,0,0.342,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq108,0.351,0,0,0.351,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq109,0.386,0,0,0.386,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq110,0.394,0,0,0.394,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq111,0.391,0,0,0.391,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq112,0.395,0,0,0.395,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq113,0.399,0,0,0.399,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq116,0.33,0,0,0.33,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq117,0.332,0,0,0.332,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq121,0.391,0,0,0.391,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq122,0.317,0,0,0.317,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq123,0.308,0,0,0.308,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq125,0.303,0,0,0.303,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq126,0.313,0,0,0.313,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq127,0.319,0,0,0.319,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq128,0.31,0,0,0.31,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq129,0.321,0,0,0.321,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq130,0.324,0,0,0.324,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq131,0.311,0,0,0.311,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq132,0.311,0,0,0.311,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq133,0.31,0,0,0.31,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq134,0.32,0,0,0.32,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq135,0.319,0,0,0.319,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq136,0.397,0,0,0.397,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq137,0.402,0,0,0.402,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq138,0.376,0,0,0.376,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq139,0.356,0,0,0.356,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq140,0.348,0,0,0.348,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq141,0.379,0,0,0.379,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq142,0.452,0,0,0.452,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq143,0.479,0,0,0.479,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq144,0.471,0,0,0.471,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq145,0.443,0,0,0.443,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq146,0.425,0,0,0.425,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq147,0.318,0,0,0.318,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq148,0.304,0,0,0.304,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq149,0.331,0,0,0.331,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq159,0.302,0,0,0.302,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq160,0.31,0,0,0.31,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq161,0.322,0,0,0.322,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq162,0.325,0,0,0.325,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq163,0.306,0,0,0.306,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq164,0.317,0,0,0.317,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq165,0.316,0,0,0.316,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq166,0.426,0,0,0.426,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq167,0.428,0,0,0.428,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq168,0.397,0,0,0.397,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq169,0.404,0,0,0.404,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq170,0.373,0,0,0.373,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq171,0.358,0,0,0.358,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq172,0.314,0,0,0.314,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq173,0.32,0,0,0.32,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq174,0.303,0,0,0.303,Allergen
antigen86|A0A2S1FUJ1|BX571856.1|mhcii|seq175,0.32,0,0,0.32,Allergen
