,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_159|C3LLP9|Urocanate|XSK47709.1|tpos:1-565,Cytoplasmic,0.0000,0.0014,0.8793,0.0027,0.0599,0.0566
1,antigen_121|C3LPP8|Acetyl-coenzyme|XSK49321.1|tpos:1-319,Cytoplasmic,0.0003,0.0061,0.8928,0.0634,0.0352,0.0023
2,antigen_122|Q9KUD9|Ribosomal|XSK48343.1|tpos:1-288,Cytoplasmic,0.0000,0.0001,0.9970,0.0013,0.0014,0.0002
3,antigen_187|Q9KP34|Inorganic|XSK49055.1|tpos:1-176,Cytoplasmic,0.0001,0.0004,0.9624,0.0005,0.0314,0.0051
4,antigen_188|Q06963|ADP-L-glycero-D-manno-heptose-6-epimerase|XSK48634.1|tpos:1-314,Cytoplasmic,0.0000,0.0002,0.9929,0.0019,0.0046,0.0004
5,antigen_181|C3LSR6|tRNA1(Val)|XSK48192.1|tpos:1-240,Cytoplasmic,0.0000,0.0003,0.9988,0.0003,0.0003,0.0004
6,antigen_182|C3LQZ5|23S|XSK49133.1|tpos:1-440,Cytoplasmic,0.0000,0.0001,0.9458,0.0427,0.0025,0.0090
7,antigen_183|Q9KP42|Thiamine|XSK49061.1|tpos:1-238,Cytoplasmic Membrane,0.0000,0.0001,0.2783,0.7098,0.0025,0.0092
8,antigen_184|Q9KQA4|Negative|XSK49450.1|tpos:1-177,Cytoplasmic,0.0003,0.0055,0.8110,0.1241,0.0561,0.0030
9,antigen_185|P38442|Zona|XSK50024.1|tpos:1-399,Cytoplasmic Membrane,0.0000,0.0123,0.0008,0.9590,0.0278,0.0001
10,antigen_172|Q9KLX6|Peptide|XSK50971.1|tpos:1-378,Cytoplasmic Membrane,0.0092,0.1445,0.0094,0.3837,0.1254,0.3277
11,antigen_173|C3LN58|Aspartate/glutamate|XSK49768.1|tpos:1-233,Cytoplasmic,0.0000,0.0007,0.9900,0.0073,0.0008,0.0012
12,antigen_135|C3LN49|Glycogen|XSK49774.1|tpos:1-484,Cytoplasmic,0.0007,0.0093,0.9794,0.0012,0.0059,0.0035
13,antigen_168|C3LQX1|Cell|XSK49156.1|tpos:1-246,Cytoplasmic,0.0000,0.0777,0.8002,0.0936,0.0255,0.0030
14,antigen_169|C3LR02|DNA|XSK49126.1|tpos:1-241,Cytoplasmic,0.0000,0.0006,0.9773,0.0203,0.0014,0.0005
15,antigen_161|A5F6M1|Nucleoid-associated|XSK49501.1|tpos:1-333,Cytoplasmic,0.0001,0.0013,0.9813,0.0049,0.0107,0.0017
16,antigen_162|C3LRA0|Small|XSK48527.1|tpos:1-75,Cytoplasmic,0.0003,0.0004,0.7103,0.0105,0.2779,0.0006
