# SignalP-5.0	Organism: euk	Timestamp: 20251006194836
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_74|A0A6A9GWB2|Fibrinogen-binding|WP_000791575.1|tpos:1-165	SP(Sec/SPI)	0.970911	0.029089	CS pos: 24-25. TIA-ST. Pr: 0.3393
antigen_79|Q2FJ77|Serine-aspartate|WP_000610336.1|tpos:1-1137	OTHER	0.002820	0.997180	
antigen_46|Q2G155|Lipase|WP_000943842.1|tpos:1-691	OTHER	0.283911	0.716089	
antigen_0|P14738|Fibronectin-binding|WP_000794580.1|tpos:1-965	OTHER	0.297792	0.702208	
antigen_6|Q2FVI5|Bcr/CflA|WP_001191919.1|tpos:1-403	SP(Sec/SPI)	0.540825	0.459175	CS pos: 26-27. AFG-PL. Pr: 0.1725
antigen_7|Q2FVK2|Gamma-hemolysin|WP_000916697.1|tpos:1-315	SP(Sec/SPI)	0.908761	0.091239	CS pos: 29-30. AKA-AN. Pr: 0.4637
antigen_12|Q2FWC1|Pyrimidine-nucleoside|WP_001242308.1|tpos:1-433	OTHER	0.000604	0.999396	
antigen_14|Q2FWD6|Putative|WP_001206107.1|tpos:1-475	OTHER	0.000724	0.999276	
antigen_16|Q2FWP0|Uncharacterized|WP_000595617.1|tpos:1-339	SP(Sec/SPI)	0.711699	0.288301	CS pos: 29-30. SYA-EI. Pr: 0.3079
antigen_93|E2FYX5|von|WP_000824491.1|tpos:61-177	OTHER	0.001185	0.998815	
antigen_47|Q2G168|Putative|WP_000477920.1|tpos:1-349	OTHER	0.042035	0.957965	
antigen_48|Q2G1E2|Membrane|WP_001008722.1|tpos:1-459	OTHER	0.000262	0.999738	
antigen_38|Q2G034|DUF4887|WP_000070826.1|tpos:1-209	OTHER	0.001087	0.998913	
antigen_39|Q2G080|EamA|WP_001068491.1|tpos:45-288	OTHER	0.011313	0.988687	
antigen_31|Q2FZ49|Chromosome|WP_000262717.1|tpos:1-1188	OTHER	0.004429	0.995571	
antigen_24|Q2FXB0|Leucotoxin|WP_000594517.1|tpos:6-304	OTHER	0.315239	0.684761	
antigen_25|Q2FXJ6|Serine|WP_001279341.1|tpos:1-424	OTHER	0.001509	0.998491	
antigen_26|Q2FXN2|Amino|WP_000818534.1|tpos:1-452	OTHER	0.000672	0.999328	
antigen_86|A0A2S1FUJ1|Superantigen-like|WP_000769147.1|tpos:1-232	SP(Sec/SPI)	0.920663	0.079337	CS pos: 25-26. TTA-QP. Pr: 0.5460
antigen_63|Q2G2Q0|DNA|WP_000819069.1|tpos:1-882	OTHER	0.000474	0.999526	
antigen_75|P0A0M1|Delta-hemolysin|WP_000046022.1|tpos:1-26	OTHER	0.003066	0.996934	
antigen_77|Q5HDD7|Immunoglobulin-binding|WP_000792567.1|tpos:1-437	SP(Sec/SPI)	0.874818	0.125182	CS pos: 29-30. AKA-SE. Pr: 0.3114
antigen_81|A0A0H3KAV3|Staphylococcal|WP_000668994.1|tpos:1-226	SP(Sec/SPI)	0.951208	0.048792	CS pos: 22-23. VIT-SN. Pr: 0.2854
