# SignalP-5.0	Organism: euk	Timestamp: 20250926170207
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_0|Q5F5U2|Large|NZ_CP078117.1|tpos:140601-140777	OTHER	0.001416	0.998584	
antigen_3|Q5F8Y0|DNA|NZ_CP078117.1|tpos:524261-525176	OTHER	0.001069	0.998931	
antigen_11|Q9S369||NZ_CP078117.1|tpos:37160-37289	OTHER	0.001760	0.998240	
antigen_37|Q5F7X2||NZ_CP078117.1|tpos:400047-400160	SP(Sec/SPI)	0.990933	0.009067	CS pos: 17-18. AAC-SQ. Pr: 0.3807
antigen_44|Q50965||NZ_CP078117.1|tpos:289473-289607	OTHER	0.015049	0.984951	
antigen_5|Q5FAG7||NZ_CP078117.1|tpos:108898-109885	OTHER	0.001749	0.998251	
antigen_8|O33372||NZ_CP078117.1|tpos:108857-109885	OTHER	0.339561	0.660439	
antigen_63|B0LVE7||NZ_CP078117.1|tpos:60918-61039	OTHER	0.009473	0.990527	
antigen_65|A0A378W2W5||NZ_CP078117.1|tpos:61912-62034	OTHER	0.001483	0.998517	
antigen_30|A0AAQ1IME3|LPS-assembly|NZ_CP078117.1|tpos:318702-318860	SP(Sec/SPI)	0.967379	0.032621	CS pos: 17-18. ACG-FH. Pr: 0.2705
antigen_75|A0A379B0S6|50S|NZ_CP078117.1|tpos:140290-140373	OTHER	0.001589	0.998411	
antigen_20|C6ZG64||NZ_CP078117.1|tpos:61841-62034	OTHER	0.002617	0.997383	
antigen_57|Q5F676|DD-carboxypeptidase/endopeptidase|NZ_CP078117.1|tpos:396192-396285	OTHER	0.003162	0.996838	
antigen_43|Q50966|Fe(3+)|NZ_CP078117.1|tpos:190733-190929	OTHER	0.000876	0.999124	
antigen_58|Q4PZE8||NZ_CP078117.1|tpos:560758-560787	OTHER	0.014946	0.985054	
antigen_80|A0AB74ETB9|Ribosomal|NZ_CP078117.1|tpos:170159-170206	OTHER	0.005640	0.994360	
antigen_35|Q5F8J5||NZ_CP078117.1|tpos:474721-474864	OTHER	0.132957	0.867043	
antigen_40|Q5F665||NZ_CP078117.1|tpos:40468-40618	SP(Sec/SPI)	0.602625	0.397375	CS pos: 24-25. ARA-HG. Pr: 0.2430
antigen_71|A0A379B0E4||NZ_CP078117.1|tpos:132425-132476	OTHER	0.053330	0.946670	
antigen_2|Q5F875|Dihydrolipoyllysine-residue|NZ_CP078117.1|tpos:548798-549193	OTHER	0.001890	0.998110	
antigen_76|A0A2U9I6P4|50S|NZ_CP078117.1|tpos:140613-140750	OTHER	0.000742	0.999258	
antigen_84|Q5MK06|Macrolide|NZ_CP078117.1|tpos:190723-190961	OTHER	0.000830	0.999170	
antigen_69|A0A379B108|Lipid-A-disaccharide|NZ_CP078117.1|tpos:155943-156303	OTHER	0.001882	0.998118	
