# SignalP-5.0	Organism: euk	Timestamp: 20251019212717
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_35|Q5F8J5||XCC06492.1|tpos:1-144	OTHER	0.132957	0.867043	
antigen_37|Q5F7X2||XCC06674.1|tpos:1-114	SP(Sec/SPI)	0.990567	0.009433	CS pos: 17-18. AAC-SQ. Pr: 0.3789
antigen_38|Q5F7G3|Copper|XCC05017.1|tpos:1-157	SP(Sec/SPI)	0.995187	0.004813	CS pos: 19-20. VSA-AG. Pr: 0.7174
antigen_60|A0A378VZD7|DNA|XCC06111.1|tpos:167-454	OTHER	0.000931	0.999069	
antigen_61|A0A378VYF7||XCC06224.1|tpos:64-149	OTHER	0.014962	0.985038	
antigen_69|A0A379B108|Lipid-A-disaccharide|XCC05502.1|tpos:14-374	OTHER	0.001882	0.998118	
antigen_0|Q5F5U2|Large|XCC05544.1|tpos:1-177	OTHER	0.001416	0.998584	
antigen_5|Q5FAG7||XCC05889.1|tpos:41-1049	OTHER	0.000594	0.999406	
antigen_54|P72074|N-acetyllactosaminide|XCC06709.1|tpos:1-371	OTHER	0.200355	0.799645	
antigen_58|Q4PZE8||XCC06295.1|tpos:1-191	OTHER	0.013050	0.986950	
antigen_10|Q5XKW2||XCC05527.1|tpos:1-344	SP(Sec/SPI)	0.997173	0.002827	CS pos: 19-20. ATA-DV. Pr: 0.6279
antigen_7|Q6W764||XCC06797.1|tpos:1-508	SP(Sec/SPI)	0.988067	0.011933	CS pos: 19-20. CSS-WL. Pr: 0.7182
antigen_9|A0A088NJH2||XCC05918.1|tpos:1-253	SP(Sec/SPI)	0.941098	0.058902	CS pos: 24-25. ASA-GN. Pr: 0.8447
antigen_32|Q5F9H8||XCC06198.1|tpos:1-107	SP(Sec/SPI)	0.996623	0.003377	CS pos: 19-20. AFA-DR. Pr: 0.9665
antigen_33|O87406|Ancillary|XCC06204.1|tpos:1-209	OTHER	0.001371	0.998629	
antigen_84|Q5MK06|Macrolide|XCC05191.1|tpos:1-644	OTHER	0.000589	0.999411	
antigen_13|B0B796|Transferrin-binding|XCC05229.1|tpos:21-696	OTHER	0.003140	0.996860	
antigen_4|Q5F9W2|IgA-specific|XCC06072.1|tpos:1-1532	SP(Sec/SPI)	0.947011	0.052989	CS pos: 27-28. SEA-AL. Pr: 0.8769
antigen_70|A0A378W0B8||XCC05869.1|tpos:239-285	OTHER	0.002253	0.997747	
antigen_71|A0A379B0E4||XCC05572.1|tpos:1-32	OTHER	0.001827	0.998173	
antigen_72|B4RQY1|Large|XCC05556.1|tpos:1-277	OTHER	0.000820	0.999180	
antigen_75|A0A379B0S6|50S|XCC05547.1|tpos:96-179	OTHER	0.001589	0.998411	
antigen_77|A0A379B1C6|50S|XCC05570.1|tpos:61-110	OTHER	0.001018	0.998982	
antigen_80|A0AB74ETB9|Ribosomal|XCC05877.1|tpos:1-295	OTHER	0.000903	0.999097	
antigen_85|Q9F7Y5||XCC04986.1|tpos:1-21	OTHER	0.153430	0.846570	
antigen_86|A0AB74ER28|Succinyl-diaminopimelate|XCC06807.1|tpos:1-381	OTHER	0.000890	0.999110	
antigen_24|Q51006||XCC05132.1|tpos:1-467	SP(Sec/SPI)	0.599051	0.400949	CS pos: 21-22. SAC-TM. Pr: 0.1821
antigen_27|A0AA44ZGW8|Outer|XCC05499.1|tpos:1-125	SP(Sec/SPI)	0.972103	0.027897	CS pos: 18-19. TAC-SV. Pr: 0.3360
antigen_28|A0A378W121|Outer-membrane|XCC06764.1|tpos:1-156	SP(Sec/SPI)	0.974991	0.025009	CS pos: 17-18. ACA-QL. Pr: 0.5303
antigen_30|A0AAQ1IME3|LPS-assembly|XCC06079.1|tpos:1-159	SP(Sec/SPI)	0.961628	0.038372	CS pos: 17-18. ACG-FH. Pr: 0.2537
antigen_59|Q4PR64||XCC05527.1|tpos:1-348	SP(Sec/SPI)	0.997173	0.002827	CS pos: 19-20. ATA-DV. Pr: 0.6279
antigen_11|Q9S369||XCC06557.1|tpos:1-263	SP(Sec/SPI)	0.997415	0.002585	CS pos: 19-20. AMA-QL. Pr: 0.9571
antigen_12|E0WDG1||XCC05279.1|tpos:1-225	SP(Sec/SPI)	0.989196	0.010804	CS pos: 23-24. CVA-DP. Pr: 0.8629
antigen_44|Q50965||XCC06022.1|tpos:1-505	OTHER	0.011421	0.988579	
antigen_45|Q50964||XCC06023.1|tpos:1-331	SP(Sec/SPI)	0.992572	0.007428	CS pos: 22-23. ALA-DI. Pr: 0.9555
antigen_17|Q9X4L8||XCC05775.1|tpos:1-321	SP(Sec/SPI)	0.979797	0.020203	CS pos: 18-19. GAC-SP. Pr: 0.4594
antigen_18|Q02219|Copper-containing|XCC05067.1|tpos:1-392	SP(Sec/SPI)	0.978101	0.021899	CS pos: 21-22. CGG-EQ. Pr: 0.3116
antigen_19|Q3B9W3||XCC06709.1|tpos:1-378	OTHER	0.200355	0.799645	
