,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_111|O83103|Uncharacterized|WGK74485.1|tpos:1-191,Extracellular,0.0005,0.4622,0.1620,0.2360,0.1379,0.0014
1,antigen_112|O83388|tRNA(Ile)-lysidine|WGK74768.1|tpos:1-477,Cytoplasmic,0.0003,0.0294,0.9370,0.0164,0.0141,0.0028
2,antigen_130|O66075|Large|WGK74664.1|tpos:1-67,Cytoplasmic,0.0013,0.0335,0.9270,0.0164,0.0187,0.0031
3,antigen_131|B2S321|V-type|WGK74818.1|tpos:27-197,Cytoplasmic,0.0001,0.0115,0.8550,0.0942,0.0352,0.0039
4,antigen_132|O83225|Small|WGK74605.1|tpos:1-247,Outer Membrane,0.0015,0.0045,0.4508,0.0035,0.5353,0.0044
5,antigen_133|O83776|Methionine--tRNA|WGK75170.1|tpos:1-811,Cytoplasmic,0.0000,0.0007,0.9983,0.0001,0.0008,0.0002
6,antigen_87|O83671|Uncharacterized|WGK75043.1|tpos:1-251,Cytoplasmic,0.0004,0.0096,0.9814,0.0021,0.0037,0.0028
7,antigen_89|O83767|Uncharacterized|WGK75160.1|tpos:1-296,Cytoplasmic Membrane,0.0028,0.0573,0.0071,0.8063,0.1241,0.0024
8,antigen_91|B2S2J8|Small|WGK74659.1|tpos:1-95,Cytoplasmic,0.0003,0.0080,0.7079,0.0004,0.2717,0.0117
9,antigen_107|O83066|Uncharacterized|WGK74444.1|tpos:1-722,Cytoplasmic,0.0023,0.1065,0.6111,0.2522,0.0270,0.0009
10,antigen_169|O83272|Small|WGK74653.1|tpos:1-156,Outer Membrane,0.0003,0.0007,0.4271,0.0073,0.5635,0.0012
11,antigen_170|O83085|Putative|WGK74466.1|tpos:1-299,Cytoplasmic,0.0000,0.0003,0.9957,0.0003,0.0035,0.0001
12,antigen_195|O83456|DNA|WGK74835.1|tpos:1-573,Cytoplasmic,0.0000,0.0009,0.9550,0.0369,0.0031,0.0041
13,antigen_196|O83223|Small|WGK74603.1|tpos:1-95,Cytoplasmic,0.0005,0.4494,0.4973,0.0122,0.0391,0.0015
14,antigen_92|P18193|Flagellar|WGK74658.1|tpos:1-350,Periplasmic,0.0001,0.0205,0.0019,0.0026,0.2239,0.7510
15,antigen_96|O83650|Lysine--tRNA|WGK75023.1|tpos:1-528,Cytoplasmic,0.0000,0.0004,0.9978,0.0001,0.0016,0.0001
16,antigen_136|O83808|Uncharacterized|WGK75205.1|tpos:1-274,Extracellular,0.0002,0.5470,0.4443,0.0029,0.0036,0.0020
17,antigen_137|O83348|DNA|WGK74724.1|tpos:1-900,Cytoplasmic,0.0004,0.0099,0.9750,0.0135,0.0008,0.0005
18,antigen_31|O83945|Probable|WGK75341.1|tpos:1-340,Cytoplasmic,0.0001,0.0046,0.9746,0.0077,0.0099,0.0031
19,antigen_32|O83539|V-type|WGK74915.1|tpos:1-209,Cytoplasmic,0.0001,0.0816,0.8919,0.0174,0.0016,0.0074
20,antigen_33|O83358|Uncharacterized|WGK74733.1|tpos:1-162,Cytoplasmic Membrane,0.0016,0.0383,0.0023,0.8233,0.1331,0.0014
21,antigen_82|O83278|DNA-binding|WGK74660.1|tpos:1-105,Cytoplasmic,0.0003,0.0016,0.9010,0.0005,0.0964,0.0002
22,antigen_84|O83401|UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine|WGK74780.1|tpos:1-459,Cytoplasmic,0.0005,0.0031,0.9526,0.0102,0.0327,0.0009
23,antigen_104|P96122|5'-methylthioadenosine/S-adenosylhomocysteine|WGK74584.1|tpos:1-269,Cytoplasmic,0.0013,0.0578,0.8657,0.0031,0.0696,0.0025
24,antigen_0|O83679|Glutamate--tRNA|WGK75051.1|tpos:1-537,Cytoplasmic,0.0000,0.0001,0.9992,0.0000,0.0006,0.0001
25,antigen_45|O83230|Large|WGK74610.1|tpos:1-103,Cytoplasmic,0.0000,0.0000,0.8740,0.0001,0.1241,0.0017
26,antigen_46|B2S369|Probable|WGK74866.1|tpos:1-245,Cytoplasmic,0.0000,0.0007,0.9955,0.0004,0.0030,0.0003
27,antigen_47|O83254|Uncharacterized|WGK74636.1|tpos:1-228,Cytoplasmic Membrane,0.0000,0.0034,0.0042,0.9774,0.0149,0.0000
28,antigen_48|O83870|Uncharacterized|WGK75264.1|tpos:1-797,Cytoplasmic,0.0011,0.0612,0.6926,0.2324,0.0113,0.0014
29,antigen_121|O83258|Replication|WGK74640.1|tpos:1-657,Cytoplasmic,0.0001,0.0006,0.9412,0.0358,0.0215,0.0009
