# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251024071411
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_111|O83103|Uncharacterized|WGK74485.1|tpos:1-191	noTP	0.944419	0.000089	0.055492	
antigen_112|O83388|tRNA(Ile)-lysidine|WGK74768.1|tpos:1-477	noTP	0.974470	0.008213	0.017317	
antigen_130|O66075|Large|WGK74664.1|tpos:1-67	noTP	0.961997	0.037848	0.000155	
antigen_131|B2S321|V-type|WGK74818.1|tpos:27-197	noTP	0.995388	0.004354	0.000257	
antigen_132|O83225|Small|WGK74605.1|tpos:1-247	noTP	0.842156	0.001448	0.156397	
antigen_133|O83776|Methionine--tRNA|WGK75170.1|tpos:1-811	noTP	0.922249	0.057075	0.020675	
antigen_87|O83671|Uncharacterized|WGK75043.1|tpos:1-251	noTP	0.999698	0.000069	0.000233	
antigen_89|O83767|Uncharacterized|WGK75160.1|tpos:1-296	SP	0.197662	0.752982	0.049356	CS pos: 18-19. AST-YL. Pr: 0.2547
antigen_91|B2S2J8|Small|WGK74659.1|tpos:1-95	noTP	0.999815	0.000009	0.000176	
antigen_107|O83066|Uncharacterized|WGK74444.1|tpos:1-722	noTP	0.999045	0.000413	0.000542	
antigen_169|O83272|Small|WGK74653.1|tpos:1-156	noTP	0.998954	0.000386	0.000660	
antigen_170|O83085|Putative|WGK74466.1|tpos:1-299	noTP	0.999637	0.000012	0.000351	
antigen_195|O83456|DNA|WGK74835.1|tpos:1-573	noTP	0.958983	0.027485	0.013531	
antigen_196|O83223|Small|WGK74603.1|tpos:1-95	noTP	0.997947	0.000160	0.001894	
antigen_92|P18193|Flagellar|WGK74658.1|tpos:1-350	SP	0.000277	0.999714	0.000009	CS pos: 18-19. VCA-VA. Pr: 0.6395
antigen_96|O83650|Lysine--tRNA|WGK75023.1|tpos:1-528	noTP	0.999917	0.000063	0.000020	
antigen_136|O83808|Uncharacterized|WGK75205.1|tpos:1-274	noTP	0.845565	0.012126	0.142309	
antigen_137|O83348|DNA|WGK74724.1|tpos:1-900	noTP	0.989183	0.001111	0.009706	
antigen_31|O83945|Probable|WGK75341.1|tpos:1-340	noTP	0.950264	0.018775	0.030961	
antigen_32|O83539|V-type|WGK74915.1|tpos:1-209	noTP	0.999746	0.000164	0.000090	
antigen_33|O83358|Uncharacterized|WGK74733.1|tpos:1-162	SP	0.051031	0.948729	0.000240	CS pos: 19-20. LFS-ED. Pr: 0.6103
antigen_82|O83278|DNA-binding|WGK74660.1|tpos:1-105	noTP	0.997088	0.000628	0.002283	
antigen_84|O83401|UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine|WGK74780.1|tpos:1-459	noTP	0.993520	0.004491	0.001989	
antigen_104|P96122|5'-methylthioadenosine/S-adenosylhomocysteine|WGK74584.1|tpos:1-269	noTP	0.996885	0.002961	0.000154	
antigen_0|O83679|Glutamate--tRNA|WGK75051.1|tpos:1-537	noTP	0.892795	0.097169	0.010036	
antigen_45|O83230|Large|WGK74610.1|tpos:1-103	noTP	0.999903	0.000049	0.000048	
antigen_46|B2S369|Probable|WGK74866.1|tpos:1-245	noTP	0.997913	0.000026	0.002060	
antigen_47|O83254|Uncharacterized|WGK74636.1|tpos:1-228	noTP	0.998574	0.000389	0.001037	
antigen_48|O83870|Uncharacterized|WGK75264.1|tpos:1-797	noTP	0.986438	0.004282	0.009280	
antigen_121|O83258|Replication|WGK74640.1|tpos:1-657	noTP	0.998918	0.000787	0.000295	
antigen_61|O83336|Uncharacterized|WGK74999.1|tpos:188-235	noTP	0.763665	0.178906	0.057429	
antigen_63|O83284|Uncharacterized|WGK74669.1|tpos:1-448	SP	0.403026	0.595507	0.001467	CS pos: 37-38. TVG-YG. Pr: 0.5907
antigen_69|O83822|Translation|WGK75219.1|tpos:1-179	noTP	0.994551	0.000335	0.005114	
antigen_70|O83903|UDP-N-acetylmuramyl-tripeptide|WGK75295.1|tpos:1-540	SP	0.181352	0.812611	0.006037	CS pos: 21-22. THG-SA. Pr: 0.9460
antigen_22|O83861|Translation|WGK75257.1|tpos:1-842	noTP	0.998840	0.000277	0.000883	
antigen_23|O83975|Peptidyl-tRNA|WGK75372.1|tpos:1-202	noTP	0.983728	0.014949	0.001323	
antigen_10|O83195|Proline--tRNA|WGK74576.1|tpos:1-617	noTP	0.895746	0.000867	0.103387	
antigen_65|O83097|Replicative|WGK74479.1|tpos:1-438	noTP	0.999919	0.000078	0.000003	
antigen_66|O83714|Bifunctional|WGK75107.1|tpos:1-315	noTP	0.996431	0.003047	0.000522	
antigen_115|O83264|Transcription|WGK74645.1|tpos:1-185	noTP	0.999486	0.000180	0.000334	
antigen_180|O83672|Uncharacterized|WGK75044.1|tpos:1-97	noTP	0.972596	0.026975	0.000429	
antigen_181|O83590|Lipoprotein-releasing|WGK74967.1|tpos:1-226	noTP	0.999593	0.000195	0.000212	
antigen_182|O83435|Uncharacterized|WGK74814.1|tpos:184-256	noTP	0.973893	0.014211	0.011895	
antigen_183|O83585|Peptide|WGK74962.1|tpos:1-368	noTP	0.999509	0.000130	0.000361	
antigen_2|O83608|Uncharacterized|WGK74981.1|tpos:1-218	noTP	0.999779	0.000036	0.000185	
antigen_1|O83460|4-hydroxy-3-methylbut-2-en-1-yl|WGK74839.1|tpos:1-404	noTP	0.999807	0.000035	0.000158	
antigen_76|O83229|Large|WGK74609.1|tpos:1-122	mTP	0.448448	0.000747	0.550804	CS pos: 32-33. RRY-AS. Pr: 0.9327
antigen_77|P74935|Gamma-glutamyl|WGK74745.1|tpos:1-428	noTP	0.883706	0.015562	0.100733	
