# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251024071244
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_149|O83956|Rubredoxin|AHN67633.1|tpos:1-52	noTP	0.711255	0.288517	0.000229	
antigen_18|O83530|Crossover|AHN67188.1|tpos:1-196	noTP	0.999910	0.000076	0.000015	
antigen_19|O83324|Probable|AHN66992.1|tpos:1-313	noTP	0.976164	0.018348	0.005488	
antigen_20|O83640|Tryptophan--tRNA|AHN67300.1|tpos:1-337	noTP	0.866576	0.001468	0.131956	
antigen_190|O83720|Ribosomal|AHN67396.1|tpos:1-111	noTP	0.999832	0.000163	0.000005	
antigen_57|O83819|Uncharacterized|AHN67501.1|tpos:1-111	noTP	0.998617	0.000489	0.000894	
antigen_58|O66107|Ribulose-phosphate|AHN67585.1|tpos:1-218	noTP	0.981779	0.017758	0.000463	
antigen_59|O83452|dITP/XTP|AHN67117.1|tpos:1-254	noTP	0.997258	0.001104	0.001638	
antigen_8|O83168|Uncharacterized|AHN66835.1|tpos:5-64	mTP	0.463288	0.003985	0.532727	CS pos: 24-25. SRF-SV. Pr: 0.4026
antigen_10|O83195|Proline--tRNA|AHN66864.1|tpos:3-619	noTP	0.895746	0.000867	0.103387	
antigen_23|O83975|Peptidyl-tRNA|AHN67653.1|tpos:1-202	noTP	0.983728	0.014949	0.001323	
antigen_78|O83797|Uncharacterized|AHN67478.1|tpos:1-61	noTP	0.988604	0.000646	0.010751	
antigen_80|O83969|Recombination|AHN67646.1|tpos:1-201	noTP	0.997649	0.000901	0.001450	
antigen_150|O83878|tRNA|AHN67551.1|tpos:1-250	noTP	0.911754	0.039425	0.048822	
antigen_49|O83463|Uncharacterized|AHN67130.1|tpos:1-196	SP	0.019852	0.980081	0.000066	CS pos: 23-24. ACG-KP. Pr: 0.4819
antigen_56|O83386|4-diphosphocytidyl-2-C-methyl-D-erythritol|AHN67056.1|tpos:1-291	noTP	0.650824	0.012424	0.336752	
antigen_116|O83099|Large|AHN66763.1|tpos:1-156	noTP	0.999726	0.000080	0.000194	
