# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251024071413
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_38|O83209|Uncharacterized|YAW01783.1|tpos:1-627	noTP	0.997884	0.000050	0.002066	
antigen_91|B2S2J8|Small|YAW01852.1|tpos:1-95	noTP	0.999815	0.000009	0.000176	
antigen_92|P18193|Flagellar|YAW01851.1|tpos:1-350	SP	0.000289	0.999702	0.000009	CS pos: 18-19. VCA-VA. Pr: 0.6369
antigen_100|O83668|Fructose-bisphosphate|YAW02233.1|tpos:1-332	noTP	0.998506	0.000664	0.000830	
antigen_101|O83766|Uncharacterized|YAW02353.1|tpos:1-130	noTP	0.999975	0.000008	0.000017	
antigen_102|O83228|Small|YAW01801.1|tpos:6-89	noTP	0.979612	0.000255	0.020133	
antigen_103|O83845|tRNA|YAW02429.1|tpos:1-135	noTP	0.879691	0.006256	0.114052	
antigen_120|O07896|Ribonuclease|YAW02379.1|tpos:1-308	noTP	0.977837	0.010878	0.011285	
antigen_143|O83183|Uncharacterized|YAW01757.1|tpos:2-191	noTP	0.837821	0.161945	0.000234	
antigen_71|O07887|Motility|YAW02292.1|tpos:1-238	noTP	0.703641	0.295834	0.000525	
antigen_145|O83658|Spermidine/putrescine|YAW02224.1|tpos:1-375	noTP	0.999418	0.000110	0.000472	
antigen_69|O83822|Translation|YAW02409.1|tpos:1-173	noTP	0.999549	0.000055	0.000395	
antigen_70|O83903|UDP-N-acetylmuramyl-tripeptide|YAW02483.1|tpos:1-540	SP	0.181352	0.812611	0.006037	CS pos: 21-22. THG-SA. Pr: 0.9460
antigen_128|O83649|DNA|YAW02216.1|tpos:1-215	noTP	0.997046	0.002882	0.000071	
antigen_132|O83225|Small|YAW01798.1|tpos:1-247	noTP	0.842156	0.001448	0.156397	
antigen_110|O83464|Elongation|YAW02036.1|tpos:16-698	noTP	0.992124	0.001664	0.006211	
antigen_149|O83956|Rubredoxin|YAW02541.1|tpos:1-52	noTP	0.711255	0.288517	0.000229	
antigen_180|O83672|Uncharacterized|YAW02237.1|tpos:1-58	noTP	0.803838	0.004205	0.191958	
antigen_19|O83324|Probable|YAW01897.1|tpos:1-313	noTP	0.976164	0.018348	0.005488	
antigen_20|O83640|Tryptophan--tRNA|YAW02206.1|tpos:1-337	noTP	0.866576	0.001468	0.131956	
antigen_66|O83714|Bifunctional|YAW02300.1|tpos:27-341	noTP	0.996229	0.003235	0.000536	
antigen_67|O83785|Large|YAW02369.1|tpos:1-62	noTP	0.989017	0.009748	0.001235	
antigen_68|O83425|Protein|YAW01998.1|tpos:1-583	noTP	0.746541	0.246735	0.006723	
antigen_31|O83945|Probable|YAW02530.1|tpos:12-351	noTP	0.950264	0.018775	0.030961	
antigen_32|O83539|V-type|YAW02107.1|tpos:1-209	noTP	0.999746	0.000164	0.000090	
antigen_33|O83358|Uncharacterized|YAW01928.1|tpos:1-162	SP	0.051031	0.948729	0.000240	CS pos: 19-20. LFS-ED. Pr: 0.6103
antigen_1|O83460|4-hydroxy-3-methylbut-2-en-1-yl|YAW02032.1|tpos:16-419	noTP	0.999805	0.000041	0.000154	
antigen_25|O83952|Uncharacterized|YAW02537.1|tpos:72-127	noTP	0.971079	0.014093	0.014828	
antigen_26|O83058|Uncharacterized|YAW01628.1|tpos:219-410	noTP	0.999577	0.000058	0.000365	
antigen_27|O83219|Large|YAW01792.1|tpos:1-208	noTP	0.974874	0.007169	0.017956	
antigen_2|O83608|Uncharacterized|YAW02174.1|tpos:1-217	noTP	0.999895	0.000021	0.000084	
antigen_21|O83610|1-deoxy-D-xylulose|YAW02176.1|tpos:1-376	noTP	0.783042	0.046970	0.169988	
antigen_22|O83861|Translation|YAW02445.1|tpos:57-898	noTP	0.998822	0.000356	0.000823	
antigen_129|O83489|Acetate|YAW02058.1|tpos:1-448	noTP	0.980765	0.008921	0.010314	
