accession,label,feature,subfeature,value
A0A060PRJ6,positive,deeplocpro,prob_cell_wall_surface,0.0003
A0A060PRJ6,positive,deeplocpro,prob_extracellular,0.9082
A0A060PRJ6,positive,deeplocpro,prob_cytoplasmic,0.0
A0A060PRJ6,positive,deeplocpro,prob_cytoplasmic_membrane,0.0001
A0A060PRJ6,positive,deeplocpro,prob_outer_membrane,0.0854
A0A060PRJ6,positive,deeplocpro,prob_periplasmic,0.006
A0A238GT21,positive,deeplocpro,prob_cell_wall_surface,0.0009
A0A238GT21,positive,deeplocpro,prob_extracellular,0.9634
A0A238GT21,positive,deeplocpro,prob_cytoplasmic,0.0001
A0A238GT21,positive,deeplocpro,prob_cytoplasmic_membrane,0.0089
A0A238GT21,positive,deeplocpro,prob_outer_membrane,0.0096
A0A238GT21,positive,deeplocpro,prob_periplasmic,0.017
A0A238GVV7,positive,deeplocpro,prob_cell_wall_surface,0.0002
A0A238GVV7,positive,deeplocpro,prob_extracellular,0.1007
A0A238GVV7,positive,deeplocpro,prob_cytoplasmic,0.0032
A0A238GVV7,positive,deeplocpro,prob_cytoplasmic_membrane,0.0157
A0A238GVV7,positive,deeplocpro,prob_outer_membrane,0.5325
A0A238GVV7,positive,deeplocpro,prob_periplasmic,0.3477
O25249,positive,deeplocpro,prob_cell_wall_surface,0.0042
O25249,positive,deeplocpro,prob_extracellular,0.0107
O25249,positive,deeplocpro,prob_cytoplasmic,0.022
O25249,positive,deeplocpro,prob_cytoplasmic_membrane,0.1714
O25249,positive,deeplocpro,prob_outer_membrane,0.757
O25249,positive,deeplocpro,prob_periplasmic,0.0347
P43313,positive,deeplocpro,prob_cell_wall_surface,0.0001
P43313,positive,deeplocpro,prob_extracellular,0.0021
P43313,positive,deeplocpro,prob_cytoplasmic,0.7978
P43313,positive,deeplocpro,prob_cytoplasmic_membrane,0.0002
P43313,positive,deeplocpro,prob_outer_membrane,0.1946
P43313,positive,deeplocpro,prob_periplasmic,0.0052
A0A060PT92,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A060PT92,positive,deeplocpro,prob_extracellular,0.0
A0A060PT92,positive,deeplocpro,prob_cytoplasmic,0.0
A0A060PT92,positive,deeplocpro,prob_cytoplasmic_membrane,0.0022
A0A060PT92,positive,deeplocpro,prob_outer_membrane,0.9974
A0A060PT92,positive,deeplocpro,prob_periplasmic,0.0004
G1UIZ3,positive,deeplocpro,prob_cell_wall_surface,0.0001
G1UIZ3,positive,deeplocpro,prob_extracellular,0.0021
G1UIZ3,positive,deeplocpro,prob_cytoplasmic,0.7978
G1UIZ3,positive,deeplocpro,prob_cytoplasmic_membrane,0.0002
G1UIZ3,positive,deeplocpro,prob_outer_membrane,0.1946
G1UIZ3,positive,deeplocpro,prob_periplasmic,0.0052
Q70NT5,positive,deeplocpro,prob_cell_wall_surface,0.0012
Q70NT5,positive,deeplocpro,prob_extracellular,0.0039
Q70NT5,positive,deeplocpro,prob_cytoplasmic,0.9358
Q70NT5,positive,deeplocpro,prob_cytoplasmic_membrane,0.012
Q70NT5,positive,deeplocpro,prob_outer_membrane,0.0463
Q70NT5,positive,deeplocpro,prob_periplasmic,0.0008
J0IQC3,positive,deeplocpro,prob_cell_wall_surface,0.0132
J0IQC3,positive,deeplocpro,prob_extracellular,0.7921
J0IQC3,positive,deeplocpro,prob_cytoplasmic,0.0003
J0IQC3,positive,deeplocpro,prob_cytoplasmic_membrane,0.0319
J0IQC3,positive,deeplocpro,prob_outer_membrane,0.1515
J0IQC3,positive,deeplocpro,prob_periplasmic,0.011
O25578,positive,deeplocpro,prob_cell_wall_surface,0.0002
O25578,positive,deeplocpro,prob_extracellular,0.0601
O25578,positive,deeplocpro,prob_cytoplasmic,0.0002
O25578,positive,deeplocpro,prob_cytoplasmic_membrane,0.8605
O25578,positive,deeplocpro,prob_outer_membrane,0.079
O25578,positive,deeplocpro,prob_periplasmic,0.0001
O25617,positive,deeplocpro,prob_cell_wall_surface,0.0062
O25617,positive,deeplocpro,prob_extracellular,0.4951
O25617,positive,deeplocpro,prob_cytoplasmic,0.0782
O25617,positive,deeplocpro,prob_cytoplasmic_membrane,0.0624
O25617,positive,deeplocpro,prob_outer_membrane,0.3576
O25617,positive,deeplocpro,prob_periplasmic,0.0006
P56130,positive,deeplocpro,prob_cell_wall_surface,0.0
P56130,positive,deeplocpro,prob_extracellular,0.0002
P56130,positive,deeplocpro,prob_cytoplasmic,0.8701
P56130,positive,deeplocpro,prob_cytoplasmic_membrane,0.0004
P56130,positive,deeplocpro,prob_outer_membrane,0.1287
P56130,positive,deeplocpro,prob_periplasmic,0.0006
O25571,positive,deeplocpro,prob_cell_wall_surface,0.0002
O25571,positive,deeplocpro,prob_extracellular,0.1389
O25571,positive,deeplocpro,prob_cytoplasmic,0.0
O25571,positive,deeplocpro,prob_cytoplasmic_membrane,0.0495
O25571,positive,deeplocpro,prob_outer_membrane,0.807
O25571,positive,deeplocpro,prob_periplasmic,0.0043
Q9ZHT1,positive,deeplocpro,prob_cell_wall_surface,0.0006
Q9ZHT1,positive,deeplocpro,prob_extracellular,0.7109
Q9ZHT1,positive,deeplocpro,prob_cytoplasmic,0.0
Q9ZHT1,positive,deeplocpro,prob_cytoplasmic_membrane,0.0007
Q9ZHT1,positive,deeplocpro,prob_outer_membrane,0.2874
Q9ZHT1,positive,deeplocpro,prob_periplasmic,0.0004
O25233,positive,deeplocpro,prob_cell_wall_surface,0.0
O25233,positive,deeplocpro,prob_extracellular,0.0
O25233,positive,deeplocpro,prob_cytoplasmic,0.0002
O25233,positive,deeplocpro,prob_cytoplasmic_membrane,0.9986
O25233,positive,deeplocpro,prob_outer_membrane,0.0012
O25233,positive,deeplocpro,prob_periplasmic,0.0
A0A1Q9J9W6,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A1Q9J9W6,positive,deeplocpro,prob_extracellular,0.0183
A0A1Q9J9W6,positive,deeplocpro,prob_cytoplasmic,0.0001
A0A1Q9J9W6,positive,deeplocpro,prob_cytoplasmic_membrane,0.2192
A0A1Q9J9W6,positive,deeplocpro,prob_outer_membrane,0.7623
A0A1Q9J9W6,positive,deeplocpro,prob_periplasmic,0.0001
Q75X90,positive,deeplocpro,prob_cell_wall_surface,0.0
Q75X90,positive,deeplocpro,prob_extracellular,0.0008
Q75X90,positive,deeplocpro,prob_cytoplasmic,0.5579
Q75X90,positive,deeplocpro,prob_cytoplasmic_membrane,0.1323
Q75X90,positive,deeplocpro,prob_outer_membrane,0.309
Q75X90,positive,deeplocpro,prob_periplasmic,0.0
P0A0R3,positive,deeplocpro,prob_cell_wall_surface,0.0001
P0A0R3,positive,deeplocpro,prob_extracellular,0.0001
P0A0R3,positive,deeplocpro,prob_cytoplasmic,0.5418
P0A0R3,positive,deeplocpro,prob_cytoplasmic_membrane,0.0
P0A0R3,positive,deeplocpro,prob_outer_membrane,0.4565
P0A0R3,positive,deeplocpro,prob_periplasmic,0.0015
Q6DT22,positive,deeplocpro,prob_cell_wall_surface,0.0003
Q6DT22,positive,deeplocpro,prob_extracellular,0.8017
Q6DT22,positive,deeplocpro,prob_cytoplasmic,0.0002
Q6DT22,positive,deeplocpro,prob_cytoplasmic_membrane,0.003
Q6DT22,positive,deeplocpro,prob_outer_membrane,0.0338
Q6DT22,positive,deeplocpro,prob_periplasmic,0.161
Q9AI97,positive,deeplocpro,prob_cell_wall_surface,0.0002
Q9AI97,positive,deeplocpro,prob_extracellular,0.9403
Q9AI97,positive,deeplocpro,prob_cytoplasmic,0.0001
Q9AI97,positive,deeplocpro,prob_cytoplasmic_membrane,0.0
Q9AI97,positive,deeplocpro,prob_outer_membrane,0.0592
Q9AI97,positive,deeplocpro,prob_periplasmic,0.0001
A0A219MBY0,positive,deeplocpro,prob_cell_wall_surface,0.0001
A0A219MBY0,positive,deeplocpro,prob_extracellular,0.1056
A0A219MBY0,positive,deeplocpro,prob_cytoplasmic,0.3207
A0A219MBY0,positive,deeplocpro,prob_cytoplasmic_membrane,0.0266
A0A219MBY0,positive,deeplocpro,prob_outer_membrane,0.5462
A0A219MBY0,positive,deeplocpro,prob_periplasmic,0.0008
O25204,positive,deeplocpro,prob_cell_wall_surface,0.0001
O25204,positive,deeplocpro,prob_extracellular,0.0026
O25204,positive,deeplocpro,prob_cytoplasmic,0.0015
O25204,positive,deeplocpro,prob_cytoplasmic_membrane,0.9665
O25204,positive,deeplocpro,prob_outer_membrane,0.0291
