accession,label,feature,subfeature,value
B2UVE0,random,discotope,mean_discotope_score,0.434978
B2UVE0,random,discotope,median_discotope_score,0.41912
B2UVE0,random,discotope,max_discotope_score,0.55321
B2UVE0,random,discotope,min_discotope_score,0.36497
B2UVE0,random,discotope,mean_calibrated_score,1.4713665
B2UVE0,random,discotope,median_calibrated_score,1.3578000000000001
B2UVE0,random,discotope,max_calibrated_score,2.31809
B2UVE0,random,discotope,min_calibrated_score,0.97
B2UVE0,random,discotope,mean_rsa,0.541387
B2UVE0,random,discotope,median_rsa,0.5503199999999999
B2UVE0,random,discotope,max_rsa,0.83083
B2UVE0,random,discotope,min_rsa,0.18079
B2UVE0,random,discotope,num_epitope_peptides,20
B5Z8N3,random,discotope,mean_discotope_score,0.3159670666666667
B5Z8N3,random,discotope,median_discotope_score,0.29672
B5Z8N3,random,discotope,max_discotope_score,0.56039
B5Z8N3,random,discotope,min_discotope_score,0.23259
B5Z8N3,random,discotope,mean_calibrated_score,1.6516062666666667
B5Z8N3,random,discotope,median_calibrated_score,1.48207
B5Z8N3,random,discotope,max_calibrated_score,3.80456
B5Z8N3,random,discotope,min_calibrated_score,0.9172
B5Z8N3,random,discotope,mean_rsa,0.5426698666666666
B5Z8N3,random,discotope,median_rsa,0.5235
B5Z8N3,random,discotope,max_rsa,1.00502
B5Z8N3,random,discotope,min_rsa,0.13507
B5Z8N3,random,discotope,num_epitope_peptides,75
Q9ZM39,random,discotope,mean_discotope_score,0.5520189285714285
Q9ZM39,random,discotope,median_discotope_score,0.548065
Q9ZM39,random,discotope,max_discotope_score,0.69512
Q9ZM39,random,discotope,min_discotope_score,0.48399
Q9ZM39,random,discotope,mean_calibrated_score,1.3019496428571429
Q9ZM39,random,discotope,median_calibrated_score,1.279945
Q9ZM39,random,discotope,max_calibrated_score,2.0983
Q9ZM39,random,discotope,min_calibrated_score,0.92337
Q9ZM39,random,discotope,mean_rsa,0.6195646428571429
Q9ZM39,random,discotope,median_rsa,0.63321
Q9ZM39,random,discotope,max_rsa,1.0732
Q9ZM39,random,discotope,min_rsa,0.23704
Q9ZM39,random,discotope,num_epitope_peptides,28
Q1CUI3,random,discotope,mean_discotope_score,0.20955722222222223
Q1CUI3,random,discotope,median_discotope_score,0.19724
Q1CUI3,random,discotope,max_discotope_score,0.38535
Q1CUI3,random,discotope,min_discotope_score,0.14435
Q1CUI3,random,discotope,mean_calibrated_score,1.7726134259259259
Q1CUI3,random,discotope,median_calibrated_score,1.6149749999999998
Q1CUI3,random,discotope,max_calibrated_score,4.02244
Q1CUI3,random,discotope,min_calibrated_score,0.93808
Q1CUI3,random,discotope,mean_rsa,0.5876972222222222
Q1CUI3,random,discotope,median_rsa,0.585935
Q1CUI3,random,discotope,max_rsa,0.99858
Q1CUI3,random,discotope,min_rsa,0.13025
Q1CUI3,random,discotope,num_epitope_peptides,108
Q9ZKY8,random,discotope,mean_discotope_score,0.4539645
Q9ZKY8,random,discotope,median_discotope_score,0.446705
Q9ZKY8,random,discotope,max_discotope_score,0.6331
Q9ZKY8,random,discotope,min_discotope_score,0.36682
Q9ZKY8,random,discotope,mean_calibrated_score,1.43792525
Q9ZKY8,random,discotope,median_calibrated_score,1.39426
Q9ZKY8,random,discotope,max_calibrated_score,2.51545
Q9ZKY8,random,discotope,min_calibrated_score,0.91374
Q9ZKY8,random,discotope,mean_rsa,0.51506575
Q9ZKY8,random,discotope,median_rsa,0.5042800000000001
Q9ZKY8,random,discotope,max_rsa,1.02679
Q9ZKY8,random,discotope,min_rsa,0.08018
Q9ZKY8,random,discotope,num_epitope_peptides,40
O25766,random,discotope,mean_discotope_score,0.40977390625
O25766,random,discotope,median_discotope_score,0.39387
O25766,random,discotope,max_discotope_score,0.6255
O25766,random,discotope,min_discotope_score,0.30994
O25766,random,discotope,mean_calibrated_score,1.5747940625
O25766,random,discotope,median_calibrated_score,1.46787
O25766,random,discotope,max_calibrated_score,3.02514
O25766,random,discotope,min_calibrated_score,0.9036
O25766,random,discotope,mean_rsa,0.5648784375
O25766,random,discotope,median_rsa,0.555445
O25766,random,discotope,max_rsa,1.09052
O25766,random,discotope,min_rsa,0.10265
O25766,random,discotope,num_epitope_peptides,64
Q1CSR0,random,discotope,mean_discotope_score,0.319175
Q1CSR0,random,discotope,median_discotope_score,0.29852500000000004
Q1CSR0,random,discotope,max_discotope_score,0.56362
Q1CSR0,random,discotope,min_discotope_score,0.24292
Q1CSR0,random,discotope,mean_calibrated_score,1.6630004999999999
Q1CSR0,random,discotope,median_calibrated_score,1.474025
Q1CSR0,random,discotope,max_calibrated_score,3.9
Q1CSR0,random,discotope,min_calibrated_score,0.96516
Q1CSR0,random,discotope,mean_rsa,0.6040445
Q1CSR0,random,discotope,median_rsa,0.622145
Q1CSR0,random,discotope,max_rsa,0.98503
Q1CSR0,random,discotope,min_rsa,0.1641
Q1CSR0,random,discotope,num_epitope_peptides,40
O26009,random,discotope,mean_discotope_score,0.4320551282051282
O26009,random,discotope,median_discotope_score,0.41762
O26009,random,discotope,max_discotope_score,0.58419
O26009,random,discotope,min_discotope_score,0.34827
O26009,random,discotope,mean_calibrated_score,1.4772138461538462
O26009,random,discotope,median_calibrated_score,1.38509
O26009,random,discotope,max_calibrated_score,2.44816
O26009,random,discotope,min_calibrated_score,0.94248
O26009,random,discotope,mean_rsa,0.5642161538461539
O26009,random,discotope,median_rsa,0.56614
O26009,random,discotope,max_rsa,1.02579
O26009,random,discotope,min_rsa,0.19021
O26009,random,discotope,num_epitope_peptides,39
O25291,random,discotope,mean_discotope_score,0.2664076388888889
O25291,random,discotope,median_discotope_score,0.24934
O25291,random,discotope,max_discotope_score,0.44645
O25291,random,discotope,min_discotope_score,0.20174
O25291,random,discotope,mean_calibrated_score,1.6602019444444445
O25291,random,discotope,median_calibrated_score,1.4627150000000002
O25291,random,discotope,max_calibrated_score,3.74344
O25291,random,discotope,min_calibrated_score,0.91194
O25291,random,discotope,mean_rsa,0.5967461111111111
O25291,random,discotope,median_rsa,0.6201749999999999
O25291,random,discotope,max_rsa,0.96465
O25291,random,discotope,min_rsa,0.21928
O25291,random,discotope,num_epitope_peptides,72
Q9ZJX2,random,discotope,mean_discotope_score,0.35196205128205127
Q9ZJX2,random,discotope,median_discotope_score,0.3496
Q9ZJX2,random,discotope,max_discotope_score,0.43807
Q9ZJX2,random,discotope,min_discotope_score,0.29943
Q9ZJX2,random,discotope,mean_calibrated_score,1.3588633333333333
