accession,label,feature,subfeature,value
B6JNX2,random,mhcii,score,0.3777745
B6JNX2,random,mhcii,percentile,2.3364772727272727
B6JNX2,random,mhcii,num_peptides,88
B6JNX2,random,mhcii,num_strong_binders,26
B6JNX2,random,mhcii,num_weak_binders,62
B6JM61,random,mhcii,score,0.3784913641618497
B6JM61,random,mhcii,percentile,2.513063583815029
B6JM61,random,mhcii,num_peptides,173
B6JM61,random,mhcii,num_strong_binders,34
B6JM61,random,mhcii,num_weak_binders,139
Q9ZLC8,random,mhcii,score,0.422019310880829
Q9ZLC8,random,mhcii,percentile,2.4290155440414507
Q9ZLC8,random,mhcii,num_peptides,193
Q9ZLC8,random,mhcii,num_strong_binders,50
Q9ZLC8,random,mhcii,num_weak_binders,143
O25703,random,mhcii,score,0.4577164672897196
O25703,random,mhcii,percentile,2.2458878504672897
O25703,random,mhcii,num_peptides,107
O25703,random,mhcii,num_strong_binders,34
O25703,random,mhcii,num_weak_binders,73
B2USN5,random,mhcii,score,0.44314703125
B2USN5,random,mhcii,percentile,2.14390625
B2USN5,random,mhcii,num_peptides,64
B2USN5,random,mhcii,num_strong_binders,18
B2USN5,random,mhcii,num_weak_binders,46
O25688,random,mhcii,score,0.44314703125
O25688,random,mhcii,percentile,2.14390625
O25688,random,mhcii,num_peptides,64
O25688,random,mhcii,num_strong_binders,18
O25688,random,mhcii,num_weak_binders,46
B2UV70,random,mhcii,score,0.3177563375
B2UV70,random,mhcii,percentile,2.903375
B2UV70,random,mhcii,num_peptides,80
B2UV70,random,mhcii,num_strong_binders,7
B2UV70,random,mhcii,num_weak_binders,73
O26043,random,mhcii,score,0.3997572927927928
O26043,random,mhcii,percentile,2.442972972972973
O26043,random,mhcii,num_peptides,222
O26043,random,mhcii,num_strong_binders,51
O26043,random,mhcii,num_weak_binders,171
Q1CU98,random,mhcii,score,0.3552607567567568
Q1CU98,random,mhcii,percentile,2.9286486486486485
Q1CU98,random,mhcii,num_peptides,37
Q1CU98,random,mhcii,num_strong_binders,5
Q1CU98,random,mhcii,num_weak_binders,32
O25963,random,mhcii,score,0.4208461588785047
O25963,random,mhcii,percentile,2.3751401869158877
O25963,random,mhcii,num_peptides,107
O25963,random,mhcii,num_strong_binders,26
O25963,random,mhcii,num_weak_binders,81
B6JKG9,random,mhcii,score,0.42269263670411983
B6JKG9,random,mhcii,percentile,2.332172284644195
B6JKG9,random,mhcii,num_peptides,267
B6JKG9,random,mhcii,num_strong_binders,60
