accession,label,feature,subfeature,value
O25606,positive,ellipro,mean_linear_score,0.6925833333333333
O25606,positive,ellipro,mean_discontinuous_score,0.6925833333333333
O25606,positive,ellipro,med_linear_score,0.6779999999999999
O25606,positive,ellipro,med_discontinuous_score,0.6779999999999999
O25606,positive,ellipro,num_linear_epitopes,12
O25606,positive,ellipro,num_discontinuous_epitopes,12
O25537,positive,ellipro,mean_linear_score,0.6916470588235294
O25537,positive,ellipro,mean_discontinuous_score,0.6916470588235294
O25537,positive,ellipro,med_linear_score,0.692
O25537,positive,ellipro,med_discontinuous_score,0.692
O25537,positive,ellipro,num_linear_epitopes,17
O25537,positive,ellipro,num_discontinuous_epitopes,17
A0A060PT92,positive,ellipro,mean_linear_score,0.6937333333333333
A0A060PT92,positive,ellipro,mean_discontinuous_score,0.6937333333333333
A0A060PT92,positive,ellipro,med_linear_score,0.652
A0A060PT92,positive,ellipro,med_discontinuous_score,0.652
A0A060PT92,positive,ellipro,num_linear_epitopes,15
A0A060PT92,positive,ellipro,num_discontinuous_epitopes,15
Q9ZHT1,positive,ellipro,mean_linear_score,0.64275
Q9ZHT1,positive,ellipro,mean_discontinuous_score,0.64275
Q9ZHT1,positive,ellipro,med_linear_score,0.636
Q9ZHT1,positive,ellipro,med_discontinuous_score,0.636
Q9ZHT1,positive,ellipro,num_linear_epitopes,24
Q9ZHT1,positive,ellipro,num_discontinuous_epitopes,24
Q6DT22,positive,ellipro,mean_linear_score,0.7129
Q6DT22,positive,ellipro,mean_discontinuous_score,0.7129
Q6DT22,positive,ellipro,med_linear_score,0.708
Q6DT22,positive,ellipro,med_discontinuous_score,0.708
Q6DT22,positive,ellipro,num_linear_epitopes,10
Q6DT22,positive,ellipro,num_discontinuous_epitopes,10
A0A060PRJ6,positive,ellipro,mean_linear_score,0.7197777777777777
A0A060PRJ6,positive,ellipro,mean_discontinuous_score,0.7197777777777777
A0A060PRJ6,positive,ellipro,med_linear_score,0.7495
A0A060PRJ6,positive,ellipro,med_discontinuous_score,0.7495
A0A060PRJ6,positive,ellipro,num_linear_epitopes,18
A0A060PRJ6,positive,ellipro,num_discontinuous_epitopes,18
O25233,positive,ellipro,mean_linear_score,0.6657058823529411
O25233,positive,ellipro,mean_discontinuous_score,0.6657058823529411
O25233,positive,ellipro,med_linear_score,0.646
O25233,positive,ellipro,med_discontinuous_score,0.646
O25233,positive,ellipro,num_linear_epitopes,17
O25233,positive,ellipro,num_discontinuous_epitopes,17
O25794,positive,ellipro,mean_linear_score,0.6637272727272727
O25794,positive,ellipro,mean_discontinuous_score,0.6637272727272727
O25794,positive,ellipro,med_linear_score,0.6675
O25794,positive,ellipro,med_discontinuous_score,0.6675
O25794,positive,ellipro,num_linear_epitopes,22
O25794,positive,ellipro,num_discontinuous_epitopes,22
A0A219MBY0,positive,ellipro,mean_linear_score,0.68675
A0A219MBY0,positive,ellipro,mean_discontinuous_score,0.68675
A0A219MBY0,positive,ellipro,med_linear_score,0.6739999999999999
A0A219MBY0,positive,ellipro,med_discontinuous_score,0.6739999999999999
A0A219MBY0,positive,ellipro,num_linear_epitopes,16
A0A219MBY0,positive,ellipro,num_discontinuous_epitopes,16
Q75X90,positive,ellipro,mean_linear_score,0.74
Q75X90,positive,ellipro,mean_discontinuous_score,0.74
Q75X90,positive,ellipro,med_linear_score,0.7235
Q75X90,positive,ellipro,med_discontinuous_score,0.7235
Q75X90,positive,ellipro,num_linear_epitopes,22
Q75X90,positive,ellipro,num_discontinuous_epitopes,22
P56130,positive,ellipro,mean_linear_score,0.6684285714285714
P56130,positive,ellipro,mean_discontinuous_score,0.6684285714285714
P56130,positive,ellipro,med_linear_score,0.696
P56130,positive,ellipro,med_discontinuous_score,0.696
P56130,positive,ellipro,num_linear_epitopes,21
P56130,positive,ellipro,num_discontinuous_epitopes,21
O25617,positive,ellipro,mean_linear_score,0.74025
O25617,positive,ellipro,mean_discontinuous_score,0.74025
O25617,positive,ellipro,med_linear_score,0.769
O25617,positive,ellipro,med_discontinuous_score,0.769
O25617,positive,ellipro,num_linear_epitopes,12
O25617,positive,ellipro,num_discontinuous_epitopes,12
J0IQC3,positive,ellipro,mean_linear_score,0.7106666666666667
J0IQC3,positive,ellipro,mean_discontinuous_score,0.7106666666666667
J0IQC3,positive,ellipro,med_linear_score,0.723
J0IQC3,positive,ellipro,med_discontinuous_score,0.723
J0IQC3,positive,ellipro,num_linear_epitopes,15
J0IQC3,positive,ellipro,num_discontinuous_epitopes,15
Q7X2K0,positive,ellipro,mean_linear_score,0.702
Q7X2K0,positive,ellipro,mean_discontinuous_score,0.702
Q7X2K0,positive,ellipro,med_linear_score,0.682
Q7X2K0,positive,ellipro,med_discontinuous_score,0.682
Q7X2K0,positive,ellipro,num_linear_epitopes,11
Q7X2K0,positive,ellipro,num_discontinuous_epitopes,11
O25571,positive,ellipro,mean_linear_score,0.7503846153846154
O25571,positive,ellipro,mean_discontinuous_score,0.7503846153846154
O25571,positive,ellipro,med_linear_score,0.73
O25571,positive,ellipro,med_discontinuous_score,0.73
O25571,positive,ellipro,num_linear_epitopes,13
O25571,positive,ellipro,num_discontinuous_epitopes,13
Q70NT5,positive,ellipro,mean_linear_score,0.6773076923076923
Q70NT5,positive,ellipro,mean_discontinuous_score,0.6773076923076923
Q70NT5,positive,ellipro,med_linear_score,0.658
Q70NT5,positive,ellipro,med_discontinuous_score,0.658
Q70NT5,positive,ellipro,num_linear_epitopes,13
Q70NT5,positive,ellipro,num_discontinuous_epitopes,13
A0A060PRJ6,positive,ellipro,mean_linear_score,0.7204838709677419
A0A060PRJ6,positive,ellipro,mean_discontinuous_score,0.7204838709677419
A0A060PRJ6,positive,ellipro,med_linear_score,0.707
A0A060PRJ6,positive,ellipro,med_discontinuous_score,0.707
A0A060PRJ6,positive,ellipro,num_linear_epitopes,31
A0A060PRJ6,positive,ellipro,num_discontinuous_epitopes,31
O25532,positive,ellipro,mean_linear_score,0.7150555555555556
O25532,positive,ellipro,mean_discontinuous_score,0.7150555555555556
O25532,positive,ellipro,med_linear_score,0.718
O25532,positive,ellipro,med_discontinuous_score,0.718
O25532,positive,ellipro,num_linear_epitopes,18
O25532,positive,ellipro,num_discontinuous_epitopes,18
P0A0R3,positive,ellipro,mean_linear_score,0.713375
P0A0R3,positive,ellipro,mean_discontinuous_score,0.713375
P0A0R3,positive,ellipro,med_linear_score,0.6965
P0A0R3,positive,ellipro,med_discontinuous_score,0.6965
P0A0R3,positive,ellipro,num_linear_epitopes,8
P0A0R3,positive,ellipro,num_discontinuous_epitopes,8
A0A238GVV7,positive,ellipro,mean_linear_score,0.6831764705882353
A0A238GVV7,positive,ellipro,mean_discontinuous_score,0.6831764705882353
A0A238GVV7,positive,ellipro,med_linear_score,0.698
A0A238GVV7,positive,ellipro,med_discontinuous_score,0.698
A0A238GVV7,positive,ellipro,num_linear_epitopes,17
A0A238GVV7,positive,ellipro,num_discontinuous_epitopes,17
O25204,positive,ellipro,mean_linear_score,0.7673333333333333
O25204,positive,ellipro,mean_discontinuous_score,0.7673333333333333
O25204,positive,ellipro,med_linear_score,0.758
O25204,positive,ellipro,med_discontinuous_score,0.758
O25204,positive,ellipro,num_linear_epitopes,6
O25204,positive,ellipro,num_discontinuous_epitopes,6
A0A060PT92,positive,ellipro,mean_linear_score,0.7364444444444445
A0A060PT92,positive,ellipro,mean_discontinuous_score,0.7364444444444445
A0A060PT92,positive,ellipro,med_linear_score,0.7264999999999999
A0A060PT92,positive,ellipro,med_discontinuous_score,0.7264999999999999
A0A060PT92,positive,ellipro,num_linear_epitopes,18
A0A060PT92,positive,ellipro,num_discontinuous_epitopes,18
A0A238GT21,positive,ellipro,mean_linear_score,0.653
A0A238GT21,positive,ellipro,mean_discontinuous_score,0.653
A0A238GT21,positive,ellipro,med_linear_score,0.662
A0A238GT21,positive,ellipro,med_discontinuous_score,0.662
A0A238GT21,positive,ellipro,num_linear_epitopes,13
A0A238GT21,positive,ellipro,num_discontinuous_epitopes,13
Q7X2K0,positive,ellipro,mean_linear_score,0.7204838709677419
Q7X2K0,positive,ellipro,mean_discontinuous_score,0.7204838709677419
Q7X2K0,positive,ellipro,med_linear_score,0.707
Q7X2K0,positive,ellipro,med_discontinuous_score,0.707
Q7X2K0,positive,ellipro,num_linear_epitopes,31
Q7X2K0,positive,ellipro,num_discontinuous_epitopes,31
O25249,positive,ellipro,mean_linear_score,0.7332413793103448
O25249,positive,ellipro,mean_discontinuous_score,0.7332413793103448
O25249,positive,ellipro,med_linear_score,0.731
O25249,positive,ellipro,med_discontinuous_score,0.731
O25249,positive,ellipro,num_linear_epitopes,29
O25249,positive,ellipro,num_discontinuous_epitopes,29
A0A060CUG4,positive,ellipro,mean_linear_score,0.7541249999999999
A0A060CUG4,positive,ellipro,mean_discontinuous_score,0.7541249999999999
A0A060CUG4,positive,ellipro,med_linear_score,0.7155
A0A060CUG4,positive,ellipro,med_discontinuous_score,0.7155
A0A060CUG4,positive,ellipro,num_linear_epitopes,24
A0A060CUG4,positive,ellipro,num_discontinuous_epitopes,24
O25658,positive,ellipro,mean_linear_score,0.6910000000000001
O25658,positive,ellipro,mean_discontinuous_score,0.6910000000000001
O25658,positive,ellipro,med_linear_score,0.7084999999999999
O25658,positive,ellipro,med_discontinuous_score,0.7084999999999999
O25658,positive,ellipro,num_linear_epitopes,14
O25658,positive,ellipro,num_discontinuous_epitopes,14
P56105,positive,ellipro,mean_linear_score,0.6936666666666667
P56105,positive,ellipro,mean_discontinuous_score,0.6936666666666667
P56105,positive,ellipro,med_linear_score,0.683
P56105,positive,ellipro,med_discontinuous_score,0.683
P56105,positive,ellipro,num_linear_epitopes,27
P56105,positive,ellipro,num_discontinuous_epitopes,27
G1UIZ3,positive,ellipro,mean_linear_score,0.727625
G1UIZ3,positive,ellipro,mean_discontinuous_score,0.727625
G1UIZ3,positive,ellipro,med_linear_score,0.728
G1UIZ3,positive,ellipro,med_discontinuous_score,0.728
G1UIZ3,positive,ellipro,num_linear_epitopes,8
G1UIZ3,positive,ellipro,num_discontinuous_epitopes,8
A0A060PRJ6,positive,ellipro,mean_linear_score,0.754375
A0A060PRJ6,positive,ellipro,mean_discontinuous_score,0.754375
A0A060PRJ6,positive,ellipro,med_linear_score,0.737
A0A060PRJ6,positive,ellipro,med_discontinuous_score,0.737
A0A060PRJ6,positive,ellipro,num_linear_epitopes,16
A0A060PRJ6,positive,ellipro,num_discontinuous_epitopes,16
Q9AI97,positive,ellipro,mean_linear_score,0.731
Q9AI97,positive,ellipro,mean_discontinuous_score,0.731
Q9AI97,positive,ellipro,med_linear_score,0.735
Q9AI97,positive,ellipro,med_discontinuous_score,0.735
Q9AI97,positive,ellipro,num_linear_epitopes,11
Q9AI97,positive,ellipro,num_discontinuous_epitopes,11
A0A1Q9J9W6,positive,ellipro,mean_linear_score,0.6694
A0A1Q9J9W6,positive,ellipro,mean_discontinuous_score,0.6694
A0A1Q9J9W6,positive,ellipro,med_linear_score,0.651
A0A1Q9J9W6,positive,ellipro,med_discontinuous_score,0.651
A0A1Q9J9W6,positive,ellipro,num_linear_epitopes,15
