accession,label,feature,subfeature,value
Q9AI97,positive,signalp,prob_signalp,0.000827
Q9AI97,positive,signalp,prob_other,0.999173
O25532,positive,signalp,prob_signalp,0.891097
O25532,positive,signalp,prob_other,0.108903
O25537,positive,signalp,prob_signalp,0.002619
O25537,positive,signalp,prob_other,0.997381
P56130,positive,signalp,prob_signalp,0.00115
P56130,positive,signalp,prob_other,0.99885
A0A1Q9J9W6,positive,signalp,prob_signalp,0.989611
A0A1Q9J9W6,positive,signalp,prob_other,0.010389
A0A238GVV7,positive,signalp,prob_signalp,0.25629
A0A238GVV7,positive,signalp,prob_other,0.74371
O25233,positive,signalp,prob_signalp,0.000241
O25233,positive,signalp,prob_other,0.999759
O25249,positive,signalp,prob_signalp,0.985455
O25249,positive,signalp,prob_other,0.014545
O25522,positive,signalp,prob_signalp,0.003005
O25522,positive,signalp,prob_other,0.996995
O25658,positive,signalp,prob_signalp,0.000925
O25658,positive,signalp,prob_other,0.999075
J0IQC3,positive,signalp,prob_signalp,0.001335
J0IQC3,positive,signalp,prob_other,0.998665
O25794,positive,signalp,prob_signalp,0.000481
O25794,positive,signalp,prob_other,0.999519
P56105,positive,signalp,prob_signalp,0.000892
P56105,positive,signalp,prob_other,0.999108
O25578,positive,signalp,prob_signalp,0.000245
O25578,positive,signalp,prob_other,0.999755
O25606,positive,signalp,prob_signalp,0.000425
O25606,positive,signalp,prob_other,0.999575
O25617,positive,signalp,prob_signalp,0.000169
O25617,positive,signalp,prob_other,0.999831
Q7X2K0,positive,signalp,prob_signalp,0.98658
Q7X2K0,positive,signalp,prob_other,0.01342
Q9ZHT1,positive,signalp,prob_signalp,0.498159
Q9ZHT1,positive,signalp,prob_other,0.501841
P0A0R3,positive,signalp,prob_signalp,0.001199
P0A0R3,positive,signalp,prob_other,0.998801
Q6DT22,positive,signalp,prob_signalp,0.004453
Q6DT22,positive,signalp,prob_other,0.995547
O25204,positive,signalp,prob_signalp,0.000623
O25204,positive,signalp,prob_other,0.999377
A0A219MBY0,positive,signalp,prob_signalp,0.001307
A0A219MBY0,positive,signalp,prob_other,0.998693
A0A060PRJ6,positive,signalp,prob_signalp,0.992403
A0A060PRJ6,positive,signalp,prob_other,0.007597
Q75X90,positive,signalp,prob_signalp,0.00053
Q75X90,positive,signalp,prob_other,0.99947
A0A238GT21,positive,signalp,prob_signalp,0.001335
A0A238GT21,positive,signalp,prob_other,0.998665
O25571,positive,signalp,prob_signalp,0.416329
O25571,positive,signalp,prob_other,0.583671
P43313,positive,signalp,prob_signalp,0.002612
P43313,positive,signalp,prob_other,0.997388
A0A060PT92,positive,signalp,prob_signalp,0.863616
A0A060PT92,positive,signalp,prob_other,0.136384
G1UIZ3,positive,signalp,prob_signalp,0.002612
G1UIZ3,positive,signalp,prob_other,0.997388
Q70NT5,positive,signalp,prob_signalp,0.000652
Q70NT5,positive,signalp,prob_other,0.999348
A0A060PRJ6,positive,signalp,prob_signalp,0.992539
A0A060PRJ6,positive,signalp,prob_other,0.007461
A0A238GT21,positive,signalp,prob_signalp,0.001156
A0A238GT21,positive,signalp,prob_other,0.998844
A0A238GVV7,positive,signalp,prob_signalp,0.25629
A0A238GVV7,positive,signalp,prob_other,0.74371
O25249,positive,signalp,prob_signalp,0.985455
O25249,positive,signalp,prob_other,0.014545
P43313,positive,signalp,prob_signalp,0.002612
P43313,positive,signalp,prob_other,0.997388
A0A060PT92,positive,signalp,prob_signalp,0.863616
A0A060PT92,positive,signalp,prob_other,0.136384
G1UIZ3,positive,signalp,prob_signalp,0.002612
G1UIZ3,positive,signalp,prob_other,0.997388
Q70NT5,positive,signalp,prob_signalp,0.000652
Q70NT5,positive,signalp,prob_other,0.999348
J0IQC3,positive,signalp,prob_signalp,0.001156
J0IQC3,positive,signalp,prob_other,0.998844
O25578,positive,signalp,prob_signalp,0.000248
O25578,positive,signalp,prob_other,0.999752
O25617,positive,signalp,prob_signalp,0.00015
O25617,positive,signalp,prob_other,0.99985
P56130,positive,signalp,prob_signalp,0.00115
P56130,positive,signalp,prob_other,0.99885
O25571,positive,signalp,prob_signalp,0.4135
O25571,positive,signalp,prob_other,0.5865
Q9ZHT1,positive,signalp,prob_signalp,0.683758
Q9ZHT1,positive,signalp,prob_other,0.316242
O25233,positive,signalp,prob_signalp,0.000294
O25233,positive,signalp,prob_other,0.999706
A0A1Q9J9W6,positive,signalp,prob_signalp,0.978717
A0A1Q9J9W6,positive,signalp,prob_other,0.021283
Q75X90,positive,signalp,prob_signalp,0.000547
Q75X90,positive,signalp,prob_other,0.999453
P0A0R3,positive,signalp,prob_signalp,0.001199
P0A0R3,positive,signalp,prob_other,0.998801
Q6DT22,positive,signalp,prob_signalp,0.003041
Q6DT22,positive,signalp,prob_other,0.996959
Q9AI97,positive,signalp,prob_signalp,0.001414
Q9AI97,positive,signalp,prob_other,0.998586
A0A219MBY0,positive,signalp,prob_signalp,0.000983
A0A219MBY0,positive,signalp,prob_other,0.999017
O25204,positive,signalp,prob_signalp,0.000593
O25204,positive,signalp,prob_other,0.999407
O25606,positive,signalp,prob_signalp,0.000392
O25606,positive,signalp,prob_other,0.999608
O25658,positive,signalp,prob_signalp,0.000941
O25658,positive,signalp,prob_other,0.999059
O25794,positive,signalp,prob_signalp,0.000493
O25794,positive,signalp,prob_other,0.999507
P56105,positive,signalp,prob_signalp,0.000881
P56105,positive,signalp,prob_other,0.999119
O25522,positive,signalp,prob_signalp,0.003792
