accession,label,feature,subfeature,value
Q9AI97,positive,dssp,percent_helix,0.42328042328042326
Q9AI97,positive,dssp,percent_sheet,0.20105820105820105
Q9AI97,positive,dssp,percent_loop,0.291005291005291
A0A060PT92,positive,dssp,percent_helix,0.5302713987473904
A0A060PT92,positive,dssp,percent_sheet,0.20041753653444677
A0A060PT92,positive,dssp,percent_loop,0.22338204592901878
P43313,positive,dssp,percent_helix,0.7697594501718213
P43313,positive,dssp,percent_sheet,0.027491408934707903
P43313,positive,dssp,percent_loop,0.19243986254295534
A0A060PT92,positive,dssp,percent_helix,0.38974358974358975
A0A060PT92,positive,dssp,percent_sheet,0.12307692307692308
A0A060PT92,positive,dssp,percent_loop,0.38461538461538464
O25532,positive,dssp,percent_helix,0.6946564885496184
O25532,positive,dssp,percent_sheet,0.0
O25532,positive,dssp,percent_loop,0.24427480916030533
O25606,positive,dssp,percent_helix,0.43162393162393164
O25606,positive,dssp,percent_sheet,0.19658119658119658
O25606,positive,dssp,percent_loop,0.3034188034188034
Q75X90,positive,dssp,percent_helix,0.3699421965317919
Q75X90,positive,dssp,percent_sheet,0.19653179190751446
Q75X90,positive,dssp,percent_loop,0.3872832369942196
O25233,positive,dssp,percent_helix,0.5101522842639594
O25233,positive,dssp,percent_sheet,0.116751269035533
O25233,positive,dssp,percent_loop,0.33248730964467005
O25617,positive,dssp,percent_helix,0.7150395778364116
O25617,positive,dssp,percent_sheet,0.036939313984168866
O25617,positive,dssp,percent_loop,0.20580474934036938
A0A238GVV7,positive,dssp,percent_helix,0.1955128205128205
A0A238GVV7,positive,dssp,percent_sheet,0.3333333333333333
A0A238GVV7,positive,dssp,percent_loop,0.40705128205128205
O25537,positive,dssp,percent_helix,0.4654255319148936
O25537,positive,dssp,percent_sheet,0.15159574468085107
O25537,positive,dssp,percent_loop,0.3404255319148936
Q6DT22,positive,dssp,percent_helix,0.35231316725978645
Q6DT22,positive,dssp,percent_sheet,0.14590747330960854
Q6DT22,positive,dssp,percent_loop,0.44483985765124556
O25522,positive,dssp,percent_helix,0.6748971193415638
O25522,positive,dssp,percent_sheet,0.0
O25522,positive,dssp,percent_loop,0.25925925925925924
O25249,positive,dssp,percent_helix,0.4166666666666667
O25249,positive,dssp,percent_sheet,0.14316239316239315
O25249,positive,dssp,percent_loop,0.405982905982906
A0A060PRJ6,positive,dssp,percent_helix,0.5054719562243503
A0A060PRJ6,positive,dssp,percent_sheet,0.11491108071135431
A0A060PRJ6,positive,dssp,percent_loop,0.3645690834473324
J0IQC3,positive,dssp,percent_helix,0.39500734214390604
J0IQC3,positive,dssp,percent_sheet,0.27606461086637296
J0IQC3,positive,dssp,percent_loop,0.3054331864904552
P56105,positive,dssp,percent_helix,0.5181918412348401
P56105,positive,dssp,percent_sheet,0.12348401323042998
P56105,positive,dssp,percent_loop,0.340683572216097
A0A060PRJ6,positive,dssp,percent_helix,0.41762013729977115
A0A060PRJ6,positive,dssp,percent_sheet,0.20938215102974828
A0A060PRJ6,positive,dssp,percent_loop,0.3489702517162471
O25658,positive,dssp,percent_helix,0.49280575539568344
O25658,positive,dssp,percent_sheet,0.1474820143884892
O25658,positive,dssp,percent_loop,0.302158273381295
A0A060PRJ6,positive,dssp,percent_helix,0.5036319612590799
A0A060PRJ6,positive,dssp,percent_sheet,0.11380145278450363
A0A060PRJ6,positive,dssp,percent_loop,0.3341404358353511
A0A1Q9J9W6,positive,dssp,percent_helix,0.19571865443425077
A0A1Q9J9W6,positive,dssp,percent_sheet,0.45871559633027525
A0A1Q9J9W6,positive,dssp,percent_loop,0.28440366972477066
P56130,positive,dssp,percent_helix,0.3778801843317972
P56130,positive,dssp,percent_sheet,0.21658986175115208
P56130,positive,dssp,percent_loop,0.3686635944700461
O25204,positive,dssp,percent_helix,0.6407766990291263
O25204,positive,dssp,percent_sheet,0.009708737864077669
O25204,positive,dssp,percent_loop,0.1941747572815534
Q7X2K0,positive,dssp,percent_helix,0.5068587105624143
Q7X2K0,positive,dssp,percent_sheet,0.11522633744855967
Q7X2K0,positive,dssp,percent_loop,0.3655692729766804
Q9ZHT1,positive,dssp,percent_helix,0.04271801682160248
Q9ZHT1,positive,dssp,percent_sheet,0.300132802124834
Q9ZHT1,positive,dssp,percent_loop,0.6533864541832669
O25571,positive,dssp,percent_helix,0.326605504587156
O25571,positive,dssp,percent_sheet,0.27706422018348625
O25571,positive,dssp,percent_loop,0.3669724770642202
G1UIZ3,positive,dssp,percent_helix,0.6975308641975309
G1UIZ3,positive,dssp,percent_sheet,0.0
G1UIZ3,positive,dssp,percent_loop,0.19135802469135801
A0A219MBY0,positive,dssp,percent_helix,0.4435857805255023
A0A219MBY0,positive,dssp,percent_sheet,0.16846986089644514
