accession,label,feature,subfeature,value
B9XXL6,random,rate4site_deeptmhmm,mean_outside_scores,-2.6422764227649183e-05
B9XXL6,random,rate4site_deeptmhmm,,-0.2411
B9XXL6,random,rate4site_deeptmhmm,min_outside_scores,-0.2411
B9XXL6,random,rate4site_deeptmhmm,max_outside_scores,5.4321
B9XXL6,random,rate4site_deeptmhmm,mean_outside_scores,-2.6422764227649183e-05
B9XXL6,random,rate4site_deeptmhmm,,-0.2411
B9XXL6,random,rate4site_deeptmhmm,min_outside_scores,-0.2411
B9XXL6,random,rate4site_deeptmhmm,max_outside_scores,5.4321
B9XXL6,random,rate4site_deeptmhmm,mean_outside_scores,-2.6422764227649183e-05
B9XXL6,random,rate4site_deeptmhmm,,-0.2411
B9XXL6,random,rate4site_deeptmhmm,min_outside_scores,-0.2411
B9XXL6,random,rate4site_deeptmhmm,max_outside_scores,5.4321
B9XXL6,random,rate4site_deeptmhmm,mean_outside_scores,-2.6422764227649183e-05
B9XXL6,random,rate4site_deeptmhmm,,-0.2411
B9XXL6,random,rate4site_deeptmhmm,min_outside_scores,-0.2411
B9XXL6,random,rate4site_deeptmhmm,max_outside_scores,5.4321
B9XXL6,random,rate4site_deeptmhmm,mean_outside_scores,-2.6422764227649183e-05
B9XXL6,random,rate4site_deeptmhmm,,-0.2411
B9XXL6,random,rate4site_deeptmhmm,min_outside_scores,-0.2411
B9XXL6,random,rate4site_deeptmhmm,max_outside_scores,5.4321
B9XXL6,random,rate4site_deeptmhmm,mean_outside_scores,-2.6422764227649183e-05
B9XXL6,random,rate4site_deeptmhmm,,-0.2411
B9XXL6,random,rate4site_deeptmhmm,min_outside_scores,-0.2411
B9XXL6,random,rate4site_deeptmhmm,max_outside_scores,5.4321
Q9ZKB3,random,rate4site_deeptmhmm,mean_outside_scores,3.388157894735419e-05
Q9ZKB3,random,rate4site_deeptmhmm,,-0.1932
Q9ZKB3,random,rate4site_deeptmhmm,min_outside_scores,-0.1932
Q9ZKB3,random,rate4site_deeptmhmm,max_outside_scores,5.3465
Q9ZKB3,random,rate4site_deeptmhmm,mean_outside_scores,0.00019292181069957424
Q9ZKB3,random,rate4site_deeptmhmm,,-0.1932
