accession,label,feature,subfeature,value
Q6DT22,positive,rate4site,mean_per_site_score,3.9525691697336806e-07
Q6DT22,positive,rate4site,median_per_site_score,-0.3197
Q6DT22,positive,rate4site,min_per_site_score,-0.5479
Q6DT22,positive,rate4site,max_per_site_score,6.7813
Q7X2K0,positive,rate4site,mean_per_site_score,-1.896551724137759e-05
Q7X2K0,positive,rate4site,median_per_site_score,-0.4113
Q7X2K0,positive,rate4site,min_per_site_score,-0.4113
Q7X2K0,positive,rate4site,max_per_site_score,6.7652
O25249,positive,rate4site,mean_per_site_score,-1.3824884792629427e-05
O25249,positive,rate4site,median_per_site_score,-0.3029
O25249,positive,rate4site,min_per_site_score,-0.3029
O25249,positive,rate4site,max_per_site_score,5.4231
P0A0R3,positive,rate4site,mean_per_site_score,2.7118644067819026e-05
P0A0R3,positive,rate4site,median_per_site_score,-0.2007
P0A0R3,positive,rate4site,min_per_site_score,-0.2007
P0A0R3,positive,rate4site,max_per_site_score,5.6599
O25204,positive,rate4site,mean_per_site_score,1.1494252873540557e-05
O25204,positive,rate4site,median_per_site_score,-0.5258
O25204,positive,rate4site,min_per_site_score,-0.5258
O25204,positive,rate4site,max_per_site_score,5.7237
Q9AI97,positive,rate4site,mean_per_site_score,-1.228070175438554e-05
Q9AI97,positive,rate4site,median_per_site_score,-0.3053
Q9AI97,positive,rate4site,min_per_site_score,-0.4904
Q9AI97,positive,rate4site,max_per_site_score,5.1639
O25532,positive,rate4site,mean_per_site_score,-7.024793388452605e-06
O25532,positive,rate4site,median_per_site_score,-0.2987
O25532,positive,rate4site,min_per_site_score,-0.2987
O25532,positive,rate4site,max_per_site_score,5.531
G1UIZ3,positive,rate4site,mean_per_site_score,3.819444444443368e-05
G1UIZ3,positive,rate4site,median_per_site_score,-0.2807
G1UIZ3,positive,rate4site,min_per_site_score,-0.2807
G1UIZ3,positive,rate4site,max_per_site_score,4.6343
O25522,positive,rate4site,mean_per_site_score,-2.0202020201874817e-06
O25522,positive,rate4site,median_per_site_score,-0.31579999999999997
O25522,positive,rate4site,min_per_site_score,-0.59
O25522,positive,rate4site,max_per_site_score,5.0407
A0A060PRJ6,positive,rate4site,mean_per_site_score,8.785529715770063e-06
A0A060PRJ6,positive,rate4site,median_per_site_score,-0.5182
A0A060PRJ6,positive,rate4site,min_per_site_score,-0.5182
A0A060PRJ6,positive,rate4site,max_per_site_score,6.5124
A0A238GT21,positive,rate4site,mean_per_site_score,-1.4794520547961512e-05
A0A238GT21,positive,rate4site,median_per_site_score,-0.2798
A0A238GT21,positive,rate4site,min_per_site_score,-0.5399
A0A238GT21,positive,rate4site,max_per_site_score,6.2269
O25578,positive,rate4site,mean_per_site_score,2.0960698689946024e-05
O25578,positive,rate4site,median_per_site_score,-0.2209
O25578,positive,rate4site,min_per_site_score,-0.2209
O25578,positive,rate4site,max_per_site_score,5.1177
O25571,positive,rate4site,mean_per_site_score,3.163841807910197e-05
O25571,positive,rate4site,median_per_site_score,-0.3121
O25571,positive,rate4site,min_per_site_score,-0.3121
O25571,positive,rate4site,max_per_site_score,5.2561
O25658,positive,rate4site,mean_per_site_score,1.564885496184898e-05
O25658,positive,rate4site,median_per_site_score,-0.1392
O25658,positive,rate4site,min_per_site_score,-0.1392
O25658,positive,rate4site,max_per_site_score,7.1557
J0IQC3,positive,rate4site,mean_per_site_score,-1.7771084337349773e-05
J0IQC3,positive,rate4site,median_per_site_score,-0.2643
J0IQC3,positive,rate4site,min_per_site_score,-0.5232
J0IQC3,positive,rate4site,max_per_site_score,6.9546
O25794,positive,rate4site,mean_per_site_score,4.229249011859798e-05
O25794,positive,rate4site,median_per_site_score,-0.1803
O25794,positive,rate4site,min_per_site_score,-0.1803
O25794,positive,rate4site,max_per_site_score,5.5231
P56130,positive,rate4site,mean_per_site_score,2.9904306220089477e-05
P56130,positive,rate4site,median_per_site_score,-0.2151
P56130,positive,rate4site,min_per_site_score,-0.2151
P56130,positive,rate4site,max_per_site_score,5.6142
O25617,positive,rate4site,mean_per_site_score,-1.0571428571418326e-05
O25617,positive,rate4site,median_per_site_score,-0.4976
O25617,positive,rate4site,min_per_site_score,-0.4976
O25617,positive,rate4site,max_per_site_score,5.7945
O25537,positive,rate4site,mean_per_site_score,3.4444444444439955e-05
O25537,positive,rate4site,median_per_site_score,-0.2482
O25537,positive,rate4site,min_per_site_score,-0.2482
O25537,positive,rate4site,max_per_site_score,5.4497
P56105,positive,rate4site,mean_per_site_score,2.2844344904809977e-05
P56105,positive,rate4site,median_per_site_score,-0.3114
P56105,positive,rate4site,min_per_site_score,-0.3114
P56105,positive,rate4site,max_per_site_score,5.7686
Q75X90,positive,rate4site,mean_per_site_score,1.2727272727283987e-05
Q75X90,positive,rate4site,median_per_site_score,-0.33285
Q75X90,positive,rate4site,min_per_site_score,-0.5606
Q75X90,positive,rate4site,max_per_site_score,5.7739
Q70NT5,positive,rate4site,mean_per_site_score,-2.9444444444429483e-05
Q70NT5,positive,rate4site,median_per_site_score,-0.3171
Q70NT5,positive,rate4site,min_per_site_score,-0.4533
Q70NT5,positive,rate4site,max_per_site_score,3.1316
A0A1Q9J9W6,positive,rate4site,mean_per_site_score,2.565789473685067e-05
A0A1Q9J9W6,positive,rate4site,median_per_site_score,-0.4603
A0A1Q9J9W6,positive,rate4site,min_per_site_score,-0.4603
A0A1Q9J9W6,positive,rate4site,max_per_site_score,5.2635
O25233,positive,rate4site,mean_per_site_score,2.698412698413106e-05
O25233,positive,rate4site,median_per_site_score,-0.1646
O25233,positive,rate4site,min_per_site_score,-0.1646
O25233,positive,rate4site,max_per_site_score,6.0583
A0A238GVV7,positive,rate4site,mean_per_site_score,-4.192439862543609e-05
A0A238GVV7,positive,rate4site,median_per_site_score,-0.222
A0A238GVV7,positive,rate4site,min_per_site_score,-0.222
A0A238GVV7,positive,rate4site,max_per_site_score,5.0461
P43313,positive,rate4site,mean_per_site_score,3.819444444443368e-05
P43313,positive,rate4site,median_per_site_score,-0.2807
P43313,positive,rate4site,min_per_site_score,-0.2807
P43313,positive,rate4site,max_per_site_score,4.6343
A0A219MBY0,positive,rate4site,mean_per_site_score,-1.2438625204575097e-05
A0A219MBY0,positive,rate4site,median_per_site_score,-0.3186
A0A219MBY0,positive,rate4site,min_per_site_score,-0.5565
A0A219MBY0,positive,rate4site,max_per_site_score,4.6825
Q9ZHT1,positive,rate4site,mean_per_site_score,1.9984508133238117e-05
Q9ZHT1,positive,rate4site,median_per_site_score,-0.4921
Q9ZHT1,positive,rate4site,min_per_site_score,-0.4921
Q9ZHT1,positive,rate4site,max_per_site_score,6.0947
O25606,positive,rate4site,mean_per_site_score,4.587155963281876e-07
O25606,positive,rate4site,median_per_site_score,-0.3291
O25606,positive,rate4site,min_per_site_score,-0.3291
O25606,positive,rate4site,max_per_site_score,5.592
