accession,label,feature,subfeature,value
P56411,random,ifnepitope2,mean_ml_score,0.5878333333333333
P56411,random,ifnepitope2,mean_blast_score,0.0
P56411,random,ifnepitope2,mean_total_score,0.5878333333333333
P56411,random,ifnepitope2,med_ml_score,0.575
P56411,random,ifnepitope2,med_blast_score,0.0
P56411,random,ifnepitope2,med_total_score,0.575
Q1CTA1,random,ifnepitope2,mean_ml_score,0.5761139896373056
Q1CTA1,random,ifnepitope2,mean_blast_score,0.0
Q1CTA1,random,ifnepitope2,mean_total_score,0.5761139896373056
Q1CTA1,random,ifnepitope2,med_ml_score,0.58
Q1CTA1,random,ifnepitope2,med_blast_score,0.0
Q1CTA1,random,ifnepitope2,med_total_score,0.58
Q9ZKS6,random,ifnepitope2,mean_ml_score,0.6096756756756757
Q9ZKS6,random,ifnepitope2,mean_blast_score,0.0
Q9ZKS6,random,ifnepitope2,mean_total_score,0.6096756756756757
Q9ZKS6,random,ifnepitope2,med_ml_score,0.62
Q9ZKS6,random,ifnepitope2,med_blast_score,0.0
Q9ZKS6,random,ifnepitope2,med_total_score,0.62
Q9ZM69,random,ifnepitope2,mean_ml_score,0.6023738062755798
Q9ZM69,random,ifnepitope2,mean_blast_score,0.0
Q9ZM69,random,ifnepitope2,mean_total_score,0.6023738062755798
Q9ZM69,random,ifnepitope2,med_ml_score,0.61
Q9ZM69,random,ifnepitope2,med_blast_score,0.0
Q9ZM69,random,ifnepitope2,med_total_score,0.61
P56040,random,ifnepitope2,mean_ml_score,0.59992
P56040,random,ifnepitope2,mean_blast_score,0.0
P56040,random,ifnepitope2,mean_total_score,0.59992
P56040,random,ifnepitope2,med_ml_score,0.61
P56040,random,ifnepitope2,med_blast_score,0.0
P56040,random,ifnepitope2,med_total_score,0.61
O25595,random,ifnepitope2,mean_ml_score,0.593550135501355
O25595,random,ifnepitope2,mean_blast_score,0.0
O25595,random,ifnepitope2,mean_total_score,0.593550135501355
O25595,random,ifnepitope2,med_ml_score,0.59
O25595,random,ifnepitope2,med_blast_score,0.0
O25595,random,ifnepitope2,med_total_score,0.59
Q1CSZ2,random,ifnepitope2,mean_ml_score,0.6028
Q1CSZ2,random,ifnepitope2,mean_blast_score,0.0
Q1CSZ2,random,ifnepitope2,mean_total_score,0.6028
Q1CSZ2,random,ifnepitope2,med_ml_score,0.6
Q1CSZ2,random,ifnepitope2,med_blast_score,0.0
Q1CSZ2,random,ifnepitope2,med_total_score,0.6
Q1CRD9,random,ifnepitope2,mean_ml_score,0.5665730337078652
Q1CRD9,random,ifnepitope2,mean_blast_score,0.0
Q1CRD9,random,ifnepitope2,mean_total_score,0.5665730337078652
Q1CRD9,random,ifnepitope2,med_ml_score,0.57
Q1CRD9,random,ifnepitope2,med_blast_score,0.0
Q1CRD9,random,ifnepitope2,med_total_score,0.57
P80200,random,ifnepitope2,mean_ml_score,0.5905460750853242
P80200,random,ifnepitope2,mean_blast_score,0.0
P80200,random,ifnepitope2,mean_total_score,0.5905460750853242
P80200,random,ifnepitope2,med_ml_score,0.6
P80200,random,ifnepitope2,med_blast_score,0.0
P80200,random,ifnepitope2,med_total_score,0.6
O25474,random,ifnepitope2,mean_ml_score,0.6078977272727273
O25474,random,ifnepitope2,mean_blast_score,0.0
O25474,random,ifnepitope2,mean_total_score,0.6078977272727273
O25474,random,ifnepitope2,med_ml_score,0.62
O25474,random,ifnepitope2,med_blast_score,0.0
O25474,random,ifnepitope2,med_total_score,0.62
B5Z8J7,random,ifnepitope2,mean_ml_score,0.6000641025641026
B5Z8J7,random,ifnepitope2,mean_blast_score,0.0
B5Z8J7,random,ifnepitope2,mean_total_score,0.6000641025641026
B5Z8J7,random,ifnepitope2,med_ml_score,0.6
B5Z8J7,random,ifnepitope2,med_blast_score,0.0
B5Z8J7,random,ifnepitope2,med_total_score,0.6
B6JKG3,random,ifnepitope2,mean_ml_score,0.5801442307692307
B6JKG3,random,ifnepitope2,mean_blast_score,0.0
B6JKG3,random,ifnepitope2,mean_total_score,0.5801442307692307
B6JKG3,random,ifnepitope2,med_ml_score,0.575
B6JKG3,random,ifnepitope2,med_blast_score,0.0
B6JKG3,random,ifnepitope2,med_total_score,0.575
B5Z7I8,random,ifnepitope2,mean_ml_score,0.5590566037735849
B5Z7I8,random,ifnepitope2,mean_blast_score,0.0
B5Z7I8,random,ifnepitope2,mean_total_score,0.5590566037735849
B5Z7I8,random,ifnepitope2,med_ml_score,0.57
B5Z7I8,random,ifnepitope2,med_blast_score,0.0
B5Z7I8,random,ifnepitope2,med_total_score,0.57
Q9ZJJ9,random,ifnepitope2,mean_ml_score,0.5942753623188406
Q9ZJJ9,random,ifnepitope2,mean_blast_score,0.0
Q9ZJJ9,random,ifnepitope2,mean_total_score,0.5942753623188406
Q9ZJJ9,random,ifnepitope2,med_ml_score,0.61
Q9ZJJ9,random,ifnepitope2,med_blast_score,0.0
Q9ZJJ9,random,ifnepitope2,med_total_score,0.61
Q9ZLN3,random,ifnepitope2,mean_ml_score,0.6068131868131869
Q9ZLN3,random,ifnepitope2,mean_blast_score,0.0
Q9ZLN3,random,ifnepitope2,mean_total_score,0.6068131868131869
Q9ZLN3,random,ifnepitope2,med_ml_score,0.61
Q9ZLN3,random,ifnepitope2,med_blast_score,0.0
Q9ZLN3,random,ifnepitope2,med_total_score,0.61
O25703,random,ifnepitope2,mean_ml_score,0.5634117647058824
O25703,random,ifnepitope2,mean_blast_score,0.0
O25703,random,ifnepitope2,mean_total_score,0.5634117647058824
O25703,random,ifnepitope2,med_ml_score,0.555
O25703,random,ifnepitope2,med_blast_score,0.0
O25703,random,ifnepitope2,med_total_score,0.555
B2USN5,random,ifnepitope2,mean_ml_score,0.609126213592233
B2USN5,random,ifnepitope2,mean_blast_score,0.0
B2USN5,random,ifnepitope2,mean_total_score,0.609126213592233
B2USN5,random,ifnepitope2,med_ml_score,0.61
B2USN5,random,ifnepitope2,med_blast_score,0.0
B2USN5,random,ifnepitope2,med_total_score,0.61
Q9ZJI7,random,ifnepitope2,mean_ml_score,0.6323954372623574
Q9ZJI7,random,ifnepitope2,mean_blast_score,0.0
Q9ZJI7,random,ifnepitope2,mean_total_score,0.6323954372623574
Q9ZJI7,random,ifnepitope2,med_ml_score,0.65
Q9ZJI7,random,ifnepitope2,med_blast_score,0.0
Q9ZJI7,random,ifnepitope2,med_total_score,0.65
P56109,random,ifnepitope2,mean_ml_score,0.6020735785953177
P56109,random,ifnepitope2,mean_blast_score,0.0
P56109,random,ifnepitope2,mean_total_score,0.6020735785953177
P56109,random,ifnepitope2,med_ml_score,0.6
P56109,random,ifnepitope2,med_blast_score,0.0
P56109,random,ifnepitope2,med_total_score,0.6
B2UU76,random,ifnepitope2,mean_ml_score,0.5720930232558139
B2UU76,random,ifnepitope2,mean_blast_score,0.0
B2UU76,random,ifnepitope2,mean_total_score,0.5720930232558139
B2UU76,random,ifnepitope2,med_ml_score,0.57
B2UU76,random,ifnepitope2,med_blast_score,0.0
B2UU76,random,ifnepitope2,med_total_score,0.57
Q9ZLY1,random,ifnepitope2,mean_ml_score,0.6190697674418605
Q9ZLY1,random,ifnepitope2,mean_blast_score,0.0
Q9ZLY1,random,ifnepitope2,mean_total_score,0.6190697674418605
Q9ZLY1,random,ifnepitope2,med_ml_score,0.62
Q9ZLY1,random,ifnepitope2,med_blast_score,0.0
Q9ZLY1,random,ifnepitope2,med_total_score,0.62
P64382,random,ifnepitope2,mean_ml_score,0.613125
P64382,random,ifnepitope2,mean_blast_score,0.0
P64382,random,ifnepitope2,mean_total_score,0.613125
P64382,random,ifnepitope2,med_ml_score,0.64
P64382,random,ifnepitope2,med_blast_score,0.0
P64382,random,ifnepitope2,med_total_score,0.64
P56191,random,ifnepitope2,mean_ml_score,0.5685545722713864
P56191,random,ifnepitope2,mean_blast_score,0.0
P56191,random,ifnepitope2,mean_total_score,0.5685545722713864
P56191,random,ifnepitope2,med_ml_score,0.57
P56191,random,ifnepitope2,med_blast_score,0.0
P56191,random,ifnepitope2,med_total_score,0.57
Q1CTD7,random,ifnepitope2,mean_ml_score,0.5626450116009281
Q1CTD7,random,ifnepitope2,mean_blast_score,0.0
Q1CTD7,random,ifnepitope2,mean_total_score,0.5626450116009281
Q1CTD7,random,ifnepitope2,med_ml_score,0.57
Q1CTD7,random,ifnepitope2,med_blast_score,0.0
Q1CTD7,random,ifnepitope2,med_total_score,0.57
P56120,random,ifnepitope2,mean_ml_score,0.5969402985074627
P56120,random,ifnepitope2,mean_blast_score,0.0
P56120,random,ifnepitope2,mean_total_score,0.5969402985074627
P56120,random,ifnepitope2,med_ml_score,0.6
P56120,random,ifnepitope2,med_blast_score,0.0
P56120,random,ifnepitope2,med_total_score,0.6
Q1CSR0,random,ifnepitope2,mean_ml_score,0.6109210526315789
Q1CSR0,random,ifnepitope2,mean_blast_score,0.0
Q1CSR0,random,ifnepitope2,mean_total_score,0.6109210526315789
