# SignalP-5.0	Organism: euk	Timestamp: 20251029101510
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_467|O87491||WP_001045111.1|tpos:1-330	SP(Sec/SPI)	0.989597	0.010403	CS pos: 23-24. CSG-NS. Pr: 0.7268
antigen_471|W8TWS4|Ribonuclease|WP_001050913.1|tpos:1-519	SP(Sec/SPI)	0.619763	0.380237	CS pos: 20-21. VGG-YV. Pr: 0.2939
antigen_475|A0A389UE07||WP_001063559.1|tpos:1-241	SP(Sec/SPI)	0.944827	0.055173	CS pos: 23-24. AST-QF. Pr: 0.6063
antigen_509|A0AAX2MJJ6||WP_001208892.1|tpos:1-500	SP(Sec/SPI)	0.608076	0.391924	CS pos: 32-33. AEA-SE. Pr: 0.2403
antigen_253|A0AAE2ZTH7||WP_000751207.1|tpos:1-297	SP(Sec/SPI)	0.993906	0.006094	CS pos: 24-25. AQA-YT. Pr: 0.8402
antigen_142|A0A6A9GVV2||WP_000713597.1|tpos:1-318	SP(Sec/SPI)	0.993013	0.006987	CS pos: 22-23. ACG-NS. Pr: 0.2485
antigen_144|O85383||WP_000733771.1|tpos:6-238	SP(Sec/SPI)	0.821022	0.178978	CS pos: 18-19. ASA-QG. Pr: 0.6672
antigen_146|A0AAJ4YZG0||WP_000734795.1|tpos:1-143	SP(Sec/SPI)	0.758845	0.241155	CS pos: 23-24. IYA-AI. Pr: 0.3910
antigen_157|A0A391DDB2||WP_000721550.1|tpos:1-313	SP(Sec/SPI)	0.972098	0.027902	CS pos: 21-22. SGC-SL. Pr: 0.2127
antigen_176|A0A166DEL7||WP_000728062.1|tpos:1-340	SP(Sec/SPI)	0.964800	0.035200	CS pos: 26-27. AKA-SV. Pr: 0.4681
antigen_383|A0A389PZW7||WP_000827761.1|tpos:1-388	SP(Sec/SPI)	0.995867	0.004133	CS pos: 25-26. ANA-ES. Pr: 0.9069
antigen_385|A0A641A3T5||WP_000827761.1|tpos:1-388	SP(Sec/SPI)	0.995867	0.004133	CS pos: 25-26. ANA-ES. Pr: 0.9069
antigen_511|A0AAE8TIW8||WP_001214662.1|tpos:1-327	SP(Sec/SPI)	0.975537	0.024463	CS pos: 23-24. ACG-NT. Pr: 0.3345
antigen_425|A0AAX2MMZ9|Staphylokinase|WP_000920038.1|tpos:1-163	SP(Sec/SPI)	0.995403	0.004597	CS pos: 27-28. VSA-SS. Pr: 0.6907
antigen_426|Q9LC46|Staphylokinase|WP_000920038.1|tpos:1-163	SP(Sec/SPI)	0.995403	0.004597	CS pos: 27-28. VSA-SS. Pr: 0.6907
antigen_131|A0A0H2DUF0|Staphylococcal|WP_000702263.1|tpos:1-116	SP(Sec/SPI)	0.887039	0.112961	CS pos: 17-18. VLA-SP. Pr: 0.1873
antigen_132|A0A166JT38||WP_000705630.1|tpos:1-315	SP(Sec/SPI)	0.837679	0.162321	CS pos: 27-28. TQA-AN. Pr: 0.5188
antigen_136|A0AAE8TJG1||WP_000704946.1|tpos:1-159	SP(Sec/SPI)	0.993986	0.006014	CS pos: 26-27. TNA-NE. Pr: 0.8796
antigen_137|A0A641A8M2||WP_000705630.1|tpos:1-315	SP(Sec/SPI)	0.837679	0.162321	CS pos: 27-28. TQA-AN. Pr: 0.5188
antigen_644|A0A0E8JWI2||WP_000827761.1|tpos:1-388	SP(Sec/SPI)	0.995867	0.004133	CS pos: 25-26. ANA-ES. Pr: 0.9069
antigen_466|Q9LAB5|Immunodominant|WP_001044560.1|tpos:1-175	SP(Sec/SPI)	0.958136	0.041864	CS pos: 26-27. VEN-SA. Pr: 0.2635
antigen_468|A0A068DV34||WP_001045111.1|tpos:1-330	SP(Sec/SPI)	0.989597	0.010403	CS pos: 23-24. CSG-NS. Pr: 0.7268
antigen_472|A0A390AFP1||WP_000784042.1|tpos:1-356	SP(Sec/SPI)	0.779366	0.220634	CS pos: 30-31. VKA-EK. Pr: 0.2690
antigen_391|A0AAJ5CTI4||WP_000540315.1|tpos:5-265	SP(Sec/SPI)	0.990937	0.009063	CS pos: 19-20. IGC-DK. Pr: 0.6628
antigen_631|A0A2C9TY49||WP_000476866.1|tpos:1-274	SP(Sec/SPI)	0.973767	0.026233	CS pos: 20-21. CST-TN. Pr: 0.4346
antigen_633|Q2FXH4|LPXTG-anchored|WP_001050543.1|tpos:1-2186	SP(Sec/SPI)	0.536320	0.463680	CS pos: 37-38. AQA-LT. Pr: 0.4866
antigen_492|A0A227LZW5||WP_001093562.1|tpos:1-146	SP(Sec/SPI)	0.934880	0.065120	CS pos: 21-22. GAC-GN. Pr: 0.2670
antigen_493|A0A2L2E2K2||WP_001093562.1|tpos:1-146	SP(Sec/SPI)	0.934880	0.065120	CS pos: 21-22. GAC-GN. Pr: 0.2670
antigen_494|A0AAE8P9T6||WP_001106654.1|tpos:1-189	SP(Sec/SPI)	0.958795	0.041205	CS pos: 27-28. TIA-DN. Pr: 0.3344
antigen_321|A0A641AAM4||WP_000782839.1|tpos:1-231	SP(Sec/SPI)	0.985569	0.014431	CS pos: 22-23. VNT-TT. Pr: 0.5800
antigen_324|A0AAJ5CTM9||WP_000705630.1|tpos:1-315	SP(Sec/SPI)	0.837679	0.162321	CS pos: 27-28. TQA-AN. Pr: 0.5188
antigen_328|A0A380E1J8|Iron-regulated|WP_000789821.1|tpos:1-227	SP(Sec/SPI)	0.987742	0.012258	CS pos: 28-29. ANA-AD. Pr: 0.8769
antigen_332|A0AAJ5CU40||WP_000791417.1|tpos:1-350	SP(Sec/SPI)	0.968966	0.031034	CS pos: 27-28. TQA-NS. Pr: 0.6521
antigen_22|A0A641AA31||WP_000197023.1|tpos:1-551	SP(Sec/SPI)	0.984158	0.015842	CS pos: 21-22. SGC-AN. Pr: 0.5080
antigen_300|Q9ZFS5||WP_000769837.1|tpos:1-231	SP(Sec/SPI)	0.973293	0.026707	CS pos: 25-26. SEG-QA. Pr: 0.4351
antigen_423|A0A3M7ZM78||WP_000916709.1|tpos:1-315	SP(Sec/SPI)	0.899273	0.100727	CS pos: 29-30. AKA-AN. Pr: 0.4507
antigen_3|A0A166NTM9|Maltodextrin-binding|WP_000034961.1|tpos:1-423	SP(Sec/SPI)	0.985984	0.014016	CS pos: 21-22. TAC-GP. Pr: 0.3084
antigen_460|A0A390UFQ0|Serine|WP_001005059.1|tpos:1-235	SP(Sec/SPI)	0.509980	0.490020	CS pos: 22-23. GFA-EN. Pr: 0.4170
antigen_463|A0A122JP17|Probable|WP_001041666.1|tpos:1-372	SP(Sec/SPI)	0.653769	0.346231	CS pos: 38-39. AYA-DE. Pr: 0.5697
antigen_523|Q9RL71|Neutral|WP_001225025.1|tpos:1-509	SP(Sec/SPI)	0.943675	0.056325	CS pos: 27-28. ALA-ID. Pr: 0.7960
antigen_526|A8QKE0|Neutral|WP_001225025.1|tpos:1-509	SP(Sec/SPI)	0.943675	0.056325	CS pos: 27-28. ALA-ID. Pr: 0.7960
antigen_595|A0A0D6GCD0||WP_000769722.1|tpos:1-190	SP(Sec/SPI)	0.988922	0.011078	CS pos: 20-21. ACG-ND. Pr: 0.4498
antigen_597|A0A0D6GBL1||WP_000669009.1|tpos:1-226	SP(Sec/SPI)	0.960875	0.039125	CS pos: 22-23. VIT-SN. Pr: 0.2356
antigen_465|A0AAE8PC88|Probable|WP_001041666.1|tpos:1-372	SP(Sec/SPI)	0.653769	0.346231	CS pos: 38-39. AYA-DE. Pr: 0.5697
antigen_569|A0A5N5IJZ3||WP_078055703.1|tpos:3-100	OTHER	0.001666	0.998334	
antigen_571|A0A2L2F4N6||WP_014936986.1|tpos:1-270	SP(Sec/SPI)	0.844857	0.155143	CS pos: 23-24. GGC-GN. Pr: 0.3123
antigen_573|A0AAE2ZU05||WP_000540315.1|tpos:1-265	SP(Sec/SPI)	0.914908	0.085092	CS pos: 23-24. IGC-DK. Pr: 0.5470
antigen_599|Q2G0X7|Staphylococcal|WP_000784042.1|tpos:1-356	SP(Sec/SPI)	0.779366	0.220634	CS pos: 30-31. VKA-EK. Pr: 0.2690
antigen_191|A0A6B5KXH1|Lipoprotein|WP_000732329.1|tpos:1-273	SP(Sec/SPI)	0.993957	0.006043	CS pos: 18-19. VLA-AC. Pr: 0.3675
antigen_66|Q6GE14|Gamma-hemolysin|WP_000594519.1|tpos:1-309	SP(Sec/SPI)	0.804704	0.195296	CS pos: 22-23. ANP-FI. Pr: 0.3152
antigen_68|A0A390DBJ6||WP_000595401.1|tpos:1-338	SP(Sec/SPI)	0.517110	0.482890	CS pos: 29-30. SYA-KI. Pr: 0.1726
antigen_73|A0A641A9G9||WP_000597213.1|tpos:1-256	SP(Sec/SPI)	0.858095	0.141905	CS pos: 24-25. TAG-CG. Pr: 0.2208
antigen_78|A0A641A7Q5||WP_000645781.1|tpos:1-772	SP(Sec/SPI)	0.980940	0.019060	CS pos: 27-28. SNA-AE. Pr: 0.8654
antigen_93|A0A641A9L3||WP_000669009.1|tpos:1-226	SP(Sec/SPI)	0.960875	0.039125	CS pos: 22-23. VIT-SN. Pr: 0.2356
antigen_459|A0A7U7IED2||WP_001039419.1|tpos:1-1183	SP(Sec/SPI)	0.914076	0.085924	CS pos: 29-30. ALA-AR. Pr: 0.5446
antigen_348|A0A0Z4LY14||WP_000793046.1|tpos:1-431	SP(Sec/SPI)	0.999209	0.000791	CS pos: 24-25. AQA-AN. Pr: 0.9384
antigen_353|A0A390B6L2||WP_000819690.1|tpos:1-357	SP(Sec/SPI)	0.535485	0.464515	CS pos: 22-23. TLS-HW. Pr: 0.3812
antigen_421|A0AAE8P9W0||WP_000916709.1|tpos:1-315	SP(Sec/SPI)	0.899273	0.100727	CS pos: 29-30. AKA-AN. Pr: 0.4507
antigen_406|A0A0D6GUE2|4,4'-diaponeurosporenoate|WP_000871731.1|tpos:1-375	SP(Sec/SPI)	0.668440	0.331560	CS pos: 20-21. CGA-LI. Pr: 0.4473
antigen_310|A0A090LRP9|Foldase|WP_000782121.1|tpos:1-320	SP(Sec/SPI)	0.972988	0.027012	CS pos: 25-26. ASA-TD. Pr: 0.6659
antigen_312|A0AAJ4YVQ8|Foldase|WP_000782121.1|tpos:1-320	SP(Sec/SPI)	0.972988	0.027012	CS pos: 25-26. ASA-TD. Pr: 0.6659
antigen_316|Q70MK4||WP_000782736.1|tpos:1-260	SP(Sec/SPI)	0.993704	0.006296	CS pos: 20-21. AGC-SN. Pr: 0.3471
antigen_443|A0A8G2M8L9||WP_001033885.1|tpos:1-296	SP(Sec/SPI)	0.831306	0.168694	CS pos: 20-21. TVS-AP. Pr: 0.2120
antigen_601|A0A0D6GAM0||WP_000781345.1|tpos:1-234	SP(Sec/SPI)	0.922127	0.077873	CS pos: 30-31. VNA-SE. Pr: 0.3758
antigen_607|A0A0D6GBG7||WP_001208892.1|tpos:1-500	SP(Sec/SPI)	0.608076	0.391924	CS pos: 32-33. AEA-SE. Pr: 0.2403
antigen_514|A0A641A761||WP_001214662.1|tpos:1-327	SP(Sec/SPI)	0.975537	0.024463	CS pos: 23-24. ACG-NT. Pr: 0.3345
antigen_515|A0AAE8PAM7|High-affinity|WP_001220199.1|tpos:1-292	SP(Sec/SPI)	0.992294	0.007706	CS pos: 22-23. CQS-SS. Pr: 0.5098
