feature,value
length,[238.]
aac_A,0.037815126050420166
aac_C,0.02100840336134454
aac_D,0.07563025210084033
aac_E,0.07983193277310924
aac_F,0.0546218487394958
aac_G,0.025210084033613446
aac_H,0.03361344537815126
aac_I,0.10504201680672269
aac_K,0.07563025210084033
aac_L,0.07563025210084033
aac_M,0.029411764705882353
aac_N,0.06722689075630252
aac_P,0.02100840336134454
aac_Q,0.029411764705882353
aac_R,0.0546218487394958
aac_S,0.06722689075630252
aac_T,0.046218487394957986
aac_V,0.058823529411764705
aac_W,0.0
aac_Y,0.04201680672268908
aaindex1_ANDN920101,4.3774789915966394
aaindex1_ARGP820101,0.9611344537815126
aaindex1_ARGP820102,0.9538655462184875
aaindex1_ARGP820103,1.0113025210084035
aaindex1_BEGF750101,0.5962184873949579
aaindex1_BEGF750102,0.7466806722689076
aaindex1_BEGF750103,0.6789075630252102
aaindex1_BHAR880101,0.4410420168067228
aaindex1_BIGC670101,86.93781512605044
aaindex1_BIOV880101,12.894957983193278
aaindex1_BIOV880102,-8.42436974789916
aaindex1_BROC820101,2.0689075630252103
aaindex1_BROC820102,2.3260504201680674
aaindex1_BULH740101,-0.9337394957983192
aaindex1_BULH740102,0.698735294117647
aaindex1_BUNA790101,8.187239495798318
aaindex1_BUNA790102,4.439436974789915
aaindex1_BUNA790103,6.64873949579832
aaindex1_BURA740101,0.3334747899159664
aaindex1_BURA740102,0.3407563025210084
aaindex1_CHAM810101,0.7105042016806723
aaindex1_CHAM820101,0.16752941176470587
aaindex1_CHAM820102,0.7191680672268908
aaindex1_CHAM830101,0.9686554621848739
aaindex1_CHAM830102,0.0845294117647059
aaindex1_CHAM830103,1.1260504201680672
aaindex1_CHAM830104,0.7983193277310925
aaindex1_CHAM830105,0.39915966386554624
aaindex1_CHAM830106,2.361344537815126
aaindex1_CHAM830107,0.24789915966386555
aaindex1_CHAM830108,0.40756302521008403
aaindex1_CHOC750101,151.31932773109244
aaindex1_CHOC760101,169.78991596638656
aaindex1_CHOC760102,45.252100840336134
aaindex1_CHOC760103,0.2806722689075631
aaindex1_CHOC760104,0.08983193277310926
aaindex1_CHOP780101,0.9468487394957983
aaindex1_CHOP780201,1.0350420168067227
aaindex1_CHOP780202,1.0252521008403361
aaindex1_CHOP780203,0.979453781512605
aaindex1_CHOP780204,0.9929831932773109
aaindex1_CHOP780205,1.064201680672269
aaindex1_CHOP780206,0.9711344537815129
aaindex1_CHOP780207,1.0034453781512604
aaindex1_CHOP780208,1.0399579831932773
aaindex1_CHOP780209,1.0459243697478993
aaindex1_CHOP780210,0.9664285714285716
aaindex1_CHOP780211,0.9151680672268906
aaindex1_CHOP780212,0.08487815126050419
