feature,value
length,[480.]
aac_A,0.04583333333333333
aac_C,0.00625
aac_D,0.05416666666666667
aac_E,0.05625
aac_F,0.04375
aac_G,0.0375
aac_H,0.03125
aac_I,0.09791666666666667
aac_K,0.09166666666666666
aac_L,0.07916666666666666
aac_M,0.014583333333333334
aac_N,0.08125
aac_P,0.0375
aac_Q,0.052083333333333336
aac_R,0.052083333333333336
aac_S,0.075
aac_T,0.05
aac_V,0.025
aac_W,0.0125
aac_Y,0.05625
aaindex1_ANDN920101,4.386916666666667
aaindex1_ARGP820101,0.9445625
aaindex1_ARGP820102,0.8991458333333333
aaindex1_ARGP820103,0.9601666666666666
aaindex1_BEGF750101,0.5727708333333332
aaindex1_BEGF750102,0.7289375
aaindex1_BEGF750103,0.7052291666666667
aaindex1_BHAR880101,0.44679166666666675
aaindex1_BIGC670101,86.94333333333334
aaindex1_BIOV880101,2.595833333333333
aaindex1_BIOV880102,-17.4875
aaindex1_BROC820101,2.3027083333333334
aaindex1_BROC820102,2.7545833333333336
aaindex1_BULH740101,-0.8884791666666667
aaindex1_BULH740102,0.6986541666666668
aaindex1_BUNA790101,8.04899375
aaindex1_BUNA790102,4.4397270833333335
aaindex1_BUNA790103,6.457291666666666
aaindex1_BURA740101,0.32451458333333333
aaindex1_BURA740102,0.3320666666666667
aaindex1_CHAM810101,0.6887500000000001
aaindex1_CHAM820101,0.16895625
aaindex1_CHAM820102,0.5883458333333333
aaindex1_CHAM830101,1.0050208333333333
aaindex1_CHAM830102,0.08010625
aaindex1_CHAM830103,1.0520833333333333
aaindex1_CHAM830104,0.8020833333333334
aaindex1_CHAM830105,0.4166666666666667
aaindex1_CHAM830106,2.3895833333333334
aaindex1_CHAM830107,0.22916666666666666
aaindex1_CHAM830108,0.44166666666666665
aaindex1_CHOC750101,151.2758333333333
aaindex1_CHOC760101,169.80208333333334
aaindex1_CHOC760102,48.166666666666664
aaindex1_CHOC760103,0.2561041666666667
aaindex1_CHOC760104,0.08191666666666665
aaindex1_CHOP780101,0.9950416666666667
aaindex1_CHOP780201,1.0029166666666667
aaindex1_CHOP780202,1.0106875
aaindex1_CHOP780203,1.0185416666666667
aaindex1_CHOP780204,0.9793125000000001
aaindex1_CHOP780205,1.0233750000000001
aaindex1_CHOP780206,0.9941041666666666
aaindex1_CHOP780207,1.0515833333333333
aaindex1_CHOP780208,1.0346458333333333
aaindex1_CHOP780209,1.014875
aaindex1_CHOP780210,1.0195
aaindex1_CHOP780211,0.966125
aaindex1_CHOP780212,0.08547916666666668
aaindex1_CHOP780213,0.08614375
aaindex1_CHOP780214,0.08457916666666666
aaindex1_CHOP780215,0.08403125
aaindex1_CHOP780216,0.9897083333333332
aaindex1_CIDH920101,0.020437499999999977
aaindex1_CIDH920102,0.14177083333333335
aaindex1_CIDH920103,0.0493333333333333
aaindex1_CIDH920104,-0.03835416666666666
aaindex1_CIDH920105,0.02264583333333334
aaindex1_COHE430101,0.7380208333333333
aaindex1_CRAJ730101,1.0146249999999999
aaindex1_CRAJ730102,1.0240833333333332
aaindex1_CRAJ730103,1.0076041666666666
aaindex1_DAWD720101,5.140625
aaindex1_DAYM780101,5.444166666666666
aaindex1_DAYM780201,80.4
aaindex1_DESM900101,0.85625
aaindex1_DESM900102,0.860875
aaindex1_EISD840101,-0.2170625
aaindex1_EISD860101,0.42733333333333334
aaindex1_EISD860102,2.0938333333333334
aaindex1_EISD860103,-0.22362500000000002
aaindex1_FASG760101,135.27027083333334
aaindex1_FASG760102,263.94166666666666
aaindex1_FASG760103,-5.762583333333334
aaindex1_FASG760104,9.373270833333333
aaindex1_FASG760105,2.1538125
aaindex1_FAUJ830101,0.3033333333333334
aaindex1_FAUJ880101,2.269291666666667
aaindex1_FAUJ880102,0.6669791666666666
aaindex1_FAUJ880103,3.6943541666666664
aaindex1_FAUJ880104,5.010270833333334
aaindex1_FAUJ880105,1.5577083333333333
aaindex1_FAUJ880106,4.111479166666667
aaindex1_FAUJ880107,11.66
aaindex1_FAUJ880108,0.03672916666666667
aaindex1_FAUJ880109,0.99375
aaindex1_FAUJ880110,1.4833333333333334
aaindex1_FAUJ880111,0.175
aaindex1_FAUJ880112,0.11041666666666666
aaindex1_FAUJ880113,4.2395000000000005
aaindex1_FINA770101,0.9831041666666667
aaindex1_FINA910101,1.2106249999999998
aaindex1_FINA910102,1.4954166666666666
aaindex1_FINA910103,1.1045833333333335
aaindex1_FINA910104,1.0524999999999998
aaindex1_GARJ730101,0.5663333333333334
aaindex1_GEIM800101,1.0421666666666667
aaindex1_GEIM800102,1.0476249999999998
aaindex1_GEIM800103,1.0665625
aaindex1_GEIM800104,1.05375
aaindex1_GEIM800105,0.9876249999999999
aaindex1_GEIM800106,0.98975
aaindex1_GEIM800107,0.9746875000000002
aaindex1_GEIM800108,1.0040625
aaindex1_GEIM800109,1.0919583333333336
aaindex1_GEIM800110,0.9752916666666667
aaindex1_GEIM800111,0.9804583333333333
aaindex1_GOLD730101,1.2780416666666667
aaindex1_GOLD730102,143.9629166666667
aaindex1_GRAR740101,0.5775833333333333
aaindex1_GRAR740102,8.727708333333336
aaindex1_GRAR740103,84.32083333333334
aaindex1_GUYH850101,0.09762500000000002
aaindex1_HOPA770101,2.383541666666667
aaindex1_HOPT810101,0.09041666666666665
aaindex1_HUTJ700101,42.300958333333334
aaindex1_HUTJ700102,47.229354166666674
aaindex1_HUTJ700103,222.6667083333333
aaindex1_ISOY800101,1.0252916666666667
aaindex1_ISOY800102,0.9933958333333333
aaindex1_ISOY800103,0.9855208333333335
aaindex1_ISOY800104,0.9860833333333334
aaindex1_ISOY800105,0.9762708333333332
aaindex1_ISOY800106,1.0434166666666667
aaindex1_ISOY800107,1.0303125
aaindex1_ISOY800108,0.9389375
aaindex1_JANJ780101,51.31229166666667
aaindex1_JANJ780102,34.03125
aaindex1_JANJ780103,37.9625
aaindex1_JANJ790101,1.15125
aaindex1_JANJ790102,-0.2560416666666666
aaindex1_JOND750101,1.3425
aaindex1_JOND750102,2.120791666666667
aaindex1_JOND920101,0.055302083333333335
aaindex1_JOND920102,82.1375
aaindex1_JUKT750101,3.3883333333333336
aaindex1_JUNJ780101,445.05
aaindex1_KANM800101,1.0251458333333334
aaindex1_KANM800102,0.9779374999999999
aaindex1_KANM800103,1.0248125000000001
aaindex1_KANM800104,0.9594583333333333
aaindex1_KARP850101,1.050625
aaindex1_KARP850102,0.9974604166666666
aaindex1_KARP850103,0.9184812499999999
aaindex1_KHAG800101,28.433958333333333
aaindex1_KLEP840101,0.03333333333333333
aaindex1_KRIW710101,5.061979166666666
aaindex1_KRIW790101,5.117166666666666
aaindex1_KRIW790102,0.2890833333333333
aaindex1_KRIW790103,72.79083333333334
aaindex1_KYTJ820101,-0.7045833333333335
aaindex1_LAWE840101,0.15208333333333332
aaindex1_LEVM760101,-0.017291666666666653
aaindex1_LEVM760102,2.1440625
aaindex1_LEVM760103,112.69541666666667
aaindex1_LEVM760104,218.04916666666665
aaindex1_LEVM760105,1.5745
aaindex1_LEVM760106,5.964791666666667
aaindex1_LEVM760107,0.15837500000000002
aaindex1_LEVM780101,1.0283125
aaindex1_LEVM780102,0.9930625
aaindex1_LEVM780103,0.9746250000000001
aaindex1_LEVM780104,1.0213125
aaindex1_LEVM780105,0.9963125
aaindex1_LEVM780106,0.9748333333333334
aaindex1_LEWP710101,0.33037500000000003
aaindex1_LIFS790101,1.0077500000000001
aaindex1_LIFS790102,0.9796041666666666
aaindex1_LIFS790103,1.019
aaindex1_MANP780101,12.691833333333333
aaindex1_MAXF760101,1.0261666666666664
aaindex1_MAXF760102,0.9831458333333333
aaindex1_MAXF760103,1.1115416666666667
aaindex1_MAXF760104,0.8747916666666666
aaindex1_MAXF760105,0.8205208333333334
aaindex1_MAXF760106,1.0221666666666667
aaindex1_MCMT640101,17.1033125
aaindex1_MEEJ800101,2.097916666666667
aaindex1_MEEJ800102,2.1527083333333334
