# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250821122025
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_54|Q9A0C0|Gram-positive|NZ_CP035427.1|tpos:231847-232854	SP	0.404590	0.584124	0.011286	CS pos: 19-20. VVT-HN. Pr: 0.4185
antigen_0|P0C0D1|DNA|NZ_CP035427.1|tpos:576113-576480	noTP	0.994001	0.000123	0.005876	
antigen_5|Q7DAL7|Protein|NZ_CP035427.1|tpos:271922-271956	SP	0.087097	0.829787	0.083116	CS pos: 27-28. VVA-VA. Pr: 0.5431
antigen_75|Q99XS1|Probable|NZ_CP035427.1|tpos:540105-540603	SP	0.037410	0.960332	0.002258	CS pos: 25-26. SYA-CT. Pr: 0.7479
antigen_51|Q9A1S2|Pilin|NZ_CP035427.1|tpos:37804-37952	noTP	0.999657	0.000258	0.000086	
antigen_13|Q99ZH4|Lipoprotein|NZ_CP035427.1|tpos:46971-47316	SP	0.015107	0.980818	0.004074	CS pos: 21-22. GGC-TN. Pr: 0.7037
antigen_39|B1NWV1|Collagen-like|NZ_CP035427.1|tpos:271455-271956	SP	0.060466	0.938210	0.001324	CS pos: 31-32. VSA-VR. Pr: 0.5476
antigen_111|Q9A1W2|Large|NZ_CP035427.1|tpos:22624-22803	noTP	0.999685	0.000017	0.000298	
antigen_112|P66634|Small|NZ_CP035427.1|tpos:22914-23045	noTP	0.995733	0.003566	0.000701	
antigen_113|P66058|Large|NZ_CP035427.1|tpos:131412-131552	noTP	0.986755	0.001091	0.012154	
antigen_114|Q9A066|Ribosomal|NZ_CP035427.1|tpos:251793-252193	noTP	0.999922	0.000020	0.000058	
antigen_77|Q9A1X8|Acyltransferase|NZ_CP035427.1|tpos:18178-18768	noTP	0.996028	0.003733	0.000239	
antigen_96|Q99XG9|Serine|NZ_CP035427.1|tpos:580318-580724	noTP	0.652201	0.338675	0.009124	
antigen_99|P66063|Large|NZ_CP035427.1|tpos:278282-278402	noTP	0.997944	0.002046	0.000009	
antigen_29|A0A0H3BYZ6|Metal|NZ_CP035427.1|tpos:193877-194151	noTP	0.999970	0.000015	0.000015	
antigen_80|P69887|Triosephosphate|NZ_CP035427.1|tpos:171794-172045	noTP	0.999447	0.000125	0.000428	
antigen_33|A0A0H3BVP3|Sugar|NZ_CP035427.1|tpos:81122-81560	SP	0.005566	0.991853	0.002581	CS pos: 22-23. AAC-GG. Pr: 0.6173
antigen_36|A2T8Y9|Cpa|NZ_CP035427.1|tpos:37493-37973	noTP	0.999866	0.000121	0.000013	
antigen_82|Q9A0C5|RND|NZ_CP035427.1|tpos:229763-230185	noTP	0.964039	0.033747	0.002214	
antigen_62|P0A4G4|Iron|NZ_CP035427.1|tpos:193838-194151	SP	0.010041	0.989742	0.000217	CS pos: 22-23. TQA-KQ. Pr: 0.9194
antigen_6|Q99XU9|M|NZ_CP035427.1|tpos:47827-48032	noTP	0.997963	0.001765	0.000272	
antigen_16|Q9A0B0|Fructose-specific|NZ_CP035427.1|tpos:162168-162484	noTP	0.999873	0.000014	0.000113	
antigen_93|Q99XU2|ATP-binding|NZ_CP035427.1|tpos:229770-230162	noTP	0.827876	0.156480	0.015644	
antigen_35|A2T8Z5|PrtF2|NZ_CP035427.1|tpos:37251-37503	SP	0.003035	0.995189	0.001777	CS pos: 23-24. AFG-AE. Pr: 0.4563
antigen_7|Q99XV0|M|NZ_CP035427.1|tpos:271917-271956	SP	0.426184	0.453119	0.120697	CS pos: 32-33. VVA-VA. Pr: 0.5551
antigen_118|Q7DAM9|Signal|NZ_CP035427.1|tpos:104682-105181	noTP	0.978322	0.021133	0.000544	
antigen_91|Q99XY4|Proline--tRNA|NZ_CP035427.1|tpos:147936-148068	noTP	0.997695	0.001970	0.000335	
antigen_71|Q9A0L9|Zinc-binding|NZ_CP035427.1|tpos:193837-194351	SP	0.012151	0.987541	0.000308	CS pos: 23-24. TQA-KQ. Pr: 0.9182
antigen_123|Q99YQ3|ABC|NZ_CP035427.1|tpos:81124-81381	SP	0.001130	0.997542	0.001328	CS pos: 20-21. AAC-GG. Pr: 0.6399
antigen_98|P69952|Elongation|NZ_CP035427.1|tpos:171326-171723	noTP	0.999898	0.000006	0.000096	
antigen_57|Q7DAL3|Collagen-like|NZ_CP035427.1|tpos:271455-271956	SP	0.060466	0.938210	0.001324	CS pos: 31-32. VSA-VR. Pr: 0.5476
antigen_59|Q9A1P7|ABC|NZ_CP035427.1|tpos:46976-47317	SP	0.093439	0.895569	0.010992	CS pos: 16-17. GGC-TN. Pr: 0.2294
antigen_116|Q99Y65|Formate|NZ_CP035427.1|tpos:478976-479750	noTP	0.999909	0.000038	0.000053	
antigen_40|A0A5S4TFJ9|M-related|NZ_CP035427.1|tpos:271897-271955	noTP	0.563751	0.017354	0.418895	
antigen_84|Q99ZA4|ABC|NZ_CP035427.1|tpos:248656-248907	noTP	0.942496	0.000436	0.057068	
antigen_3|P0C0E3|Lantibiotic|NZ_CP035427.1|tpos:203597-203818	noTP	0.996403	0.000717	0.002880	
antigen_31|P0DD26|Probable|NZ_CP035427.1|tpos:540105-540603	SP	0.037410	0.960332	0.002258	CS pos: 25-26. SYA-CT. Pr: 0.7479
antigen_25|A0A0H3BWS8|Oligopeptide|NZ_CP035427.1|tpos:93631-94286	SP	0.000479	0.999303	0.000217	CS pos: 21-22. ALA-AC. Pr: 0.4662
