# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251013225158
# ID	Prediction	noTP	SP	mTP	CS Position
WP_000002062.1	noTP	0.999604	0.000350	0.000046	
WP_000002683.1	noTP	0.999822	0.000162	0.000017	
WP_000002967.1	noTP	0.999756	0.000061	0.000183	
WP_000003566.1	noTP	0.999971	0.000007	0.000022	
WP_000003759.1	noTP	0.999977	0.000009	0.000014	
WP_000003870.1	noTP	0.999890	0.000056	0.000053	
WP_000004086.1	noTP	0.999960	0.000005	0.000034	
WP_000004344.1	noTP	0.999333	0.000558	0.000108	
WP_000004981.1	noTP	0.999839	0.000104	0.000058	
WP_000005206.1	noTP	0.999702	0.000108	0.000190	
WP_000005876.1	noTP	0.997394	0.000746	0.001859	
WP_000006110.1	noTP	0.998815	0.000194	0.000991	
WP_000006551.1	noTP	0.999964	0.000014	0.000023	
WP_000006843.1	noTP	0.999853	0.000061	0.000086	
WP_000007686.1	noTP	0.999764	0.000002	0.000233	
WP_000007965.1	noTP	0.999926	0.000013	0.000061	
WP_000008683.1	noTP	0.998833	0.000154	0.001013	
WP_000009069.1	noTP	0.999890	0.000016	0.000095	
WP_000009238.1	noTP	0.972786	0.023153	0.004061	
WP_000009764.1	noTP	0.999878	0.000031	0.000091	
WP_000011542.1	noTP	0.959784	0.004178	0.036038	
WP_000011686.1	noTP	0.965637	0.024176	0.010187	
WP_000011688.1	noTP	0.998011	0.000128	0.001861	
WP_000011718.1	SP	0.308256	0.685391	0.006353	CS pos: 27-28. SNS-KI. Pr: 0.3497
WP_000015645.1	noTP	0.999687	0.000192	0.000121	
WP_000017736.1	noTP	1.000000	0.000000	0.000000	
WP_000018608.1	noTP	0.999901	0.000060	0.000039	
WP_000019121.1	noTP	0.995084	0.004647	0.000269	
WP_000019682.1	noTP	0.999968	0.000013	0.000019	
WP_000019744.1	noTP	0.999980	0.000015	0.000005	
WP_000020295.1	noTP	0.999984	0.000006	0.000009	
WP_000020359.1	noTP	0.967615	0.025038	0.007346	
WP_000020793.1	noTP	0.999732	0.000045	0.000223	
WP_000020853.1	noTP	0.910470	0.073456	0.016074	
WP_000021445.1	noTP	0.999961	0.000005	0.000034	
WP_000021865.1	noTP	0.997520	0.001551	0.000929	
WP_000022326.1	noTP	0.995675	0.003762	0.000562	
WP_000022728.1	noTP	0.999103	0.000610	0.000287	
WP_000023328.1	noTP	0.984245	0.006740	0.009015	
WP_000024135.1	noTP	0.999169	0.000794	0.000037	
WP_000024500.1	noTP	0.796775	0.172824	0.030402	
WP_000024827.1	noTP	0.999948	0.000008	0.000044	
WP_000025274.1	noTP	0.999937	0.000038	0.000025	
WP_000025835.1	noTP	0.847488	0.142161	0.010352	
WP_000026189.1	noTP	0.984516	0.015232	0.000252	
WP_000026308.1	noTP	0.992509	0.006000	0.001491	
WP_000027069.1	noTP	0.961494	0.003928	0.034578	
WP_000027928.1	noTP	0.999858	0.000088	0.000054	
WP_000028424.1	noTP	0.955554	0.039145	0.005302	
WP_000028594.1	noTP	0.999928	0.000023	0.000049	
WP_000028608.1	noTP	0.999925	0.000024	0.000051	
