# SignalP-5.0	Organism: euk	Timestamp: 20251019203946
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_14|A0A1Q9J9W6|Outer|WP_245051681.1|tpos:1-304	SP(Sec/SPI)	0.978194	0.021806	CS pos: 17-18. LHA-ER. Pr: 0.6652
antigen_27|Q9AI97|BabB|WP_245052580.1|tpos:164-334	OTHER	0.002143	0.997857	
antigen_28|Q7X2K0|SabA|WP_245051693.1|tpos:1-99	SP(Sec/SPI)	0.982510	0.017490	CS pos: 18-19. LCA-ED. Pr: 0.5434
antigen_29|Q75X90|Cag|WP_000133871.1|tpos:1-330	OTHER	0.000547	0.999453	
antigen_9|O25617|GTPase|WP_245052806.1|tpos:428-766	OTHER	0.000270	0.999730	
antigen_10|O25658|7-alpha-hydroxysteroid|WP_001065844.1|tpos:1-262	OTHER	0.000925	0.999075	
antigen_11|O25794|tRNA(Ile)-lysidine/2-thiocytidine|WP_245052631.1|tpos:1-253	OTHER	0.000495	0.999505	
antigen_3|O25522|Conserved|WP_245051813.1|tpos:1-226	OTHER	0.002750	0.997250	
antigen_4|O25532|Urease|WP_245051820.1|tpos:1-242	SP(Sec/SPI)	0.903067	0.096933	CS pos: 24-25. GHC-VG. Pr: 0.4962
antigen_5|O25537|Lipid-A-disaccharide|WP_245051823.1|tpos:1-360	OTHER	0.002831	0.997169	
antigen_12|P56105|DNA|WP_245052391.1|tpos:1-887	OTHER	0.000611	0.999389	
antigen_22|G1UIZ3|Neutrophil-activating|WP_245051983.1|tpos:1-144	OTHER	0.002863	0.997137	
antigen_23|Q70NT5|Heat|WP_001040316.1|tpos:94-273	OTHER	0.000652	0.999348	
antigen_24|J0IQC3|Outer|WP_245052580.1|tpos:36-706	OTHER	0.000684	0.999316	
antigen_15|A0A219MBY0|DupA|WP_245052286.1|tpos:211-843	OTHER	0.000865	0.999135	
antigen_0|O25204|Competence|WP_001177712.1|tpos:1-87	OTHER	0.000595	0.999405	
antigen_25|P0A0R3|Co-chaperonin|WP_029567689.1|tpos:1-118	OTHER	0.001217	0.998783	
antigen_16|A0A060PRJ6|Outer|WP_245052639.1|tpos:1-386	SP(Sec/SPI)	0.993333	0.006667	CS pos: 21-22. LHA-ED. Pr: 0.9360
antigen_17|A0A238GT21|Outer|WP_245052877.1|tpos:39-433	OTHER	0.000652	0.999348	
antigen_18|A0A238GVV7|KatA|WP_231254578.1|tpos:1-291	OTHER	0.256290	0.743710	
antigen_6|O25571|Outer|WP_245052856.1|tpos:1-528	OTHER	0.416329	0.583671	
antigen_7|O25578|Uncharacterized|WP_001240238.1|tpos:1-229	OTHER	0.000268	0.999732	
antigen_8|O25606|Conserved|WP_245052817.1|tpos:1-217	OTHER	0.000404	0.999596	
antigen_19|A0A060CUG4|Cag|WP_245052334.1|tpos:43-412	OTHER	0.000676	0.999324	
antigen_20|P43313|DNA|WP_245051983.1|tpos:1-144	OTHER	0.002863	0.997137	
antigen_1|O25233|Potassium|WP_154437110.1|tpos:1-378	OTHER	0.000241	0.999759	
antigen_2|O25249|Plasminogen-binding|WP_245052913.1|tpos:1-435	SP(Sec/SPI)	0.985673	0.014327	CS pos: 20-21. SAS-WQ. Pr: 0.3253
antigen_26|Q6DT22|Adhesin|WP_245052877.1|tpos:152-404	OTHER	0.001402	0.998598	
antigen_30|Q9ZHT1|Vacuolating|WP_245052885.1|tpos:1-1328	SP(Sec/SPI)	0.753001	0.246999	CS pos: 33-34. SHA-AF. Pr: 0.7120
antigen_13|P56130|Putative|WP_245051933.1|tpos:1-418	OTHER	0.001238	0.998762	
antigen_21|A0A060PT92|LPP20|WP_000795976.1|tpos:1-175	SP(Sec/SPI)	0.863616	0.136384	CS pos: 25-26. SHA-PK. Pr: 0.2807
