# SignalP-5.0	Organism: euk	Timestamp: 20251019203946
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_10|O25658|7-alpha-hydroxysteroid|XNZ28432.1|tpos:1-262	OTHER	0.000925	0.999075	
antigen_13|P56130|Putative|XNZ28560.1|tpos:1-418	OTHER	0.001177	0.998823	
antigen_25|P0A0R3|Co-chaperonin|XNZ28815.1|tpos:1-118	OTHER	0.001199	0.998801	
antigen_5|O25537|Lipid-A-disaccharide|XNZ29676.1|tpos:1-360	OTHER	0.001337	0.998663	
antigen_14|A0A1Q9J9W6|Outer|XNZ28612.1|tpos:308-479	OTHER	0.001004	0.998996	
antigen_16|A0A060PRJ6|Outer|XNZ29140.1|tpos:1-385	SP(Sec/SPI)	0.992403	0.007597	CS pos: 21-22. LHA-ED. Pr: 0.9371
antigen_23|Q70NT5|Heat|XNZ28816.1|tpos:94-273	OTHER	0.000652	0.999348	
antigen_24|J0IQC3|Outer|XNZ28817.1|tpos:37-667	OTHER	0.001382	0.998618	
antigen_11|O25794|tRNA(Ile)-lysidine/2-thiocytidine|XNZ29133.1|tpos:1-253	OTHER	0.000481	0.999519	
antigen_19|A0A060CUG4|Cag|XNZ29287.1|tpos:1-440	SP(Sec/SPI)	0.973340	0.026660	CS pos: 27-28. AVA-MI. Pr: 0.6677
antigen_18|A0A238GVV7|KatA|XNZ29682.1|tpos:1-291	OTHER	0.291042	0.708958	
antigen_21|A0A060PT92|LPP20|XNZ28949.1|tpos:1-175	SP(Sec/SPI)	0.863616	0.136384	CS pos: 25-26. SHA-PK. Pr: 0.2807
antigen_30|Q9ZHT1|Vacuolating|XNZ29474.1|tpos:2818-3188	OTHER	0.000280	0.999720	
antigen_20|P43313|DNA|XNZ28599.1|tpos:1-144	OTHER	0.002612	0.997388	
antigen_1|O25233|Potassium|XNZ29387.1|tpos:1-378	OTHER	0.000241	0.999759	
antigen_8|O25606|Conserved|XNZ29320.1|tpos:1-218	OTHER	0.000544	0.999456	
antigen_6|O25571|Outer|XNZ29367.1|tpos:1-530	OTHER	0.416329	0.583671	
antigen_26|Q6DT22|Adhesin|XNZ28817.1|tpos:146-334	OTHER	0.002410	0.997590	
antigen_27|Q9AI97|BabB|XNZ28804.1|tpos:167-332	OTHER	0.001821	0.998179	
antigen_28|Q7X2K0|SabA|XNZ28817.1|tpos:1-88	SP(Sec/SPI)	0.995709	0.004291	CS pos: 18-19. LNA-ED. Pr: 0.9289
antigen_7|O25578|Uncharacterized|XNZ29363.1|tpos:1-229	OTHER	0.000257	0.999743	
antigen_12|P56105|DNA|XNZ28936.1|tpos:1-897	OTHER	0.001038	0.998962	
antigen_17|A0A238GT21|Outer|XNZ28817.1|tpos:37-368	OTHER	0.001382	0.998618	
antigen_0|O25204|Competence|XNZ28810.1|tpos:1-87	OTHER	0.000606	0.999394	
antigen_22|G1UIZ3|Neutrophil-activating|XNZ28599.1|tpos:1-144	OTHER	0.002612	0.997388	
antigen_29|Q75X90|Cag|XNZ28977.1|tpos:17-287	OTHER	0.000504	0.999496	
antigen_3|O25522|Conserved|XNZ29665.1|tpos:1-226	OTHER	0.003581	0.996419	
antigen_4|O25532|Urease|XNZ29670.1|tpos:1-253	SP(Sec/SPI)	0.880179	0.119821	CS pos: 24-25. GHC-VG. Pr: 0.4489
antigen_2|O25249|Plasminogen-binding|XNZ29403.1|tpos:1-449	SP(Sec/SPI)	0.985455	0.014545	CS pos: 20-21. SAS-WQ. Pr: 0.3253
antigen_15|A0A219MBY0|DupA|XNZ28809.1|tpos:177-787	OTHER	0.001133	0.998867	
