# SignalP-5.0	Organism: euk	Timestamp: 20251019203946
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_27|Q9AI97|BabB|WRE84136.1|tpos:170-318	OTHER	0.000827	0.999173	
antigen_4|O25532|Urease|WRE84575.1|tpos:1-246	SP(Sec/SPI)	0.891097	0.108903	CS pos: 24-25. GHC-VG. Pr: 0.4550
antigen_5|O25537|Lipid-A-disaccharide|WRE84569.1|tpos:1-360	OTHER	0.002619	0.997381	
antigen_13|P56130|Putative|WRE84397.1|tpos:1-418	OTHER	0.001150	0.998850	
antigen_14|A0A1Q9J9W6|Outer|WRE84763.1|tpos:1-302	SP(Sec/SPI)	0.989611	0.010389	CS pos: 19-20. LHA-ER. Pr: 0.8395
antigen_18|A0A238GVV7|KatA|WRE84563.1|tpos:1-291	OTHER	0.256290	0.743710	
antigen_1|O25233|Potassium|WRE84829.1|tpos:1-378	OTHER	0.000241	0.999759	
antigen_2|O25249|Plasminogen-binding|WRE83547.1|tpos:1-449	SP(Sec/SPI)	0.985455	0.014545	CS pos: 20-21. SAS-WQ. Pr: 0.3253
antigen_3|O25522|Conserved|WRE84583.1|tpos:1-227	OTHER	0.003005	0.996995	
antigen_10|O25658|7-alpha-hydroxysteroid|WRE84531.1|tpos:1-262	OTHER	0.000925	0.999075	
antigen_24|J0IQC3|Outer|WRE84780.1|tpos:39-666	OTHER	0.001335	0.998665	
antigen_11|O25794|tRNA(Ile)-lysidine/2-thiocytidine|WRE83786.1|tpos:1-253	OTHER	0.000481	0.999519	
antigen_12|P56105|DNA|WRE83992.1|tpos:1-891	OTHER	0.000892	0.999108	
antigen_7|O25578|Uncharacterized|WRE83590.1|tpos:1-229	OTHER	0.000245	0.999755	
antigen_8|O25606|Conserved|WRE83616.1|tpos:1-218	OTHER	0.000425	0.999575	
antigen_9|O25617|GTPase|WRE83627.1|tpos:429-778	OTHER	0.000169	0.999831	
antigen_28|Q7X2K0|SabA|WRE84690.1|tpos:1-99	SP(Sec/SPI)	0.986580	0.013420	CS pos: 18-19. LYA-ED. Pr: 0.8866
antigen_30|Q9ZHT1|Vacuolating|WRE83566.1|tpos:1-1313	OTHER	0.498159	0.501841	
antigen_25|P0A0R3|Co-chaperonin|WRE84125.1|tpos:1-118	OTHER	0.001199	0.998801	
antigen_26|Q6DT22|Adhesin|WRE83840.1|tpos:136-364	OTHER	0.004453	0.995547	
antigen_0|O25204|Competence|WRE84130.1|tpos:1-87	OTHER	0.000623	0.999377	
antigen_15|A0A219MBY0|DupA|WRE84131.1|tpos:177-787	OTHER	0.001307	0.998693	
antigen_16|A0A060PRJ6|Outer|WRE83781.1|tpos:1-385	SP(Sec/SPI)	0.992403	0.007597	CS pos: 21-22. LHA-ED. Pr: 0.9371
antigen_29|Q75X90|Cag|WRE83945.1|tpos:17-287	OTHER	0.000530	0.999470	
antigen_17|A0A238GT21|Outer|WRE84780.1|tpos:39-367	OTHER	0.001335	0.998665	
antigen_6|O25571|Outer|WRE83586.1|tpos:1-534	OTHER	0.416329	0.583671	
antigen_20|P43313|DNA|WRE84358.1|tpos:1-144	OTHER	0.002612	0.997388	
antigen_21|A0A060PT92|LPP20|WRE83978.1|tpos:1-175	SP(Sec/SPI)	0.863616	0.136384	CS pos: 25-26. SHA-PK. Pr: 0.2807
antigen_22|G1UIZ3|Neutrophil-activating|WRE84358.1|tpos:1-144	OTHER	0.002612	0.997388	
antigen_23|Q70NT5|Heat|WRE84124.1|tpos:94-273	OTHER	0.000652	0.999348	
