# SignalP-5.0	Organism: euk	Timestamp: 20251019203946
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_6|O25571|Outer|WRF37967.1|tpos:1-531	OTHER	0.390854	0.609146	
antigen_7|O25578|Uncharacterized|WRF37972.1|tpos:1-229	OTHER	0.000263	0.999737	
antigen_13|P56130|Putative|WRF38790.1|tpos:1-418	OTHER	0.001209	0.998791	
antigen_14|A0A1Q9J9W6|Outer|WRF39081.1|tpos:1-304	SP(Sec/SPI)	0.977443	0.022557	CS pos: 17-18. LHA-ER. Pr: 0.6680
antigen_19|A0A060CUG4|Cag|WRF38650.1|tpos:38-408	OTHER	0.001025	0.998975	
antigen_5|O25537|Lipid-A-disaccharide|WRF38952.1|tpos:1-360	OTHER	0.001606	0.998394	
antigen_8|O25606|Conserved|WRF38003.1|tpos:1-218	OTHER	0.000335	0.999665	
antigen_10|O25658|7-alpha-hydroxysteroid|WRF38914.1|tpos:1-262	OTHER	0.000925	0.999075	
antigen_11|O25794|tRNA(Ile)-lysidine/2-thiocytidine|WRF38163.1|tpos:1-253	OTHER	0.000456	0.999544	
antigen_20|P43313|DNA|WRF38753.1|tpos:1-144	OTHER	0.002428	0.997572	
antigen_21|A0A060PT92|LPP20|WRF38373.1|tpos:1-175	SP(Sec/SPI)	0.863616	0.136384	CS pos: 25-26. SHA-PK. Pr: 0.2807
antigen_16|A0A060PRJ6|Outer|WRF38158.1|tpos:1-387	SP(Sec/SPI)	0.994946	0.005054	CS pos: 21-22. LHA-ED. Pr: 0.9439
antigen_17|A0A238GT21|Outer|WRF38513.1|tpos:1-365	OTHER	0.001254	0.998746	
antigen_0|O25204|Competence|WRF38520.1|tpos:1-87	OTHER	0.000576	0.999424	
antigen_15|A0A219MBY0|DupA|WRF38521.1|tpos:177-787	OTHER	0.001051	0.998949	
antigen_18|A0A238GVV7|KatA|WRF38945.1|tpos:1-291	OTHER	0.256290	0.743710	
antigen_23|Q70NT5|Heat|WRF38514.1|tpos:94-273	OTHER	0.000652	0.999348	
antigen_24|J0IQC3|Outer|WRF38513.1|tpos:1-664	OTHER	0.001254	0.998746	
antigen_25|P0A0R3|Co-chaperonin|WRF38515.1|tpos:1-118	OTHER	0.001199	0.998801	
antigen_12|P56105|DNA|WRF38386.1|tpos:1-893	OTHER	0.000641	0.999359	
antigen_2|O25249|Plasminogen-binding|WRF37925.1|tpos:1-434	SP(Sec/SPI)	0.973499	0.026501	CS pos: 21-22. SWQ-EP. Pr: 0.3990
antigen_3|O25522|Conserved|WRF38846.1|tpos:22-219	OTHER	0.039966	0.960034	
antigen_1|O25233|Potassium|WRF37940.1|tpos:1-378	OTHER	0.000241	0.999759	
antigen_4|O25532|Urease|WRF38958.1|tpos:1-242	SP(Sec/SPI)	0.877445	0.122555	CS pos: 24-25. GHC-VG. Pr: 0.4655
antigen_26|Q6DT22|Adhesin|WRF37954.1|tpos:152-404	OTHER	0.002281	0.997719	
antigen_27|Q9AI97|BabB|WRF38215.1|tpos:151-321	OTHER	0.002680	0.997320	
antigen_28|Q7X2K0|SabA|WRF38158.1|tpos:4-61	SP(Sec/SPI)	0.994009	0.005991	CS pos: 18-19. LHA-ED. Pr: 0.9456
antigen_29|Q75X90|Cag|WRF37912.1|tpos:1-330	OTHER	0.000547	0.999453	
antigen_30|Q9ZHT1|Vacuolating|WRF37947.1|tpos:1-1291	SP(Sec/SPI)	0.778319	0.221681	CS pos: 33-34. SHA-AF. Pr: 0.7382
antigen_22|G1UIZ3|Neutrophil-activating|WRF38753.1|tpos:1-144	OTHER	0.002428	0.997572	
