# SignalP-5.0	Organism: euk	Timestamp: 20250922134016
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_6|O25571|Outer|CP175939.1|tpos:414075-414301	OTHER	0.000762	0.999238	
antigen_7|O25578|Uncharacterized|CP175939.1|tpos:119225-119453	OTHER	0.000257	0.999743	
antigen_12|P56105|DNA|CP175939.1|tpos:462558-463454	OTHER	0.001038	0.998962	
antigen_16|A0A060PRJ6|Outer|CP175939.1|tpos:413633-413987	SP(Sec/SPI)	0.988871	0.011129	CS pos: 20-21. LNA-ED. Pr: 0.9069
antigen_17|A0A238GT21|Outer|CP175939.1|tpos:413671-414002	OTHER	0.001382	0.998618	
antigen_19|A0A060CUG4|Cag|CP175939.1|tpos:84447-84886	SP(Sec/SPI)	0.973340	0.026660	CS pos: 27-28. AVA-MI. Pr: 0.6677
antigen_14|A0A1Q9J9W6|Outer|CP175939.1|tpos:175658-175961	OTHER	0.418385	0.581615	
antigen_24|J0IQC3|Outer|CP175939.1|tpos:413671-414301	OTHER	0.001382	0.998618	
antigen_25|P0A0R3|Co-chaperonin|CP175939.1|tpos:412919-413036	OTHER	0.001199	0.998801	
antigen_26|Q6DT22|Adhesin|CP175939.1|tpos:413780-413968	OTHER	0.002410	0.997590	
antigen_27|Q9AI97|BabB|CP175939.1|tpos:413794-413933	OTHER	0.000807	0.999193	
antigen_28|Q7X2K0|SabA|CP175939.1|tpos:413635-413722	SP(Sec/SPI)	0.995709	0.004291	CS pos: 18-19. LNA-ED. Pr: 0.9289
antigen_29|Q75X90|Cag|CP175939.1|tpos:478129-478399	OTHER	0.000504	0.999496	
