# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251019231208
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_31|Q9ZK20|Transcription|UFG20801.1|tpos:1-175	noTP	0.999910	0.000015	0.000075	
antigen_32|B2USG1|Ketol-acid|UFG20519.1|tpos:1-330	noTP	0.999883	0.000083	0.000034	
antigen_82|B9XXL6|DEAD-box|UFG20444.1|tpos:1-492	noTP	0.999979	0.000017	0.000005	
antigen_83|B2UTQ6|Adenine|UFG20729.1|tpos:1-179	noTP	0.999952	0.000036	0.000012	
antigen_84|B5Z9Q3|Large|UFG20310.1|tpos:1-64	noTP	0.994295	0.000022	0.005683	
antigen_85|O25608|Oxygen-insensitive|UFG19655.1|tpos:1-210	noTP	0.999652	0.000035	0.000313	
antigen_98|B6JPI5|Small|UFG20270.1|tpos:1-129	noTP	0.983380	0.000338	0.016281	
antigen_99|P56046|Large|UFG20488.1|tpos:1-104	noTP	0.999969	0.000004	0.000027	
antigen_100|B5Z6E8|Ribosome|UFG20583.1|tpos:1-146	noTP	0.999941	0.000047	0.000011	
antigen_102|O25688|Ribosome-binding|UFG20582.1|tpos:1-111	noTP	0.999604	0.000162	0.000234	
antigen_104|O26043|L-seryl-tRNA(Sec)|UFG20809.1|tpos:7-390	noTP	0.999907	0.000054	0.000039	
antigen_114|B2UUR0|Small|UFG19795.1|tpos:1-76	noTP	0.913616	0.000182	0.086201	
antigen_116|Q9ZKQ7|D-amino|UFG19645.1|tpos:1-410	noTP	0.838337	0.158039	0.003624	
antigen_139|O25679|Flagellar|UFG20594.1|tpos:1-458	noTP	0.999930	0.000004	0.000066	
antigen_150|P64382|Uncharacterized|UFG19699.1|tpos:1-104	noTP	0.999350	0.000153	0.000497	
antigen_152|Q1CTD7|Ribosomal|UFG19465.1|tpos:1-439	noTP	0.970399	0.029174	0.000426	
antigen_159|B5Z9V7|Serine|UFG20360.1|tpos:1-416	noTP	0.999946	0.000044	0.000010	
antigen_164|Q48252|Type|UFG20215.1|tpos:31-776	noTP	0.999881	0.000055	0.000065	
antigen_181|Q48255|3-dehydroquinate|UFG20591.1|tpos:1-167	noTP	0.995489	0.001013	0.003497	
antigen_183|B6JNE5|Large|UFG19941.1|tpos:1-181	noTP	0.994112	0.000136	0.005751	
antigen_146|B6JM61|Glutamyl-tRNA(Gln)|UFG19553.1|tpos:1-453	noTP	0.997101	0.002761	0.000138	
antigen_151|P56191|D-alanine--D-alanine|UFG19469.1|tpos:1-347	noTP	0.998669	0.001268	0.000063	
antigen_158|P55977|Transcription|UFG20070.1|tpos:1-395	noTP	0.999983	0.000009	0.000008	
antigen_162|O25291|Putative|UFG20724.1|tpos:1-348	noTP	0.999797	0.000198	0.000005	
antigen_166|B5Z8P5|Shikimate|UFG19885.1|tpos:1-263	noTP	0.915282	0.003568	0.081150	
antigen_172|Q9ZKY2|Lipid-A-disaccharide|UFG19582.1|tpos:1-360	noTP	0.998954	0.000649	0.000397	
antigen_179|O25474|Outer-membrane|UFG19511.1|tpos:1-184	SP	0.000430	0.999499	0.000070	CS pos: 19-20. AYA-KN. Pr: 0.9607
antigen_157|B5Z9W8|S-adenosylmethionine|UFG20372.1|tpos:1-385	noTP	0.999910	0.000044	0.000045	
antigen_160|Q9ZM74|High-affinity|UFG20554.1|tpos:1-330	noTP	0.918619	0.080733	0.000648	
antigen_4|B2UU37|Cysteine--tRNA|UFG19597.1|tpos:1-465	noTP	0.999868	0.000026	0.000106	
antigen_117|B5Z8J7|Large|UFG19840.1|tpos:1-164	noTP	0.999701	0.000014	0.000286	
antigen_118|Q9ZMF0|Putative|UFG20477.1|tpos:1-418	noTP	0.999079	0.000366	0.000555	
antigen_119|B6JM54|UPF0102|UFG19546.1|tpos:1-114	noTP	0.994692	0.000600	0.004709	
antigen_50|B6JLG3|Dihydroorotase|UFG20737.1|tpos:1-339	noTP	0.999754	0.000165	0.000081	
antigen_51|B6JLE8|Diaminopimelate|UFG20723.1|tpos:1-272	noTP	0.999691	0.000102	0.000207	
antigen_171|B6JNF0|Large|UFG19946.1|tpos:1-141	noTP	0.986964	0.000009	0.013027	
antigen_173|P56120|Ribonuclease|UFG19405.1|tpos:1-142	noTP	0.999717	0.000051	0.000232	
antigen_174|Q1CV04|Protein|UFG20333.1|tpos:1-347	noTP	0.999873	0.000082	0.000045	
antigen_178|O25157|Uncharacterized|UFG19707.1|tpos:1-616	noTP	0.999710	0.000011	0.000280	
antigen_120|B2UTK9|Adenylate|UFG19364.1|tpos:1-191	noTP	0.977877	0.021674	0.000448	
antigen_121|B2UV81|Large|UFG19952.1|tpos:1-215	noTP	0.999928	0.000008	0.000064	
antigen_123|Q9ZMG1|Uncharacterized|UFG20466.1|tpos:1-132	noTP	0.999947	0.000040	0.000014	
antigen_125|Q9ZMK8|Peptide|UFG20424.1|tpos:1-359	SP	0.006953	0.992862	0.000185	CS pos: 22-23. MQA-NE. Pr: 0.7813
antigen_89|Q1CS66|Large|UFG19840.1|tpos:1-164	noTP	0.999701	0.000014	0.000286	
antigen_90|Q1CRI6|4-diphosphocytidyl-2-C-methyl-D-erythritol|UFG20043.1|tpos:1-265	noTP	0.999445	0.000228	0.000327	
antigen_91|Q1CUV9|Beta-ketoacyl-[acyl-carrier-protein]|UFG20377.1|tpos:1-330	noTP	0.999274	0.000575	0.000151	
antigen_66|O25028|Flagellar|UFG20443.1|tpos:1-342	SP	0.001292	0.998696	0.000012	CS pos: 19-20. LLA-EK. Pr: 0.9683
antigen_67|Q9ZMF2|3-dehydroquinate|UFG20475.1|tpos:1-343	noTP	0.999949	0.000021	0.000030	
antigen_68|B2UU74|tRNA|UFG19630.1|tpos:1-381	noTP	0.990074	0.004311	0.005615	
antigen_30|P66119|Large|UFG19951.1|tpos:1-93	noTP	0.999265	0.000352	0.000383	
antigen_12|Q9ZKY8|D-glycero-beta-D-manno-heptose-1,7-bisphosphate|UFG19575.1|tpos:1-174	noTP	0.999934	0.000044	0.000023	
antigen_13|Q9ZJR5|Large|UFG19952.1|tpos:1-215	noTP	0.999928	0.000008	0.000064	
antigen_14|P56144|tRNA|UFG19738.1|tpos:1-242	noTP	0.970516	0.004813	0.024670	
antigen_127|Q9ZLC8|RNA|UFG19449.1|tpos:1-414	noTP	0.980574	0.000258	0.019168	
antigen_129|B2USN5|Ribosome-binding|UFG20582.1|tpos:1-111	noTP	0.999604	0.000162	0.000234	
antigen_130|P55994|Chaperone|UFG20296.1|tpos:1-620	noTP	0.999834	0.000111	0.000055	
antigen_60|B6JN65|Fluoride-specific|UFG19862.1|tpos:1-130	SP	0.470661	0.514025	0.015314	CS pos: 15-16. AIG-SS. Pr: 0.6650
antigen_61|Q9ZM39|Small|UFG20589.1|tpos:1-90	noTP	0.995726	0.000017	0.004257	
antigen_62|Q9ZM94|1-deoxy-D-xylulose-5-phosphate|UFG20534.1|tpos:1-616	noTP	0.999763	0.000186	0.000051	
antigen_165|Q9ZM13|4-hydroxy-tetrahydrodipicolinate|UFG20614.1|tpos:1-300	noTP	0.999047	0.000498	0.000455	
antigen_167|Q09068|Acid-activated|UFG20259.1|tpos:1-195	SP	0.312489	0.687069	0.000443	CS pos: 19-20. GIC-GL. Pr: 0.4800
antigen_168|Q9ZMH1|Chaperone|UFG20456.1|tpos:1-856	noTP	0.999907	0.000028	0.000066	
antigen_101|P56456|Isoleucine--tRNA|UFG20024.1|tpos:1-920	noTP	0.994090	0.000032	0.005878	
antigen_48|O25610|Uncharacterized|UFG19657.1|tpos:1-242	noTP	0.999733	0.000015	0.000252	
antigen_49|Q9ZK27|Histidine--tRNA|UFG19831.1|tpos:1-442	noTP	0.997531	0.000863	0.001607	
antigen_43|B6JPT1|Lysine--tRNA|UFG20359.1|tpos:1-501	noTP	0.941412	0.000051	0.058537	
