# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250922143226
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_198|O26106|UPF0174|CP175939.1|tpos:416601-416659	noTP	0.873519	0.124325	0.002156	
antigen_20|Q1CUI3|Arginine--tRNA|CP175939.1|tpos:296681-297221	noTP	0.999731	0.000195	0.000074	
antigen_188|Q9ZMQ0|Apolipoprotein|CP175939.1|tpos:342087-342509	noTP	0.978784	0.021131	0.000085	
antigen_9|B2UUU1|Purine|CP175939.1|tpos:23376-23609	noTP	0.999356	0.000430	0.000215	
antigen_23|B2UTC1|Ribosomal|CP175939.1|tpos:199598-199905	noTP	0.999691	0.000204	0.000105	
antigen_115|P56128|Arginine--tRNA|CP175939.1|tpos:296681-297221	noTP	0.999731	0.000195	0.000074	
antigen_163|Q9ZL09|GTPase|CP175939.1|tpos:238524-238985	noTP	0.987598	0.000605	0.011798	
antigen_87|Q1CV86|Urease|CP175939.1|tpos:127385-127559	noTP	0.999970	0.000024	0.000006	
antigen_94|O25595|Alanine|CP175939.1|tpos:111846-112222	noTP	0.673854	0.000866	0.325281	
antigen_120|B2UTK9|Adenylate|CP175939.1|tpos:168725-168915	noTP	0.986873	0.012743	0.000384	
antigen_185|B5Z6Y9|Adenylate|CP175939.1|tpos:168725-168915	noTP	0.986873	0.012743	0.000384	
antigen_187|P56071|Threonine--tRNA|CP175939.1|tpos:322811-322940	noTP	0.998168	0.001008	0.000824	
antigen_101|P56456|Isoleucine--tRNA|CP175939.1|tpos:477224-477730	noTP	0.995941	0.000051	0.004008	
antigen_197|Q9ZJF1|Branched-chain-amino-acid|CP175939.1|tpos:463751-464090	noTP	0.999774	0.000107	0.000119	
antigen_7|P56149|Aspartate|CP175939.1|tpos:179200-179667	noTP	0.999922	0.000066	0.000013	
antigen_110|B2UV74|Large|CP175939.1|tpos:490843-490908	noTP	0.994207	0.000385	0.005409	
antigen_130|P55994|Chaperone|CP175939.1|tpos:363921-364540	noTP	0.999834	0.000111	0.000055	
antigen_40|B6JKG9|Proline--tRNA|CP175939.1|tpos:322778-323354	noTP	0.984878	0.000318	0.014804	
antigen_167|Q09068|Acid-activated|CP175939.1|tpos:377798-377992	SP	0.313509	0.686051	0.000441	CS pos: 19-20. GIC-GL. Pr: 0.4793
antigen_195|Q9ZMB9|Arginine--tRNA|CP175939.1|tpos:296681-297221	noTP	0.999731	0.000195	0.000074	
antigen_4|B2UU37|Cysteine--tRNA|CP175939.1|tpos:296806-297133	noTP	0.997188	0.000875	0.001937	
antigen_95|Q1CSZ2|Holliday|CP175939.1|tpos:133234-133360	noTP	0.994565	0.001696	0.003739	
antigen_49|Q9ZK27|Histidine--tRNA|CP175939.1|tpos:18809-19250	noTP	0.997518	0.001138	0.001344	
antigen_69|Q9ZJY9|Carbamoyl|CP175939.1|tpos:19431-19576	noTP	0.999903	0.000056	0.000040	
antigen_70|B2UUV8|Small|CP175939.1|tpos:16864-16998	noTP	0.990862	0.000007	0.009131	
antigen_71|Q1CT35|GTPase|CP175939.1|tpos:238524-238985	noTP	0.987598	0.000605	0.011798	
antigen_145|B6JNX2|Thymidylate|CP175939.1|tpos:461108-461298	noTP	0.999822	0.000041	0.000138	
antigen_36|Q9ZM69|Copper-transporting|CP175939.1|tpos:279024-279764	noTP	0.999799	0.000068	0.000133	
antigen_139|O25679|Flagellar|CP175939.1|tpos:34454-34641	noTP	0.978294	0.000433	0.021274	
antigen_141|Q9ZJS6|Large|CP175939.1|tpos:491538-491715	noTP	0.996893	0.000099	0.003008	
antigen_133|B6JL99|GTPase|CP175939.1|tpos:238726-238902	noTP	0.923989	0.003996	0.072015	
antigen_173|P56120|Ribonuclease|CP175939.1|tpos:183836-183978	noTP	0.999594	0.000059	0.000346	
antigen_116|Q9ZKQ7|D-amino|CP175939.1|tpos:110986-111279	noTP	0.855915	0.139175	0.004910	
antigen_63|O26009|Thymidylate|CP175939.1|tpos:461108-461298	noTP	0.999822	0.000041	0.000138	
antigen_88|B6JMX4|ATP|CP175939.1|tpos:478428-478770	noTP	0.996539	0.000575	0.002885	
antigen_55|Q9ZJX9|Ribonuclease|CP175939.1|tpos:506552-507195	noTP	0.537963	0.002390	0.459647	
antigen_132|O25970|Dual-specificity|CP175939.1|tpos:476048-476404	noTP	0.996407	0.000233	0.003360	
antigen_44|B6JKX5|Translation|CP175939.1|tpos:238534-238827	noTP	0.980427	0.001065	0.018508	
antigen_124|Q9ZJS2|Large|CP175939.1|tpos:490992-491113	noTP	0.759052	0.000437	0.240511	
antigen_137|Q09066|Urease|CP175939.1|tpos:127385-127559	noTP	0.999970	0.000024	0.000006	
antigen_92|B6JN17|Purine|CP175939.1|tpos:23376-23608	noTP	0.999356	0.000430	0.000215	
antigen_168|Q9ZMH1|Chaperone|CP175939.1|tpos:197617-197857	noTP	0.999814	0.000048	0.000137	
antigen_93|Q9ZLY1|Phospho-N-acetylmuramoyl-pentapeptide-transferase|CP175939.1|tpos:135397-135748	noTP	0.985438	0.001949	0.012612	
